coupe,num coupe,dimensions,voxel,labels
coronal,154,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23433), (2, 1394), (3, 2255), (4, 82), (5, 1), (7, 104), (8, 166), (10, 91), (15, 1), (16, 697), (17, 61), (41, 1332), (42, 2321), (43, 77), (46, 76), (47, 142), (49, 93), (53, 64), (73, 378)]"
coronal,155,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23380), (2, 1377), (3, 2262), (4, 91), (5, 2), (7, 112), (8, 219), (10, 64), (15, 1), (16, 689), (17, 59), (41, 1346), (42, 2294), (43, 79), (46, 88), (47, 167), (49, 66), (53, 63), (73, 409)]"
coronal,156,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23341), (2, 1353), (3, 2254), (4, 90), (7, 114), (8, 260), (10, 46), (15, 7), (16, 687), (17, 67), (41, 1442), (42, 2222), (43, 87), (46, 99), (47, 215), (49, 49), (53, 52), (73, 383)]"
coronal,157,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23295), (2, 1362), (3, 2219), (4, 98), (7, 114), (8, 306), (15, 8), (16, 665), (17, 110), (41, 1459), (42, 2172), (43, 96), (46, 108), (47, 256), (53, 105), (73, 395)]"
coronal,158,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23269), (2, 1373), (3, 2195), (4, 114), (7, 125), (8, 326), (15, 14), (16, 645), (17, 92), (41, 1434), (42, 2186), (43, 107), (46, 116), (47, 277), (53, 97), (73, 398)]"
coronal,159,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23195), (2, 1379), (3, 2186), (4, 115), (7, 129), (8, 390), (15, 27), (16, 623), (17, 74), (41, 1428), (42, 2200), (43, 114), (46, 117), (47, 311), (53, 83), (73, 397)]"
coronal,160,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23106), (2, 1358), (3, 2213), (4, 115), (7, 140), (8, 481), (15, 39), (16, 567), (17, 46), (41, 1386), (42, 2236), (43, 115), (46, 128), (47, 352), (53, 53), (73, 433)]"
coronal,161,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23065), (2, 1320), (3, 2233), (4, 123), (7, 147), (8, 570), (15, 50), (16, 516), (17, 20), (41, 1341), (42, 2249), (43, 131), (46, 134), (47, 397), (53, 16), (73, 456)]"
coronal,162,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22963), (2, 1306), (3, 2243), (4, 123), (7, 158), (8, 619), (15, 73), (16, 489), (17, 1), (41, 1313), (42, 2315), (43, 118), (46, 144), (47, 513), (73, 390)]"
coronal,163,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22812), (2, 1330), (3, 2219), (4, 112), (7, 174), (8, 711), (15, 89), (16, 468), (41, 1308), (42, 2276), (43, 109), (46, 153), (47, 590), (73, 417)]"
coronal,164,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22767), (2, 1349), (3, 2182), (4, 97), (7, 191), (8, 772), (15, 108), (16, 422), (41, 1300), (42, 2253), (43, 97), (46, 166), (47, 644), (73, 420)]"
coronal,165,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22708), (2, 1305), (3, 2174), (4, 93), (7, 239), (8, 819), (15, 124), (16, 353), (41, 1299), (42, 2239), (43, 87), (46, 202), (47, 717), (73, 409)]"
coronal,166,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22677), (2, 1279), (3, 2141), (4, 85), (7, 265), (8, 863), (15, 141), (16, 300), (41, 1266), (42, 2278), (43, 74), (46, 226), (47, 768), (73, 405)]"
coronal,167,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22694), (2, 1273), (3, 2129), (4, 84), (7, 275), (8, 906), (15, 147), (16, 239), (41, 1243), (42, 2254), (43, 59), (46, 251), (47, 823), (73, 391)]"
coronal,168,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22724), (2, 1223), (3, 2144), (4, 72), (7, 300), (8, 975), (15, 145), (16, 131), (41, 1219), (42, 2242), (43, 39), (46, 273), (47, 885), (73, 396)]"
coronal,169,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22742), (2, 1172), (3, 2177), (4, 57), (7, 317), (8, 1018), (15, 99), (16, 91), (41, 1186), (42, 2247), (43, 30), (46, 284), (47, 971), (73, 377)]"
coronal,170,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22741), (2, 1131), (3, 2180), (4, 50), (7, 317), (8, 1084), (15, 79), (16, 55), (41, 1153), (42, 2267), (43, 19), (46, 299), (47, 1022), (73, 371)]"
coronal,171,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22790), (2, 1083), (3, 2178), (4, 42), (7, 330), (8, 1136), (15, 47), (41, 1126), (42, 2232), (43, 12), (46, 321), (47, 1070), (73, 401)]"
coronal,172,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22843), (2, 1061), (3, 2180), (4, 31), (7, 334), (8, 1150), (15, 33), (41, 1086), (42, 2246), (43, 9), (46, 322), (47, 1095), (73, 378)]"
coronal,173,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22925), (2, 1044), (3, 2112), (4, 26), (7, 334), (8, 1166), (15, 17), (41, 1052), (42, 2211), (43, 4), (46, 336), (47, 1127), (73, 414)]"
coronal,174,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22941), (2, 1030), (3, 2105), (4, 19), (7, 331), (8, 1198), (15, 9), (41, 1041), (42, 2228), (46, 337), (47, 1136), (73, 393)]"
coronal,175,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22978), (2, 1004), (3, 2096), (4, 14), (7, 331), (8, 1204), (15, 3), (41, 1012), (42, 2203), (46, 334), (47, 1180), (73, 409)]"
coronal,176,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23053), (2, 983), (3, 2070), (4, 10), (7, 330), (8, 1235), (41, 966), (42, 2166), (46, 326), (47, 1200), (73, 429)]"
coronal,177,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23135), (2, 944), (3, 2074), (4, 8), (7, 323), (8, 1236), (41, 923), (42, 2132), (46, 317), (47, 1223), (73, 453)]"
coronal,178,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23208), (2, 857), (3, 2121), (4, 6), (7, 307), (8, 1263), (41, 881), (42, 2148), (46, 305), (47, 1242), (73, 430)]"
coronal,179,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23309), (2, 818), (3, 2107), (4, 3), (7, 299), (8, 1293), (41, 831), (42, 2118), (46, 286), (47, 1256), (73, 448)]"
coronal,180,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23383), (2, 769), (3, 2159), (4, 1), (7, 270), (8, 1291), (41, 796), (42, 2117), (46, 281), (47, 1258), (73, 443)]"
coronal,181,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23503), (2, 715), (3, 2152), (7, 264), (8, 1285), (41, 740), (42, 2128), (46, 268), (47, 1271), (73, 442)]"
coronal,182,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23649), (2, 687), (3, 2148), (7, 256), (8, 1296), (41, 707), (42, 2096), (46, 255), (47, 1267), (73, 407)]"
coronal,183,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23754), (2, 662), (3, 2107), (7, 237), (8, 1295), (41, 703), (42, 2087), (46, 244), (47, 1291), (73, 388)]"
coronal,184,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23911), (2, 649), (3, 2053), (7, 212), (8, 1290), (41, 665), (42, 2062), (46, 217), (47, 1296), (73, 413)]"
coronal,185,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24078), (2, 642), (3, 2013), (7, 194), (8, 1284), (41, 625), (42, 2064), (46, 199), (47, 1266), (73, 403)]"
coronal,186,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24267), (2, 658), (3, 1951), (7, 174), (8, 1254), (41, 623), (42, 2007), (46, 195), (47, 1229), (73, 410)]"
coronal,187,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24430), (2, 671), (3, 1905), (7, 147), (8, 1259), (41, 607), (42, 1973), (46, 173), (47, 1223), (73, 380)]"
coronal,188,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24645), (2, 662), (3, 1864), (7, 125), (8, 1238), (41, 606), (42, 1908), (46, 156), (47, 1212), (73, 352)]"
coronal,189,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24832), (2, 654), (3, 1806), (7, 113), (8, 1216), (41, 621), (42, 1837), (46, 141), (47, 1201), (73, 347)]"
coronal,190,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25015), (2, 628), (3, 1787), (7, 86), (8, 1201), (41, 623), (42, 1746), (46, 116), (47, 1194), (73, 372)]"
coronal,191,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25196), (2, 637), (3, 1712), (7, 79), (8, 1178), (41, 667), (42, 1649), (46, 107), (47, 1177), (73, 366)]"
coronal,192,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25382), (2, 619), (3, 1675), (7, 54), (8, 1167), (41, 682), (42, 1592), (46, 99), (47, 1163), (73, 335)]"
coronal,193,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25540), (2, 594), (3, 1657), (7, 30), (8, 1138), (41, 671), (42, 1547), (46, 75), (47, 1163), (73, 353)]"
coronal,194,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25726), (2, 577), (3, 1610), (7, 21), (8, 1110), (41, 663), (42, 1488), (46, 47), (47, 1141), (73, 385)]"
coronal,195,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25928), (2, 590), (3, 1576), (7, 16), (8, 1073), (41, 630), (42, 1474), (46, 34), (47, 1115), (73, 332)]"
coronal,196,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26137), (2, 580), (3, 1506), (7, 3), (8, 1033), (41, 653), (42, 1438), (46, 11), (47, 1081), (73, 326)]"
coronal,197,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26353), (2, 588), (3, 1453), (7, 2), (8, 992), (41, 635), (42, 1399), (46, 8), (47, 1040), (73, 298)]"
coronal,198,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26535), (2, 605), (3, 1400), (8, 943), (41, 590), (42, 1376), (46, 2), (47, 1005), (73, 312)]"
coronal,199,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26756), (2, 582), (3, 1370), (8, 885), (41, 595), (42, 1351), (46, 1), (47, 938), (73, 290)]"
coronal,200,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26982), (2, 538), (3, 1357), (8, 822), (41, 575), (42, 1287), (47, 885), (73, 322)]"
coronal,201,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27214), (2, 527), (3, 1343), (8, 750), (41, 553), (42, 1267), (47, 825), (73, 289)]"
coronal,202,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27444), (2, 483), (3, 1296), (8, 675), (41, 546), (42, 1224), (47, 781), (73, 319)]"
coronal,203,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27682), (2, 472), (3, 1281), (8, 633), (41, 523), (42, 1167), (47, 738), (73, 272)]"
coronal,204,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27913), (2, 444), (3, 1233), (8, 585), (41, 497), (42, 1161), (47, 669), (73, 266)]"
coronal,205,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28150), (2, 379), (3, 1235), (8, 513), (41, 445), (42, 1160), (47, 624), (73, 262)]"
coronal,206,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28426), (2, 341), (3, 1203), (8, 457), (41, 395), (42, 1152), (47, 550), (73, 244)]"
coronal,207,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28699), (2, 289), (3, 1202), (8, 390), (41, 346), (42, 1128), (47, 454), (73, 260)]"
coronal,208,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28965), (2, 275), (3, 1139), (8, 323), (41, 279), (42, 1129), (47, 403), (73, 255)]"
coronal,209,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 29258), (2, 226), (3, 1102), (8, 272), (41, 224), (42, 1119), (47, 333), (73, 234)]"
coronal,210,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 29608), (2, 203), (3, 1057), (8, 183), (41, 172), (42, 1102), (47, 232), (73, 211)]"
coronal,211,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 29955), (2, 164), (3, 1013), (8, 101), (41, 146), (42, 1038), (47, 140), (73, 211)]"
coronal,212,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30284), (2, 130), (3, 937), (8, 43), (41, 122), (42, 978), (47, 63), (73, 211)]"
coronal,213,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30590), (2, 102), (3, 903), (41, 125), (42, 888), (47, 17), (73, 143)]"
coronal,214,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30803), (2, 57), (3, 860), (41, 94), (42, 837), (73, 117)]"
coronal,215,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30970), (2, 21), (3, 837), (41, 57), (42, 764), (73, 119)]"
coronal,216,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31161), (2, 11), (3, 762), (41, 29), (42, 724), (73, 81)]"
coronal,217,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31348), (2, 2), (3, 675), (41, 10), (42, 633), (73, 100)]"
coronal,218,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31533), (2, 2), (3, 608), (41, 1), (42, 575), (73, 49)]"
coronal,219,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31748), (2, 1), (3, 480), (42, 485), (73, 54)]"
coronal,220,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31902), (3, 396), (42, 394), (73, 76)]"
coronal,221,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32117), (3, 307), (42, 297), (73, 47)]"
coronal,222,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32280), (3, 216), (42, 214), (73, 58)]"
coronal,223,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32483), (3, 132), (42, 110), (73, 43)]"
coronal,224,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32691), (3, 6), (42, 45), (73, 26)]"
coronal,225,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,226,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,227,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,228,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,229,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,230,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,231,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,232,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,233,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,234,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,235,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,236,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,237,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,238,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,239,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,240,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,241,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,242,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,243,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,244,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,245,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,246,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,247,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,248,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,249,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,250,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,251,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,252,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,253,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,254,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
coronal,255,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,0,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,1,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,2,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,3,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,4,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,5,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,6,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,7,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,8,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,9,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,10,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,11,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,12,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,13,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,14,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,15,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,16,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,17,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,18,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,19,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,20,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,21,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,22,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,23,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,24,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,25,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,26,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,27,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,28,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,29,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,30,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,31,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,32,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,33,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,34,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,35,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,36,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,37,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,38,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,39,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,40,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,41,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,42,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,43,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,44,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,45,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,46,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,47,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,48,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,49,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,50,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,51,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,52,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,53,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,54,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,55,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,56,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,57,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,58,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,59,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,60,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,61,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,62,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,63,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,64,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,65,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,66,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,67,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,68,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,69,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,70,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,71,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,72,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,73,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,74,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,75,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,76,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,77,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,78,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,79,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,80,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,81,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,82,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,83,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,84,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,85,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,86,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,87,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,88,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,89,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,90,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,91,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,92,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,93,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32751), (16, 8), (73, 9)]"
axial,94,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32720), (16, 29), (73, 19)]"
axial,95,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32670), (16, 54), (47, 19), (73, 25)]"
axial,96,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32547), (8, 15), (16, 76), (47, 84), (73, 46)]"
axial,97,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32285), (8, 85), (16, 98), (47, 229), (73, 71)]"
axial,98,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31957), (8, 177), (16, 124), (47, 413), (73, 97)]"
axial,99,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31628), (8, 308), (16, 161), (47, 590), (73, 81)]"
axial,100,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31313), (8, 482), (16, 177), (47, 722), (73, 74)]"
axial,101,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31057), (8, 613), (16, 190), (47, 834), (73, 74)]"
axial,102,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30823), (8, 739), (16, 202), (47, 937), (73, 67)]"
axial,103,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30633), (8, 821), (15, 2), (16, 212), (47, 1027), (73, 73)]"
axial,104,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30345), (8, 902), (15, 7), (16, 222), (42, 83), (47, 1092), (73, 117)]"
axial,105,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30079), (8, 981), (15, 12), (16, 218), (42, 195), (47, 1156), (73, 127)]"
axial,106,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 29737), (3, 42), (8, 1070), (15, 15), (16, 229), (42, 313), (47, 1222), (73, 140)]"
axial,107,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 29364), (3, 154), (8, 1139), (15, 15), (16, 239), (42, 420), (47, 1297), (73, 140)]"
axial,108,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28904), (3, 271), (8, 1216), (15, 13), (16, 260), (42, 569), (47, 1370), (73, 165)]"
axial,109,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28513), (3, 397), (8, 1278), (15, 16), (16, 281), (42, 679), (46, 13), (47, 1420), (73, 171)]"
axial,110,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28175), (3, 484), (7, 10), (8, 1328), (15, 13), (16, 334), (42, 763), (46, 71), (47, 1378), (73, 212)]"
axial,111,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27842), (3, 565), (7, 30), (8, 1375), (15, 13), (16, 374), (42, 834), (46, 163), (47, 1355), (73, 217)]"
axial,112,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27492), (3, 657), (7, 98), (8, 1363), (15, 14), (16, 419), (42, 911), (46, 269), (47, 1312), (73, 233)]"
axial,113,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27179), (3, 722), (7, 223), (8, 1316), (15, 14), (16, 440), (41, 3), (42, 977), (46, 396), (47, 1260), (73, 238)]"
axial,114,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26950), (3, 788), (7, 348), (8, 1229), (15, 17), (16, 460), (41, 10), (42, 1016), (46, 491), (47, 1222), (73, 237)]"
axial,115,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26700), (2, 3), (3, 847), (7, 450), (8, 1203), (15, 18), (16, 473), (41, 45), (42, 1015), (46, 546), (47, 1174), (73, 294)]"
