coupe,num coupe,dimensions,voxel,labels
axial,4,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,5,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,6,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,7,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,8,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,9,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,10,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,11,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,12,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,13,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,14,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,15,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,16,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,17,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,18,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,19,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,20,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,21,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,22,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,23,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,24,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,25,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,26,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,27,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,28,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,29,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,30,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,31,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,32,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,33,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,34,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,35,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,36,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,37,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,38,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,39,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,40,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,41,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,42,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,43,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,44,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,45,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,46,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,47,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,48,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,49,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,50,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,51,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,52,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,53,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,54,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,55,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,56,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,57,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,58,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,59,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,60,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,61,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,62,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,63,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,64,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,65,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,66,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,67,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32767), (16, 1)]"
axial,68,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32763), (16, 5)]"
axial,69,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32760), (16, 8)]"
axial,70,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32758), (16, 10)]"
axial,71,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32742), (16, 26)]"
axial,72,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32714), (16, 43), (47, 11)]"
axial,73,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32650), (16, 53), (47, 65)]"
axial,74,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32562), (8, 33), (16, 64), (47, 109)]"
axial,75,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32431), (8, 91), (16, 90), (47, 156)]"
axial,76,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32252), (8, 137), (16, 104), (47, 275)]"
axial,77,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32001), (8, 266), (16, 115), (47, 386)]"
axial,78,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31713), (8, 422), (16, 138), (47, 495)]"
axial,79,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31492), (8, 530), (16, 149), (47, 597)]"
axial,80,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31305), (8, 624), (16, 161), (47, 678)]"
axial,81,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31161), (8, 694), (15, 3), (16, 169), (47, 741)]"
axial,82,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31026), (8, 766), (15, 8), (16, 170), (47, 798)]"
axial,83,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30887), (3, 2), (8, 837), (15, 8), (16, 178), (47, 856)]"
axial,84,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30746), (3, 26), (8, 894), (15, 11), (16, 176), (47, 915)]"
axial,85,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30575), (3, 80), (8, 948), (15, 12), (16, 183), (47, 970)]"
axial,86,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30378), (3, 135), (7, 1), (8, 987), (15, 14), (16, 199), (42, 30), (47, 1024)]"
axial,87,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30068), (3, 220), (7, 13), (8, 1043), (15, 17), (16, 228), (42, 98), (47, 1081)]"
axial,88,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29751), (2, 1), (3, 313), (7, 33), (8, 1075), (15, 19), (16, 262), (42, 191), (46, 1), (47, 1122)]"
axial,89,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29428), (2, 3), (3, 405), (7, 43), (8, 1108), (15, 19), (16, 300), (42, 281), (46, 32), (47, 1149)]"
axial,90,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29076), (2, 18), (3, 476), (7, 75), (8, 1126), (15, 18), (16, 337), (42, 384), (46, 103), (47, 1155)]"
axial,91,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28812), (2, 23), (3, 543), (7, 181), (8, 1083), (15, 19), (16, 361), (42, 443), (46, 175), (47, 1128)]"
axial,92,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28562), (2, 24), (3, 606), (7, 256), (8, 1058), (15, 19), (16, 384), (42, 523), (46, 257), (47, 1079)]"
axial,93,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28322), (2, 39), (3, 652), (7, 347), (8, 1012), (15, 21), (16, 411), (41, 4), (42, 585), (46, 377), (47, 998)]"
axial,94,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28116), (2, 58), (3, 686), (7, 421), (8, 965), (15, 21), (16, 426), (41, 5), (42, 662), (46, 444), (47, 964)]"
axial,95,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27940), (2, 95), (3, 707), (7, 488), (8, 924), (15, 20), (16, 437), (41, 33), (42, 692), (46, 482), (47, 950)]"
axial,96,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27731), (2, 122), (3, 754), (7, 514), (8, 929), (15, 26), (16, 440), (41, 45), (42, 724), (46, 541), (47, 942)]"
axial,97,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27562), (2, 146), (3, 772), (7, 546), (8, 941), (15, 32), (16, 440), (41, 51), (42, 765), (46, 596), (47, 917)]"
axial,98,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27386), (2, 167), (3, 788), (7, 545), (8, 978), (15, 35), (16, 455), (41, 76), (42, 790), (46, 643), (47, 905)]"
axial,99,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27209), (2, 179), (3, 835), (7, 559), (8, 998), (15, 42), (16, 459), (41, 112), (42, 807), (46, 651), (47, 917)]"
axial,100,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27041), (2, 207), (3, 865), (5, 3), (7, 558), (8, 1005), (15, 60), (16, 455), (41, 161), (42, 823), (46, 641), (47, 949)]"
axial,101,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26849), (2, 233), (3, 890), (5, 10), (7, 523), (8, 1055), (15, 74), (16, 456), (18, 4), (41, 220), (42, 845), (44, 1), (46, 609), (47, 999)]"
axial,102,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26678), (2, 279), (3, 894), (5, 11), (7, 491), (8, 1098), (15, 91), (16, 457), (17, 5), (18, 9), (41, 235), (42, 890), (44, 16), (46, 563), (47, 1051)]"
axial,103,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26474), (2, 311), (3, 959), (5, 10), (7, 453), (8, 1139), (15, 100), (16, 454), (17, 14), (18, 15), (41, 237), (42, 956), (44, 23), (46, 517), (47, 1095), (53, 4), (54, 7)]"
axial,104,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26197), (2, 341), (3, 1079), (5, 7), (7, 420), (8, 1173), (15, 94), (16, 443), (17, 24), (18, 26), (41, 218), (42, 1063), (44, 23), (46, 510), (47, 1109), (53, 17), (54, 24)]"
axial,105,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25880), (2, 321), (3, 1286), (5, 6), (7, 420), (8, 1143), (15, 87), (16, 440), (17, 36), (18, 33), (41, 223), (42, 1194), (44, 21), (46, 461), (47, 1159), (53, 27), (54, 31)]"
axial,106,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25570), (2, 279), (3, 1499), (5, 4), (7, 377), (8, 1168), (15, 79), (16, 428), (17, 48), (18, 44), (41, 244), (42, 1334), (44, 13), (46, 363), (47, 1231), (53, 40), (54, 47)]"
axial,107,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25319), (2, 269), (3, 1671), (5, 4), (7, 316), (8, 1181), (15, 64), (16, 419), (17, 64), (18, 57), (41, 253), (42, 1466), (44, 7), (46, 320), (47, 1246), (53, 54), (54, 58)]"
axial,108,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25086), (2, 280), (3, 1820), (5, 4), (7, 240), (8, 1223), (15, 45), (16, 402), (17, 73), (18, 70), (28, 7), (41, 276), (42, 1608), (44, 9), (46, 272), (47, 1227), (53, 64), (54, 62)]"
axial,109,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24881), (2, 279), (3, 1950), (5, 3), (7, 213), (8, 1197), (15, 33), (16, 376), (17, 81), (18, 79), (28, 13), (41, 308), (42, 1752), (44, 10), (46, 231), (47, 1212), (53, 68), (54, 75), (60, 7)]"
axial,110,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24784), (2, 309), (3, 1995), (5, 3), (7, 188), (8, 1162), (15, 24), (16, 331), (17, 87), (18, 87), (28, 34), (41, 349), (42, 1830), (44, 9), (46, 185), (47, 1205), (53, 73), (54, 90), (60, 23)]"
axial,111,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24712), (2, 361), (3, 2031), (5, 5), (7, 113), (8, 1160), (14, 2), (15, 19), (16, 247), (17, 86), (18, 97), (28, 70), (41, 384), (42, 1920), (44, 11), (46, 126), (47, 1171), (53, 85), (54, 96), (60, 72)]"
axial,112,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24583), (2, 414), (3, 2142), (5, 5), (7, 75), (8, 1106), (14, 5), (15, 14), (16, 163), (17, 91), (18, 95), (28, 122), (41, 375), (42, 2029), (44, 10), (46, 69), (47, 1155), (53, 96), (54, 104), (60, 115)]"
axial,113,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24420), (2, 481), (3, 2264), (5, 4), (7, 62), (8, 980), (12, 2), (14, 13), (15, 11), (16, 167), (17, 101), (18, 90), (28, 134), (41, 351), (42, 2187), (44, 9), (46, 48), (47, 1090), (53, 105), (54, 103), (60, 146)]"
axial,114,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24099), (2, 514), (3, 2552), (5, 5), (7, 50), (8, 815), (12, 3), (14, 13), (15, 10), (16, 159), (17, 106), (18, 89), (28, 158), (41, 372), (42, 2380), (44, 15), (46, 29), (47, 1008), (53, 108), (54, 97), (60, 186)]"
axial,115,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23722), (2, 488), (3, 2928), (5, 2), (7, 33), (8, 648), (12, 8), (14, 15), (15, 12), (16, 153), (17, 93), (18, 102), (28, 186), (41, 432), (42, 2596), (44, 18), (46, 21), (47, 891), (53, 115), (54, 97), (60, 208)]"
axial,116,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23300), (2, 515), (3, 3215), (5, 2), (7, 24), (8, 523), (12, 13), (14, 14), (15, 15), (16, 146), (17, 100), (18, 90), (28, 217), (41, 517), (42, 2897), (44, 11), (46, 17), (47, 717), (51, 6), (53, 114), (54, 88), (58, 1), (60, 226)]"
axial,117,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22907), (2, 640), (3, 3324), (5, 2), (7, 16), (8, 459), (12, 18), (14, 10), (15, 13), (16, 145), (17, 101), (18, 84), (26, 3), (28, 229), (41, 633), (42, 3165), (44, 5), (46, 18), (47, 554), (51, 19), (53, 101), (54, 85), (58, 5), (60, 232)]"
axial,118,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22554), (2, 778), (3, 3378), (5, 5), (7, 13), (8, 404), (12, 32), (14, 8), (15, 13), (16, 148), (17, 110), (18, 69), (26, 11), (28, 236), (41, 754), (42, 3335), (46, 18), (47, 437), (51, 35), (53, 106), (54, 70), (58, 13), (60, 241)]"
axial,119,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22231), (2, 971), (3, 3362), (5, 7), (7, 8), (8, 350), (12, 66), (14, 8), (15, 9), (16, 156), (17, 108), (18, 46), (26, 29), (28, 240), (41, 843), (42, 3465), (44, 5), (46, 10), (47, 379), (51, 59), (53, 99), (54, 50), (58, 20), (60, 247)]"
axial,120,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22003), (2, 1153), (3, 3309), (5, 5), (7, 6), (8, 307), (12, 105), (14, 8), (15, 8), (16, 135), (17, 107), (18, 26), (26, 48), (28, 259), (41, 1044), (42, 3419), (44, 2), (46, 2), (47, 328), (51, 84), (53, 99), (54, 27), (58, 25), (60, 259)]"
axial,121,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21849), (2, 1279), (3, 3269), (5, 10), (7, 2), (8, 264), (11, 1), (12, 138), (14, 10), (15, 7), (16, 150), (17, 108), (18, 12), (26, 71), (28, 249), (30, 5), (41, 1256), (42, 3317), (46, 1), (47, 274), (51, 114), (52, 2), (53, 97), (54, 8), (58, 36), (60, 232), (62, 7)]"
axial,122,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21737), (2, 1331), (3, 3283), (5, 12), (8, 231), (11, 5), (12, 165), (13, 7), (14, 12), (15, 7), (16, 153), (17, 106), (26, 85), (28, 237), (30, 5), (41, 1465), (42, 3122), (44, 3), (47, 231), (51, 157), (52, 17), (53, 100), (58, 64), (60, 227), (62, 6)]"
axial,123,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21656), (2, 1385), (3, 3271), (5, 7), (8, 193), (10, 2), (11, 15), (12, 184), (13, 31), (14, 12), (15, 8), (16, 144), (17, 95), (26, 81), (28, 234), (30, 1), (41, 1588), (42, 3040), (44, 3), (47, 178), (50, 2), (51, 205), (52, 46), (53, 92), (58, 75), (60, 220)]"
axial,124,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21583), (2, 1472), (3, 3198), (5, 6), (8, 166), (10, 13), (11, 21), (12, 182), (13, 78), (14, 10), (15, 7), (16, 135), (17, 79), (26, 78), (28, 226), (41, 1750), (42, 2935), (44, 6), (47, 133), (49, 2), (50, 12), (51, 223), (52, 70), (53, 79), (58, 78), (60, 226)]"
axial,125,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21546), (2, 1582), (3, 3098), (5, 3), (8, 125), (10, 39), (11, 32), (12, 186), (13, 123), (14, 19), (15, 2), (16, 123), (17, 65), (26, 65), (28, 199), (41, 1895), (42, 2828), (44, 4), (47, 101), (49, 13), (50, 27), (51, 212), (52, 109), (53, 85), (58, 73), (60, 214)]"
axial,126,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21506), (2, 1688), (3, 3028), (5, 2), (8, 109), (10, 77), (11, 45), (12, 188), (13, 139), (14, 23), (16, 108), (17, 51), (26, 52), (28, 155), (41, 1972), (42, 2818), (47, 87), (49, 38), (50, 46), (51, 208), (52, 122), (53, 61), (58, 61), (60, 184)]"
axial,127,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21442), (2, 1845), (3, 2946), (8, 90), (10, 164), (11, 62), (12, 189), (13, 144), (14, 21), (16, 91), (17, 35), (26, 36), (28, 72), (41, 1978), (42, 2849), (44, 2), (47, 74), (49, 102), (50, 58), (51, 210), (52, 132), (53, 41), (58, 49), (60, 136)]"
axial,128,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21374), (2, 1908), (3, 2923), (4, 6), (8, 74), (10, 226), (11, 84), (12, 194), (13, 145), (14, 16), (16, 71), (17, 50), (26, 18), (28, 34), (41, 1993), (42, 2848), (47, 60), (49, 184), (50, 76), (51, 214), (52, 133), (53, 33), (58, 39), (60, 65)]"
axial,129,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21350), (2, 2049), (3, 2799), (4, 16), (8, 53), (10, 271), (11, 99), (12, 199), (13, 139), (14, 16), (16, 40), (17, 61), (26, 8), (28, 16), (41, 2013), (42, 2836), (43, 1), (47, 44), (49, 252), (50, 91), (51, 208), (52, 133), (53, 40), (58, 25), (60, 9)]"
axial,130,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21326), (2, 2054), (3, 2813), (4, 34), (8, 39), (10, 307), (11, 108), (12, 206), (13, 125), (14, 16), (16, 6), (17, 58), (26, 4), (28, 5), (41, 2098), (42, 2752), (43, 4), (47, 33), (49, 284), (50, 101), (51, 208), (52, 128), (53, 45), (58, 14)]"
axial,131,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21298), (2, 2024), (3, 2855), (4, 50), (8, 30), (10, 328), (11, 115), (12, 216), (13, 100), (14, 17), (17, 53), (26, 2), (28, 6), (41, 2194), (42, 2647), (43, 17), (47, 16), (49, 302), (50, 118), (51, 218), (52, 110), (53, 46), (58, 6)]"
axial,132,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21270), (2, 1953), (3, 2940), (4, 76), (8, 22), (10, 345), (11, 115), (12, 210), (13, 82), (14, 13), (17, 54), (28, 2), (41, 2233), (42, 2596), (43, 33), (47, 11), (49, 332), (50, 122), (51, 220), (52, 86), (53, 51), (58, 2)]"
axial,133,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21234), (2, 1887), (3, 3020), (4, 86), (8, 10), (10, 359), (11, 112), (12, 215), (13, 65), (14, 11), (17, 62), (41, 2195), (42, 2640), (43, 49), (47, 6), (49, 358), (50, 122), (51, 216), (52, 73), (53, 48)]"
axial,134,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21206), (2, 1845), (3, 3081), (4, 96), (8, 6), (10, 363), (11, 106), (12, 215), (13, 58), (14, 10), (17, 59), (24, 1), (41, 2142), (42, 2703), (43, 85), (47, 1), (49, 357), (50, 123), (51, 211), (52, 56), (53, 44)]"
axial,135,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21170), (2, 1753), (3, 3204), (4, 104), (8, 1), (10, 358), (11, 114), (12, 207), (13, 47), (14, 7), (17, 45), (24, 6), (41, 2117), (42, 2775), (43, 108), (49, 345), (50, 125), (51, 204), (52, 45), (53, 33)]"
axial,136,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21160), (2, 1754), (3, 3251), (4, 107), (10, 335), (11, 117), (12, 197), (13, 40), (14, 4), (17, 26), (24, 11), (41, 2131), (42, 2802), (43, 109), (49, 341), (50, 128), (51, 197), (52, 34), (53, 24)]"
axial,137,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21175), (2, 1728), (3, 3319), (4, 113), (10, 326), (11, 113), (12, 182), (13, 23), (17, 8), (24, 18), (41, 2199), (42, 2778), (43, 102), (49, 336), (50, 128), (51, 187), (52, 20), (53, 13)]"
axial,138,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21216), (2, 1770), (3, 3294), (4, 117), (10, 313), (11, 116), (12, 158), (13, 7), (24, 21), (41, 2228), (42, 2802), (43, 94), (49, 325), (50, 124), (51, 170), (52, 2), (53, 11)]"
axial,139,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21247), (2, 1835), (3, 3241), (4, 118), (10, 305), (11, 116), (12, 135), (13, 3), (24, 24), (41, 2258), (42, 2811), (43, 89), (49, 314), (50, 129), (51, 140), (52, 2), (53, 1)]"
axial,140,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21270), (2, 1904), (3, 3204), (4, 116), (10, 281), (11, 119), (12, 109), (24, 31), (41, 2336), (42, 2751), (43, 91), (49, 306), (50, 135), (51, 113), (52, 2)]"
axial,141,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21304), (2, 2022), (3, 3098), (4, 120), (10, 263), (11, 124), (12, 81), (24, 32), (41, 2439), (42, 2677), (43, 97), (49, 286), (50, 134), (51, 91)]"
axial,142,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21326), (2, 2107), (3, 3028), (4, 124), (10, 242), (11, 123), (12, 66), (24, 36), (29, 1), (41, 2560), (42, 2591), (43, 100), (49, 263), (50, 137), (51, 64)]"
axial,143,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21368), (2, 2185), (3, 2965), (4, 126), (10, 223), (11, 126), (12, 43), (24, 36), (29, 3), (41, 2644), (42, 2525), (43, 108), (49, 234), (50, 141), (51, 41)]"
axial,144,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21434), (2, 2207), (3, 2952), (4, 126), (10, 192), (11, 126), (12, 19), (24, 27), (29, 5), (41, 2673), (42, 2544), (43, 116), (49, 194), (50, 143), (51, 10)]"
axial,145,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21486), (2, 2258), (3, 2935), (4, 125), (10, 151), (11, 129), (12, 5), (24, 11), (29, 5), (41, 2631), (42, 2606), (43, 123), (49, 163), (50, 140)]"
axial,146,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21548), (2, 2354), (3, 2883), (4, 112), (10, 109), (11, 128), (24, 1), (29, 4), (41, 2617), (42, 2634), (43, 122), (49, 123), (50, 133)]"
axial,147,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21615), (2, 2424), (3, 2826), (4, 98), (10, 73), (11, 126), (41, 2602), (42, 2667), (43, 129), (49, 81), (50, 127)]"
axial,148,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21720), (2, 2456), (3, 2749), (4, 103), (10, 44), (11, 134), (41, 2601), (42, 2666), (43, 133), (49, 36), (50, 126)]"
