coupe,num coupe,dimensions,voxel,labels
coronal,124,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
coronal,125,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
coronal,126,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
coronal,127,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
axial,0,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,1,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,2,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,3,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,4,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,5,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,6,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,7,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,8,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,9,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,10,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,11,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,12,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,13,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,14,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,15,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,16,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,17,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,18,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,19,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,20,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,21,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,22,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,23,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,24,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,25,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,26,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,27,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,28,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,29,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,30,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,31,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,32,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,33,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,34,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,35,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,36,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,37,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,38,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,39,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,40,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,41,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,42,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,43,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,44,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,45,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,46,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,47,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,48,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,49,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,50,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,51,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,52,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,53,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,54,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,55,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,56,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,57,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,58,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,59,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,60,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,61,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32767), (8, 1)]"
axial,62,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32753), (8, 9), (47, 6)]"
axial,63,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32679), (8, 25), (47, 64)]"
axial,64,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32555), (8, 71), (16, 24), (47, 118)]"
axial,65,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32440), (8, 126), (16, 45), (47, 157)]"
axial,66,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32224), (8, 244), (16, 66), (47, 234)]"
axial,67,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31894), (8, 396), (16, 89), (47, 389)]"
axial,68,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31579), (8, 543), (16, 95), (47, 551)]"
axial,69,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31253), (8, 660), (16, 139), (47, 716)]"
axial,70,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31003), (8, 774), (16, 153), (47, 838)]"
axial,71,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30788), (8, 885), (15, 2), (16, 165), (47, 928)]"
axial,72,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30604), (8, 980), (15, 5), (16, 173), (47, 1006)]"
axial,73,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30446), (7, 1), (8, 1052), (15, 7), (16, 180), (47, 1082)]"
axial,74,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30299), (7, 3), (8, 1114), (15, 9), (16, 185), (47, 1158)]"
axial,75,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30181), (7, 10), (8, 1165), (15, 9), (16, 190), (46, 2), (47, 1211)]"
axial,76,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30066), (7, 25), (8, 1198), (15, 10), (16, 199), (46, 3), (47, 1267)]"
axial,77,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29950), (7, 30), (8, 1250), (15, 10), (16, 207), (46, 3), (47, 1318)]"
axial,78,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29832), (7, 36), (8, 1302), (15, 9), (16, 213), (46, 10), (47, 1366)]"
axial,79,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29716), (7, 38), (8, 1365), (15, 8), (16, 218), (46, 25), (47, 1398)]"
axial,80,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29589), (7, 37), (8, 1434), (15, 7), (16, 222), (46, 32), (47, 1447)]"
axial,81,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29471), (7, 44), (8, 1480), (15, 5), (16, 229), (42, 9), (46, 90), (47, 1440)]"
axial,82,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29310), (3, 5), (7, 85), (8, 1493), (15, 6), (16, 233), (42, 56), (46, 148), (47, 1432)]"
axial,83,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29093), (3, 42), (7, 169), (8, 1456), (15, 5), (16, 249), (42, 122), (46, 226), (47, 1406)]"
axial,84,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28782), (3, 125), (7, 282), (8, 1400), (15, 7), (16, 283), (42, 194), (46, 388), (47, 1307)]"
axial,85,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28458), (3, 206), (7, 394), (8, 1343), (15, 8), (16, 327), (42, 295), (46, 448), (47, 1289)]"
axial,86,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28114), (3, 288), (7, 459), (8, 1326), (15, 10), (16, 362), (42, 422), (46, 474), (47, 1313)]"
axial,87,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27782), (3, 390), (7, 497), (8, 1339), (15, 10), (16, 398), (42, 519), (46, 501), (47, 1332)]"
axial,88,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27503), (3, 487), (7, 494), (8, 1368), (15, 9), (16, 417), (42, 613), (46, 539), (47, 1338)]"
axial,89,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27272), (3, 587), (7, 532), (8, 1360), (15, 8), (16, 434), (41, 2), (42, 690), (46, 610), (47, 1273)]"
axial,90,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27050), (2, 9), (3, 657), (7, 593), (8, 1325), (15, 2), (16, 463), (41, 4), (42, 741), (46, 680), (47, 1244)]"
axial,91,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26858), (2, 13), (3, 725), (7, 637), (8, 1296), (15, 2), (16, 485), (41, 7), (42, 787), (46, 709), (47, 1249)]"
axial,92,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26663), (2, 19), (3, 789), (7, 653), (8, 1298), (15, 5), (16, 505), (41, 12), (42, 840), (46, 715), (47, 1269)]"
axial,93,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26487), (2, 27), (3, 843), (7, 664), (8, 1302), (15, 13), (16, 514), (41, 24), (42, 888), (46, 667), (47, 1339)]"
axial,94,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26273), (2, 43), (3, 892), (7, 625), (8, 1355), (15, 31), (16, 520), (41, 54), (42, 947), (46, 604), (47, 1424)]"
axial,95,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26032), (2, 86), (3, 967), (7, 541), (8, 1450), (15, 47), (16, 534), (41, 94), (42, 1003), (46, 569), (47, 1445)]"
axial,96,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25730), (2, 124), (3, 1054), (7, 498), (8, 1496), (15, 64), (16, 548), (41, 160), (42, 1103), (46, 534), (47, 1457)]"
axial,97,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25463), (2, 182), (3, 1136), (7, 460), (8, 1508), (15, 66), (16, 563), (41, 177), (42, 1254), (46, 520), (47, 1439)]"
axial,98,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25197), (2, 254), (3, 1196), (7, 456), (8, 1481), (15, 66), (16, 573), (41, 200), (42, 1417), (46, 464), (47, 1464)]"
axial,99,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25015), (2, 288), (3, 1311), (7, 434), (8, 1445), (15, 65), (16, 579), (41, 209), (42, 1536), (46, 424), (47, 1462)]"
axial,100,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24830), (2, 318), (3, 1457), (7, 399), (8, 1426), (15, 62), (16, 582), (41, 258), (42, 1581), (46, 374), (47, 1481)]"
axial,101,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24699), (2, 377), (3, 1582), (7, 378), (8, 1387), (15, 47), (16, 579), (41, 330), (42, 1594), (46, 314), (47, 1481)]"
axial,102,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24585), (2, 433), (3, 1705), (7, 325), (8, 1345), (15, 31), (16, 580), (41, 402), (42, 1612), (46, 251), (47, 1493), (53, 1), (54, 5)]"
axial,103,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24543), (2, 449), (3, 1843), (7, 229), (8, 1334), (15, 19), (16, 577), (17, 13), (18, 10), (41, 497), (42, 1575), (46, 173), (47, 1472), (53, 19), (54, 15)]"
axial,104,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24451), (2, 474), (3, 1959), (7, 143), (8, 1309), (15, 14), (16, 570), (17, 29), (18, 25), (41, 591), (42, 1599), (46, 107), (47, 1440), (53, 30), (54, 27)]"
axial,105,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24281), (2, 523), (3, 2143), (7, 95), (8, 1210), (15, 9), (16, 561), (17, 47), (18, 38), (41, 654), (42, 1710), (46, 72), (47, 1346), (53, 42), (54, 37)]"
axial,106,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23986), (2, 583), (3, 2330), (5, 4), (7, 66), (8, 1062), (15, 3), (16, 558), (17, 70), (18, 46), (41, 632), (42, 2053), (44, 17), (46, 44), (47, 1188), (53, 77), (54, 49)]"
axial,107,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23594), (2, 607), (3, 2625), (5, 12), (7, 48), (8, 889), (15, 1), (16, 542), (17, 86), (18, 57), (41, 627), (42, 2448), (44, 17), (46, 30), (47, 1024), (53, 105), (54, 56)]"
axial,108,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23167), (2, 621), (3, 2885), (5, 13), (7, 28), (8, 800), (15, 2), (16, 532), (17, 125), (18, 60), (41, 591), (42, 2880), (44, 14), (46, 19), (47, 842), (53, 127), (54, 62)]"
axial,109,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22909), (2, 663), (3, 3002), (5, 9), (7, 12), (8, 751), (15, 4), (16, 508), (17, 148), (18, 72), (28, 5), (41, 616), (42, 3059), (44, 10), (46, 10), (47, 755), (53, 164), (54, 67), (60, 4)]"
axial,110,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22704), (2, 683), (3, 3130), (5, 8), (7, 8), (8, 684), (15, 6), (16, 475), (17, 158), (18, 88), (28, 17), (41, 690), (42, 3129), (44, 9), (46, 9), (47, 690), (53, 178), (54, 83), (60, 19)]"
axial,111,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22535), (2, 740), (3, 3199), (5, 7), (7, 4), (8, 630), (12, 1), (15, 7), (16, 414), (17, 180), (18, 96), (28, 38), (41, 801), (42, 3143), (44, 10), (46, 4), (47, 633), (53, 182), (54, 99), (60, 45)]"
axial,112,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22390), (2, 784), (3, 3272), (5, 4), (8, 581), (12, 3), (15, 8), (16, 326), (17, 195), (18, 105), (28, 79), (41, 915), (42, 3141), (44, 5), (46, 1), (47, 582), (53, 173), (54, 122), (60, 82)]"
axial,113,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22213), (2, 876), (3, 3295), (5, 1), (8, 528), (12, 4), (15, 14), (16, 266), (17, 195), (18, 123), (28, 107), (41, 996), (42, 3200), (44, 2), (47, 524), (53, 184), (54, 129), (60, 111)]"
axial,114,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22050), (2, 1042), (3, 3263), (7, 1), (8, 475), (12, 5), (14, 3), (15, 17), (16, 234), (17, 180), (18, 125), (28, 138), (41, 1043), (42, 3271), (47, 461), (51, 3), (53, 177), (54, 136), (60, 144)]"
axial,115,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21820), (2, 1234), (3, 3221), (7, 1), (8, 419), (12, 6), (14, 10), (15, 18), (16, 198), (17, 177), (18, 122), (28, 176), (41, 1152), (42, 3298), (47, 412), (51, 5), (53, 169), (54, 135), (60, 195)]"
axial,116,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21575), (2, 1349), (3, 3263), (5, 5), (8, 377), (12, 8), (14, 11), (15, 15), (16, 207), (17, 169), (18, 109), (28, 214), (41, 1309), (42, 3279), (47, 361), (51, 7), (53, 163), (54, 121), (60, 226)]"
axial,117,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21303), (2, 1436), (3, 3342), (5, 15), (8, 337), (12, 11), (14, 17), (15, 13), (16, 214), (17, 153), (18, 88), (28, 246), (41, 1444), (42, 3308), (44, 8), (47, 317), (51, 9), (53, 158), (54, 104), (60, 245)]"
axial,118,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21123), (2, 1510), (3, 3361), (5, 21), (8, 301), (12, 22), (14, 16), (15, 8), (16, 222), (17, 132), (18, 71), (26, 3), (28, 274), (41, 1640), (42, 3267), (44, 16), (47, 279), (51, 13), (53, 137), (54, 87), (58, 3), (60, 262)]"
axial,119,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20943), (2, 1676), (3, 3319), (5, 3), (8, 267), (12, 36), (14, 18), (15, 4), (16, 185), (17, 105), (18, 51), (26, 8), (28, 302), (41, 1805), (42, 3284), (44, 4), (47, 248), (51, 32), (53, 115), (54, 63), (58, 9), (60, 291)]"
axial,120,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20723), (2, 1847), (3, 3288), (5, 3), (8, 236), (10, 9), (12, 63), (13, 2), (14, 19), (15, 6), (16, 182), (17, 108), (18, 19), (26, 21), (28, 289), (41, 1949), (42, 3286), (47, 221), (51, 58), (53, 96), (54, 39), (58, 14), (60, 288), (62, 2)]"
axial,121,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20511), (2, 1993), (3, 3280), (5, 1), (8, 210), (10, 15), (12, 89), (13, 4), (14, 17), (15, 7), (16, 173), (17, 103), (18, 7), (26, 31), (28, 276), (41, 2118), (42, 3268), (47, 194), (49, 2), (51, 88), (52, 9), (53, 76), (54, 3), (58, 19), (60, 267), (62, 7)]"
axial,122,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20357), (2, 2142), (3, 3264), (8, 181), (10, 25), (12, 111), (13, 5), (14, 20), (15, 8), (16, 164), (17, 89), (26, 45), (28, 234), (30, 3), (41, 2177), (42, 3272), (47, 172), (49, 9), (51, 124), (52, 15), (53, 82), (58, 33), (60, 227), (62, 9)]"
axial,123,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20224), (2, 2234), (3, 3228), (8, 157), (10, 35), (11, 2), (12, 142), (13, 15), (14, 25), (15, 8), (16, 155), (17, 73), (26, 51), (28, 210), (30, 12), (41, 2151), (42, 3357), (47, 141), (49, 20), (50, 2), (51, 161), (52, 28), (53, 79), (58, 42), (60, 214), (62, 2)]"
axial,124,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20058), (2, 2301), (3, 3208), (5, 1), (8, 143), (10, 50), (11, 7), (12, 160), (13, 62), (14, 41), (15, 7), (16, 151), (17, 52), (26, 58), (28, 192), (30, 1), (41, 2143), (42, 3406), (47, 124), (49, 29), (50, 8), (51, 169), (52, 87), (53, 59), (58, 48), (60, 203)]"
axial,125,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19949), (2, 2317), (3, 3194), (8, 126), (10, 80), (11, 18), (12, 168), (13, 121), (14, 61), (15, 7), (16, 133), (17, 47), (26, 50), (28, 182), (41, 2246), (42, 3309), (47, 106), (49, 74), (50, 14), (51, 170), (52, 121), (53, 47), (58, 50), (60, 178)]"
axial,126,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19915), (2, 2346), (3, 3197), (8, 109), (10, 111), (11, 29), (12, 172), (13, 151), (14, 77), (15, 2), (16, 88), (17, 48), (26, 41), (28, 151), (41, 2315), (42, 3247), (47, 84), (49, 126), (50, 21), (51, 189), (52, 133), (53, 38), (58, 44), (60, 134)]"
axial,127,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19849), (2, 2422), (3, 3180), (8, 88), (10, 195), (11, 41), (12, 172), (13, 158), (14, 89), (15, 1), (16, 60), (17, 43), (24, 5), (26, 32), (28, 61), (41, 2360), (42, 3232), (43, 4), (47, 68), (49, 207), (50, 33), (51, 195), (52, 136), (53, 47), (58, 34), (60, 56)]"
axial,128,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19737), (2, 2508), (3, 3152), (4, 11), (8, 72), (10, 266), (11, 59), (12, 166), (13, 147), (14, 91), (16, 23), (17, 41), (24, 28), (26, 15), (28, 15), (41, 2434), (42, 3209), (43, 17), (47, 59), (49, 271), (50, 52), (51, 190), (52, 136), (53, 39), (58, 23), (60, 7)]"
axial,129,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19682), (2, 2526), (3, 3113), (4, 41), (8, 59), (10, 310), (11, 76), (12, 173), (13, 134), (14, 89), (16, 1), (17, 47), (24, 40), (26, 3), (28, 4), (41, 2389), (42, 3257), (43, 45), (47, 49), (49, 310), (50, 68), (51, 176), (52, 128), (53, 37), (58, 11)]"
axial,130,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19668), (2, 2495), (3, 3061), (4, 134), (8, 49), (10, 334), (11, 83), (12, 175), (13, 124), (14, 77), (17, 54), (24, 37), (26, 1), (28, 1), (41, 2380), (42, 3236), (43, 64), (47, 38), (49, 342), (50, 78), (51, 171), (52, 116), (53, 46), (58, 4)]"
axial,131,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19652), (2, 2475), (3, 3066), (4, 182), (8, 40), (10, 350), (11, 79), (12, 177), (13, 98), (14, 64), (17, 50), (24, 33), (41, 2468), (42, 3128), (43, 98), (47, 31), (49, 375), (50, 82), (51, 171), (52, 105), (53, 44)]"
axial,132,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19660), (2, 2351), (3, 3174), (4, 213), (8, 31), (10, 368), (11, 76), (12, 171), (13, 79), (14, 53), (17, 39), (24, 30), (41, 2493), (42, 3094), (43, 139), (47, 20), (49, 392), (50, 83), (51, 175), (52, 85), (53, 42)]"
axial,133,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19628), (2, 2250), (3, 3276), (4, 234), (8, 24), (10, 386), (11, 81), (12, 175), (13, 65), (14, 40), (17, 25), (24, 28), (41, 2489), (42, 3082), (43, 174), (47, 10), (49, 418), (50, 83), (51, 179), (52, 78), (53, 43)]"
axial,134,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19634), (2, 2241), (3, 3288), (4, 251), (8, 9), (10, 395), (11, 92), (12, 169), (13, 51), (14, 30), (17, 15), (24, 30), (41, 2469), (42, 3118), (43, 202), (47, 3), (49, 416), (50, 96), (51, 187), (52, 52), (53, 20)]"
axial,135,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19654), (2, 2399), (3, 3178), (4, 250), (10, 382), (11, 101), (12, 161), (13, 38), (14, 21), (17, 3), (24, 34), (41, 2509), (42, 3109), (43, 213), (49, 408), (50, 96), (51, 175), (52, 27), (53, 10)]"
axial,136,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19702), (2, 2441), (3, 3157), (4, 253), (10, 375), (11, 97), (12, 144), (13, 27), (14, 5), (24, 51), (41, 2500), (42, 3128), (43, 221), (49, 396), (50, 99), (51, 155), (52, 17)]"
axial,137,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19693), (2, 2428), (3, 3216), (4, 266), (10, 362), (11, 97), (12, 132), (13, 16), (14, 2), (24, 56), (41, 2399), (42, 3227), (43, 236), (49, 385), (50, 95), (51, 145), (52, 13)]"
axial,138,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19673), (2, 2396), (3, 3303), (4, 280), (10, 345), (11, 101), (12, 124), (13, 11), (14, 2), (24, 59), (41, 2340), (42, 3283), (43, 246), (49, 375), (50, 91), (51, 133), (52, 6)]"
axial,139,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19664), (2, 2349), (3, 3385), (4, 285), (10, 319), (11, 102), (12, 109), (13, 4), (24, 79), (41, 2319), (42, 3337), (43, 265), (49, 347), (50, 87), (51, 117)]"
axial,140,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19694), (2, 2283), (3, 3446), (4, 310), (10, 299), (11, 100), (12, 86), (24, 99), (41, 2378), (42, 3299), (43, 277), (49, 315), (50, 92), (51, 90)]"
axial,141,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19739), (2, 2297), (3, 3430), (4, 319), (10, 272), (11, 102), (12, 60), (24, 113), (41, 2494), (42, 3208), (43, 289), (49, 292), (50, 90), (51, 63)]"
axial,142,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19757), (2, 2314), (3, 3431), (4, 340), (10, 251), (11, 101), (12, 32), (24, 99), (41, 2489), (42, 3248), (43, 304), (49, 264), (50, 95), (51, 43)]"
axial,143,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19790), (2, 2361), (3, 3437), (4, 358), (10, 207), (11, 101), (12, 13), (24, 66), (41, 2565), (42, 3220), (43, 325), (49, 222), (50, 98), (51, 5)]"
