coupe,num coupe,dimensions,voxel,labels
coronal,120,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
coronal,121,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
coronal,122,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
coronal,123,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
coronal,124,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
coronal,125,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
coronal,126,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
coronal,127,"(256, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 65536)]"
axial,0,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,1,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,2,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,3,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,4,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,5,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,6,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,7,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,8,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,9,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,10,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,11,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,12,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,13,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,14,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,15,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,16,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,17,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,18,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,19,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,20,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,21,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,22,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,23,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,24,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,25,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,26,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,27,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,28,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,29,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,30,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,31,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,32,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,33,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,34,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,35,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,36,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,37,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,38,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,39,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,40,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,41,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,42,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,43,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,44,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,45,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,46,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,47,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,48,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,49,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,50,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,51,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,52,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,53,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,54,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,55,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,56,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,57,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,58,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,59,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,60,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,61,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32765), (16, 3)]"
axial,62,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32763), (16, 5)]"
axial,63,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32749), (16, 19)]"
axial,64,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32744), (16, 24)]"
axial,65,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32741), (16, 27)]"
axial,66,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32724), (16, 44)]"
axial,67,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32636), (16, 51), (47, 81)]"
axial,68,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32422), (8, 43), (16, 59), (47, 244)]"
axial,69,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32154), (8, 142), (16, 80), (47, 392)]"
axial,70,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31934), (8, 249), (16, 89), (47, 496)]"
axial,71,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31693), (8, 363), (16, 119), (47, 593)]"
axial,72,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31478), (8, 480), (16, 137), (47, 673)]"
axial,73,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31275), (8, 575), (15, 2), (16, 154), (47, 762)]"
axial,74,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31093), (8, 668), (15, 6), (16, 163), (47, 838)]"
axial,75,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30918), (8, 758), (15, 9), (16, 172), (47, 911)]"
axial,76,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30806), (8, 798), (15, 11), (16, 182), (47, 971)]"
axial,77,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30690), (8, 851), (15, 14), (16, 197), (46, 4), (47, 1012)]"
axial,78,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30597), (8, 894), (15, 15), (16, 199), (46, 8), (47, 1055)]"
axial,79,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30527), (8, 932), (15, 15), (16, 208), (46, 10), (47, 1076)]"
axial,80,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30432), (7, 3), (8, 981), (15, 16), (16, 217), (46, 14), (47, 1105)]"
axial,81,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30346), (7, 8), (8, 1024), (15, 19), (16, 213), (46, 28), (47, 1130)]"
axial,82,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30235), (7, 19), (8, 1070), (15, 19), (16, 213), (46, 72), (47, 1140)]"
axial,83,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30132), (7, 24), (8, 1121), (15, 19), (16, 226), (46, 141), (47, 1105)]"
axial,84,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30032), (7, 43), (8, 1135), (15, 22), (16, 243), (42, 16), (46, 208), (47, 1069)]"
axial,85,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29911), (3, 3), (7, 113), (8, 1104), (15, 22), (16, 275), (42, 36), (46, 288), (47, 1016)]"
axial,86,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29646), (3, 49), (7, 163), (8, 1102), (15, 23), (16, 298), (42, 95), (46, 340), (47, 1052)]"
axial,87,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29389), (3, 110), (7, 236), (8, 1090), (15, 22), (16, 320), (42, 149), (46, 414), (47, 1038)]"
axial,88,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29172), (3, 167), (7, 400), (8, 970), (15, 24), (16, 354), (42, 192), (46, 506), (47, 983)]"
axial,89,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28932), (3, 257), (7, 508), (8, 892), (15, 27), (16, 375), (42, 249), (46, 533), (47, 995)]"
axial,90,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28650), (3, 335), (7, 539), (8, 915), (15, 35), (16, 389), (41, 5), (42, 338), (46, 533), (47, 1029)]"
axial,91,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28413), (2, 1), (3, 384), (7, 554), (8, 929), (15, 40), (16, 404), (41, 13), (42, 447), (46, 516), (47, 1067)]"
axial,92,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28226), (2, 8), (3, 439), (7, 565), (8, 933), (15, 54), (16, 420), (41, 16), (42, 515), (46, 504), (47, 1088)]"
axial,93,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27969), (2, 12), (3, 536), (7, 534), (8, 991), (15, 57), (16, 436), (41, 17), (42, 615), (46, 499), (47, 1102)]"
axial,94,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27717), (2, 24), (3, 611), (7, 492), (8, 1053), (15, 65), (16, 444), (41, 33), (42, 716), (46, 481), (47, 1132)]"
axial,95,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27517), (2, 26), (3, 675), (7, 465), (8, 1098), (15, 74), (16, 450), (41, 77), (42, 774), (46, 476), (47, 1136)]"
axial,96,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27346), (2, 33), (3, 735), (7, 450), (8, 1114), (15, 105), (16, 455), (41, 100), (42, 839), (46, 457), (47, 1134)]"
axial,97,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27165), (2, 48), (3, 807), (7, 437), (8, 1127), (15, 104), (16, 471), (41, 139), (42, 889), (46, 457), (47, 1124)]"
axial,98,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27011), (2, 89), (3, 839), (7, 420), (8, 1133), (15, 98), (16, 479), (41, 187), (42, 939), (46, 413), (47, 1160)]"
axial,99,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26837), (2, 150), (3, 875), (7, 417), (8, 1127), (15, 86), (16, 487), (41, 183), (42, 1047), (46, 380), (47, 1179)]"
axial,100,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26581), (2, 220), (3, 954), (7, 392), (8, 1140), (15, 74), (16, 486), (41, 198), (42, 1204), (46, 343), (47, 1176)]"
axial,101,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26221), (2, 296), (3, 1070), (7, 370), (8, 1144), (15, 67), (16, 484), (41, 244), (42, 1397), (46, 313), (47, 1162)]"
axial,102,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25964), (2, 402), (3, 1155), (7, 319), (8, 1168), (15, 56), (16, 479), (41, 321), (42, 1463), (46, 305), (47, 1124), (53, 2), (54, 10)]"
axial,103,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25743), (2, 423), (3, 1301), (7, 288), (8, 1151), (15, 43), (16, 481), (17, 17), (18, 8), (41, 386), (42, 1519), (46, 277), (47, 1076), (53, 25), (54, 30)]"
axial,104,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25540), (2, 416), (3, 1460), (7, 263), (8, 1117), (15, 33), (16, 475), (17, 33), (18, 20), (41, 426), (42, 1625), (46, 208), (47, 1069), (53, 41), (54, 42)]"
axial,105,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25191), (2, 413), (3, 1715), (7, 201), (8, 1106), (15, 25), (16, 466), (17, 46), (18, 25), (41, 465), (42, 1816), (44, 5), (46, 145), (47, 1039), (53, 58), (54, 52)]"
axial,106,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24776), (2, 430), (3, 1963), (7, 162), (8, 1018), (15, 21), (16, 459), (17, 68), (18, 32), (41, 587), (42, 2019), (44, 9), (46, 116), (47, 975), (53, 70), (54, 63)]"
axial,107,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24385), (2, 479), (3, 2139), (7, 120), (8, 942), (15, 14), (16, 444), (17, 93), (18, 37), (41, 657), (42, 2327), (44, 17), (46, 78), (47, 870), (53, 86), (54, 77), (60, 3)]"
axial,108,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23908), (2, 558), (3, 2377), (7, 88), (8, 848), (15, 10), (16, 422), (17, 123), (18, 41), (28, 4), (41, 669), (42, 2663), (44, 16), (46, 40), (47, 790), (53, 101), (54, 98), (60, 12)]"
axial,109,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23512), (2, 669), (3, 2569), (5, 4), (7, 58), (8, 765), (15, 6), (16, 360), (17, 148), (18, 44), (28, 30), (41, 708), (42, 2883), (44, 10), (46, 23), (47, 678), (53, 145), (54, 114), (60, 42)]"
axial,110,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23119), (2, 755), (3, 2774), (5, 9), (7, 37), (8, 691), (15, 3), (16, 282), (17, 154), (18, 70), (28, 62), (41, 761), (42, 3077), (44, 7), (46, 16), (47, 575), (53, 161), (54, 133), (60, 82)]"
axial,111,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22754), (2, 864), (3, 2936), (5, 12), (7, 15), (8, 636), (15, 3), (16, 243), (17, 151), (18, 88), (28, 96), (41, 895), (42, 3164), (44, 3), (46, 14), (47, 491), (53, 171), (54, 129), (60, 103)]"
axial,112,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22423), (2, 957), (3, 3092), (5, 13), (7, 5), (8, 579), (15, 4), (16, 208), (17, 155), (18, 98), (28, 124), (41, 1057), (42, 3178), (44, 4), (46, 7), (47, 437), (53, 168), (54, 132), (60, 127)]"
axial,113,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22054), (2, 1078), (3, 3191), (5, 10), (7, 3), (8, 515), (15, 6), (16, 205), (17, 161), (18, 111), (28, 136), (41, 1241), (42, 3223), (44, 6), (46, 2), (47, 393), (53, 167), (54, 129), (60, 137)]"
axial,114,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21756), (2, 1150), (3, 3315), (5, 10), (8, 468), (15, 8), (16, 192), (17, 168), (18, 114), (28, 175), (41, 1362), (42, 3245), (44, 5), (47, 348), (53, 163), (54, 135), (60, 154)]"
axial,115,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21425), (2, 1322), (3, 3349), (5, 7), (8, 414), (15, 10), (16, 170), (17, 165), (18, 113), (28, 229), (41, 1474), (42, 3297), (44, 5), (47, 298), (53, 156), (54, 137), (60, 197)]"
axial,116,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21067), (2, 1477), (3, 3418), (5, 11), (8, 357), (14, 4), (15, 8), (16, 160), (17, 163), (18, 111), (28, 249), (41, 1615), (42, 3352), (44, 5), (47, 259), (53, 148), (54, 132), (60, 232)]"
axial,117,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20757), (2, 1729), (3, 3327), (5, 15), (8, 319), (12, 2), (14, 8), (15, 4), (16, 175), (17, 157), (18, 102), (26, 1), (28, 261), (41, 1829), (42, 3356), (44, 4), (47, 227), (53, 132), (54, 119), (60, 244)]"
axial,118,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20502), (2, 1954), (3, 3228), (5, 24), (8, 281), (12, 7), (14, 8), (15, 3), (16, 179), (17, 170), (18, 87), (26, 4), (28, 257), (41, 2068), (42, 3304), (44, 20), (47, 195), (51, 11), (53, 126), (54, 95), (60, 245)]"
axial,119,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20315), (2, 2149), (3, 3174), (5, 25), (8, 246), (12, 13), (14, 8), (15, 1), (16, 180), (17, 158), (18, 67), (26, 11), (28, 250), (41, 2264), (42, 3259), (44, 35), (47, 169), (51, 31), (53, 105), (54, 73), (58, 4), (60, 231)]"
axial,120,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20150), (2, 2297), (3, 3151), (5, 21), (8, 218), (12, 31), (14, 8), (15, 1), (16, 182), (17, 160), (18, 44), (26, 24), (28, 240), (41, 2420), (42, 3205), (44, 15), (47, 148), (51, 68), (53, 108), (54, 52), (58, 16), (60, 209)]"
axial,121,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20005), (2, 2444), (3, 3157), (4, 3), (5, 12), (8, 195), (12, 53), (14, 8), (15, 3), (16, 177), (17, 147), (18, 11), (26, 32), (28, 227), (41, 2582), (42, 3136), (44, 7), (47, 130), (51, 96), (53, 102), (54, 26), (58, 20), (60, 190), (62, 5)]"
axial,122,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19888), (2, 2514), (3, 3184), (4, 3), (5, 8), (8, 172), (12, 82), (13, 3), (14, 10), (15, 2), (16, 165), (17, 121), (26, 44), (28, 216), (30, 4), (41, 2683), (42, 3085), (44, 5), (47, 116), (51, 131), (53, 99), (54, 7), (58, 38), (60, 180), (62, 8)]"
axial,123,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19850), (2, 2500), (3, 3243), (4, 4), (5, 4), (8, 146), (11, 1), (12, 116), (13, 12), (14, 15), (15, 4), (16, 147), (17, 101), (26, 49), (28, 198), (30, 6), (41, 2713), (42, 3057), (44, 4), (47, 98), (50, 2), (51, 168), (52, 3), (53, 78), (58, 51), (60, 189), (62, 9)]"
axial,124,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19794), (2, 2493), (3, 3243), (4, 3), (5, 2), (8, 127), (10, 5), (11, 10), (12, 152), (13, 49), (14, 18), (15, 2), (16, 140), (17, 86), (26, 52), (28, 190), (30, 10), (41, 2817), (42, 2944), (44, 2), (47, 77), (49, 1), (50, 10), (51, 203), (52, 33), (53, 58), (58, 57), (60, 183), (62, 7)]"
axial,125,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19756), (2, 2561), (3, 3100), (4, 1), (5, 2), (8, 108), (10, 17), (11, 24), (12, 204), (13, 123), (14, 23), (15, 4), (16, 111), (17, 66), (26, 46), (28, 190), (30, 4), (41, 2985), (42, 2768), (44, 3), (47, 69), (49, 10), (50, 16), (51, 214), (52, 75), (53, 43), (58, 55), (60, 188), (62, 2)]"
axial,126,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19733), (2, 2696), (3, 2940), (5, 1), (8, 89), (10, 36), (11, 33), (12, 224), (13, 144), (14, 29), (15, 2), (16, 108), (17, 44), (26, 41), (28, 188), (30, 1), (41, 2957), (42, 2773), (44, 2), (47, 59), (49, 18), (50, 32), (51, 233), (52, 112), (53, 38), (58, 45), (60, 190)]"
axial,127,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19718), (2, 2793), (3, 2848), (8, 73), (10, 53), (11, 52), (12, 234), (13, 156), (14, 39), (16, 92), (17, 34), (26, 29), (28, 175), (41, 2926), (42, 2784), (43, 1), (44, 1), (47, 49), (49, 32), (50, 45), (51, 238), (52, 131), (53, 50), (58, 35), (60, 180)]"
axial,128,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19756), (2, 2806), (3, 2849), (4, 7), (8, 44), (10, 89), (11, 70), (12, 238), (13, 161), (14, 32), (16, 66), (17, 21), (24, 4), (26, 20), (28, 146), (41, 2928), (42, 2733), (43, 17), (44, 2), (47, 32), (49, 112), (50, 64), (51, 249), (52, 136), (53, 53), (58, 23), (60, 110)]"
axial,129,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19770), (2, 2856), (3, 2796), (4, 31), (8, 22), (10, 152), (11, 76), (12, 227), (13, 157), (14, 34), (16, 33), (17, 29), (24, 21), (26, 13), (28, 98), (41, 2850), (42, 2741), (43, 68), (44, 4), (47, 20), (49, 181), (50, 83), (51, 235), (52, 139), (53, 55), (58, 12), (60, 65)]"
axial,130,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19754), (2, 2800), (3, 2819), (4, 58), (8, 3), (10, 274), (11, 79), (12, 223), (13, 147), (14, 37), (16, 5), (17, 39), (24, 39), (26, 7), (28, 16), (41, 2835), (42, 2776), (43, 85), (44, 5), (47, 10), (49, 233), (50, 85), (51, 214), (52, 133), (53, 50), (58, 8), (60, 34)]"
axial,131,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19706), (2, 2805), (3, 2796), (4, 92), (10, 312), (11, 85), (12, 219), (13, 131), (14, 37), (17, 49), (24, 42), (26, 3), (28, 1), (41, 2761), (42, 2873), (43, 95), (44, 4), (49, 290), (50, 82), (51, 219), (52, 113), (53, 48), (58, 5)]"
axial,132,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19690), (2, 2748), (3, 2821), (4, 122), (10, 333), (11, 98), (12, 220), (13, 107), (14, 33), (17, 51), (24, 39), (26, 2), (41, 2592), (42, 3008), (43, 119), (44, 2), (49, 318), (50, 89), (51, 219), (52, 104), (53, 52), (58, 1)]"
axial,133,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19673), (2, 2625), (3, 2928), (4, 162), (10, 350), (11, 102), (12, 226), (13, 79), (14, 25), (17, 58), (24, 40), (26, 1), (41, 2492), (42, 3047), (43, 149), (49, 353), (50, 100), (51, 218), (52, 87), (53, 53)]"
axial,134,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19675), (2, 2530), (3, 2972), (4, 202), (10, 371), (11, 105), (12, 230), (13, 63), (14, 20), (17, 68), (24, 37), (41, 2433), (42, 3103), (43, 165), (49, 374), (50, 97), (51, 206), (52, 65), (53, 52)]"
axial,135,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19697), (2, 2519), (3, 2976), (4, 215), (10, 384), (11, 107), (12, 225), (13, 45), (14, 11), (17, 53), (24, 42), (41, 2489), (42, 3040), (43, 178), (49, 382), (50, 103), (51, 207), (52, 49), (53, 46)]"
axial,136,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19720), (2, 2638), (3, 2852), (4, 214), (10, 387), (11, 121), (12, 221), (13, 31), (14, 6), (17, 40), (24, 45), (41, 2511), (42, 3021), (43, 188), (49, 391), (50, 118), (51, 201), (52, 31), (53, 32)]"
axial,137,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19727), (2, 2707), (3, 2858), (4, 198), (10, 388), (11, 122), (12, 205), (13, 15), (14, 2), (17, 26), (24, 47), (41, 2480), (42, 3061), (43, 199), (49, 393), (50, 126), (51, 184), (52, 8), (53, 22)]"
axial,138,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19731), (2, 2705), (3, 2947), (4, 196), (10, 373), (11, 115), (12, 187), (13, 4), (14, 1), (17, 14), (24, 57), (41, 2537), (42, 3023), (43, 198), (49, 390), (50, 121), (51, 159), (53, 10)]"
axial,139,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19724), (2, 2653), (3, 3071), (4, 193), (10, 353), (11, 119), (12, 162), (13, 2), (17, 3), (24, 60), (41, 2609), (42, 2967), (43, 209), (49, 382), (50, 119), (51, 140), (53, 2)]"
axial,140,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19738), (2, 2579), (3, 3172), (4, 192), (10, 333), (11, 128), (12, 130), (24, 68), (41, 2677), (42, 2945), (43, 210), (49, 370), (50, 117), (51, 109)]"
axial,141,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19728), (2, 2514), (3, 3293), (4, 195), (10, 313), (11, 126), (12, 103), (24, 76), (41, 2728), (42, 2913), (43, 212), (49, 360), (50, 127), (51, 80)]"
axial,142,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19728), (2, 2593), (3, 3263), (4, 192), (10, 285), (11, 125), (12, 79), (24, 91), (41, 2909), (42, 2794), (43, 214), (49, 327), (50, 120), (51, 48)]"
