coupe,num coupe,dimensions,labels
coronal,141,"(128, 256)","[('Unknown', '30751.2500'), ('white matter of left cerebral hemisphere', '1463.7500'), ('cortex of left cerebral hemisphere', '2342.5000'), ('left lateral ventricle', '55.0000'), ('white matter of left hemisphere of cerebellum', '48.7500'), ('left thalamus', '278.7500'), ('left caudate nucleus', '10.0000'), ('left putamen', '16.2500'), ('third ventricle', '28.7500'), ('brainstem', '772.5000'), ('left hippocampus', '68.7500'), ('cerebrospinal fluid', '18.7500'), ('left ventral diencephalon', '217.5000'), ('white matter of right cerebral hemisphere', '1471.2500'), ('cortex of right cerebral hemisphere', '2332.5000'), ('right lateral ventricle', '50.0000'), ('white matter of right hemisphere of cerebellum', '48.7500'), ('right thalamus proper', '278.7500'), ('right caudate nucleus', '7.5000'), ('right putamen', '5.0000'), ('right hippocampus', '63.7500'), ('right ventral diencephalon', '195.0000'), ('', '435.0000')]"
coronal,142,"(128, 256)","[('Unknown', '30616.2500'), ('white matter of left cerebral hemisphere', '1453.7500'), ('cortex of left cerebral hemisphere', '2341.2500'), ('left lateral ventricle', '53.7500'), ('white matter of left hemisphere of cerebellum', '86.2500'), ('left thalamus', '273.7500'), ('left caudate nucleus', '11.2500'), ('left putamen', '6.2500'), ('third ventricle', '37.5000'), ('brainstem', '867.5000'), ('left hippocampus', '67.5000'), ('cerebrospinal fluid', '21.2500'), ('left ventral diencephalon', '161.2500'), ('white matter of right cerebral hemisphere', '1478.7500'), ('cortex of right cerebral hemisphere', '2315.0000'), ('right lateral ventricle', '55.0000'), ('white matter of right hemisphere of cerebellum', '76.2500'), ('right cerebellar cortex', '43.7500'), ('right thalamus proper', '277.5000'), ('right caudate nucleus', '12.5000'), ('right hippocampus', '66.2500'), ('right ventral diencephalon', '150.0000'), ('', '487.5000')]"
coronal,143,"(128, 256)","[('Unknown', '30476.2500'), ('white matter of left cerebral hemisphere', '1463.7500'), ('cortex of left cerebral hemisphere', '2350.0000'), ('left lateral ventricle', '53.7500'), ('white matter of left hemisphere of cerebellum', '102.5000'), ('left cerebellar cortex', '50.0000'), ('left thalamus', '275.0000'), ('left caudate nucleus', '7.5000'), ('third ventricle', '38.7500'), ('brainstem', '913.7500'), ('left hippocampus', '66.2500'), ('cerebrospinal fluid', '23.7500'), ('left ventral diencephalon', '115.0000'), ('white matter of right cerebral hemisphere', '1530.0000'), ('cortex of right cerebral hemisphere', '2266.2500'), ('right lateral ventricle', '53.7500'), ('white matter of right hemisphere of cerebellum', '97.5000'), ('right cerebellar cortex', '113.7500'), ('right thalamus proper', '270.0000'), ('right caudate nucleus', '7.5000'), ('right hippocampus', '68.7500'), ('right ventral diencephalon', '115.0000'), ('', '501.2500')]"
coronal,144,"(128, 256)","[('Unknown', '30286.2500'), ('white matter of left cerebral hemisphere', '1482.5000'), ('cortex of left cerebral hemisphere', '2365.0000'), ('left lateral ventricle', '53.7500'), ('white matter of left hemisphere of cerebellum', '103.7500'), ('left cerebellar cortex', '116.2500'), ('left thalamus', '263.7500'), ('left caudate nucleus', '7.5000'), ('third ventricle', '38.7500'), ('brainstem', '980.0000'), ('left hippocampus', '68.7500'), ('cerebrospinal fluid', '28.7500'), ('left ventral diencephalon', '100.0000'), ('white matter of right cerebral hemisphere', '1572.5000'), ('cortex of right cerebral hemisphere', '2247.5000'), ('right lateral ventricle', '53.7500'), ('white matter of right hemisphere of cerebellum', '101.2500'), ('right cerebellar cortex', '198.7500'), ('right thalamus proper', '260.0000'), ('right caudate nucleus', '7.5000'), ('right hippocampus', '60.0000'), ('right ventral diencephalon', '75.0000'), ('', '488.7500')]"
coronal,145,"(128, 256)","[('Unknown', '30175.0000'), ('white matter of left cerebral hemisphere', '1483.7500'), ('cortex of left cerebral hemisphere', '2360.0000'), ('left lateral ventricle', '61.2500'), ('white matter of left hemisphere of cerebellum', '118.7500'), ('left cerebellar cortex', '187.5000'), ('left thalamus', '266.2500'), ('left caudate nucleus', '3.7500'), ('third ventricle', '25.0000'), ('brainstem', '990.0000'), ('left hippocampus', '66.2500'), ('cerebrospinal fluid', '60.0000'), ('left ventral diencephalon', '57.5000'), ('white matter of right cerebral hemisphere', '1563.7500'), ('cortex of right cerebral hemisphere', '2291.2500'), ('right lateral ventricle', '55.0000'), ('white matter of right hemisphere of cerebellum', '115.0000'), ('right cerebellar cortex', '255.0000'), ('right thalamus proper', '263.7500'), ('right caudate nucleus', '5.0000'), ('right hippocampus', '65.0000'), ('right ventral diencephalon', '22.5000'), ('', '468.7500')]"
coronal,146,"(128, 256)","[('Unknown', '30105.0000'), ('white matter of left cerebral hemisphere', '1522.5000'), ('cortex of left cerebral hemisphere', '2318.7500'), ('left lateral ventricle', '60.0000'), ('white matter of left hemisphere of cerebellum', '120.0000'), ('left cerebellar cortex', '257.5000'), ('left thalamus', '265.0000'), ('left caudate nucleus', '2.5000'), ('third ventricle', '10.0000'), ('brainstem', '998.7500'), ('left hippocampus', '61.2500'), ('cerebrospinal fluid', '100.0000'), ('left ventral diencephalon', '25.0000'), ('white matter of right cerebral hemisphere', '1537.5000'), ('cortex of right cerebral hemisphere', '2310.0000'), ('right lateral ventricle', '62.5000'), ('white matter of right hemisphere of cerebellum', '116.2500'), ('right cerebellar cortex', '282.5000'), ('right thalamus proper', '260.0000'), ('right caudate nucleus', '1.2500'), ('right hippocampus', '61.2500'), ('right ventral diencephalon', '7.5000'), ('', '475.0000')]"
coronal,147,"(128, 256)","[('Unknown', '29936.2500'), ('white matter of left cerebral hemisphere', '1543.7500'), ('cortex of left cerebral hemisphere', '2310.0000'), ('left lateral ventricle', '58.7500'), ('white matter of left hemisphere of cerebellum', '120.0000'), ('left cerebellar cortex', '316.2500'), ('left thalamus', '282.5000'), ('third ventricle', '3.7500'), ('brainstem', '986.2500'), ('left hippocampus', '66.2500'), ('cerebrospinal fluid', '100.0000'), ('white matter of right cerebral hemisphere', '1537.5000'), ('cortex of right cerebral hemisphere', '2346.2500'), ('right lateral ventricle', '60.0000'), ('white matter of right hemisphere of cerebellum', '123.7500'), ('right cerebellar cortex', '352.5000'), ('right thalamus proper', '261.2500'), ('right caudate nucleus', '1.2500'), ('right hippocampus', '56.2500'), ('', '497.5000')]"
coronal,148,"(128, 256)","[('Unknown', '29680.0000'), ('white matter of left cerebral hemisphere', '1556.2500'), ('cortex of left cerebral hemisphere', '2325.0000'), ('left lateral ventricle', '65.0000'), ('white matter of left hemisphere of cerebellum', '137.5000'), ('left cerebellar cortex', '422.5000'), ('left thalamus', '268.7500'), ('brainstem', '973.7500'), ('left hippocampus', '57.5000'), ('cerebrospinal fluid', '118.7500'), ('white matter of right cerebral hemisphere', '1556.2500'), ('cortex of right cerebral hemisphere', '2367.5000'), ('right lateral ventricle', '57.5000'), ('white matter of right hemisphere of cerebellum', '136.2500'), ('right cerebellar cortex', '458.7500'), ('right thalamus proper', '240.0000'), ('right hippocampus', '55.0000'), ('', '483.7500')]"
coronal,149,"(128, 256)","[('Unknown', '29487.5000'), ('white matter of left cerebral hemisphere', '1557.5000'), ('cortex of left cerebral hemisphere', '2351.2500'), ('left lateral ventricle', '72.5000'), ('white matter of left hemisphere of cerebellum', '147.5000'), ('left cerebellar cortex', '531.2500'), ('left thalamus', '251.2500'), ('third ventricle', '2.5000'), ('brainstem', '958.7500'), ('left hippocampus', '56.2500'), ('cerebrospinal fluid', '93.7500'), ('white matter of right cerebral hemisphere', '1532.5000'), ('cortex of right cerebral hemisphere', '2406.2500'), ('right lateral ventricle', '63.7500'), ('white matter of right hemisphere of cerebellum', '147.5000'), ('right cerebellar cortex', '563.7500'), ('right thalamus proper', '223.7500'), ('right hippocampus', '48.7500'), ('', '463.7500')]"
coronal,150,"(128, 256)","[('Unknown', '29375.0000'), ('white matter of left cerebral hemisphere', '1570.0000'), ('cortex of left cerebral hemisphere', '2347.5000'), ('left lateral ventricle', '72.5000'), ('white matter of left hemisphere of cerebellum', '157.5000'), ('left cerebellar cortex', '620.0000'), ('left thalamus', '222.5000'), ('third ventricle', '1.2500'), ('fourth ventricle', '2.5000'), ('brainstem', '925.0000'), ('left hippocampus', '56.2500'), ('cerebrospinal fluid', '37.5000'), ('white matter of right cerebral hemisphere', '1540.0000'), ('cortex of right cerebral hemisphere', '2405.0000'), ('right lateral ventricle', '67.5000'), ('white matter of right hemisphere of cerebellum', '167.5000'), ('right cerebellar cortex', '623.7500'), ('right thalamus proper', '176.2500'), ('right hippocampus', '51.2500'), ('', '541.2500')]"
coronal,151,"(128, 256)","[('Unknown', '29305.0000'), ('white matter of left cerebral hemisphere', '1655.0000'), ('cortex of left cerebral hemisphere', '2345.0000'), ('left lateral ventricle', '70.0000'), ('white matter of left hemisphere of cerebellum', '170.0000'), ('left cerebellar cortex', '667.5000'), ('left thalamus', '192.5000'), ('fourth ventricle', '15.0000'), ('brainstem', '833.7500'), ('left hippocampus', '60.0000'), ('white matter of right cerebral hemisphere', '1561.2500'), ('cortex of right cerebral hemisphere', '2421.2500'), ('right lateral ventricle', '70.0000'), ('white matter of right hemisphere of cerebellum', '181.2500'), ('right cerebellar cortex', '680.0000'), ('right thalamus proper', '150.0000'), ('right hippocampus', '53.7500'), ('', '528.7500')]"
coronal,152,"(128, 256)","[('Unknown', '29213.7500'), ('white matter of left cerebral hemisphere', '1673.7500'), ('cortex of left cerebral hemisphere', '2357.5000'), ('left lateral ventricle', '78.7500'), ('temporal horn of left lateral ventricle', '1.2500'), ('white matter of left hemisphere of cerebellum', '188.7500'), ('left cerebellar cortex', '711.2500'), ('left thalamus', '148.7500'), ('fourth ventricle', '78.7500'), ('brainstem', '702.5000'), ('left hippocampus', '58.7500'), ('white matter of right cerebral hemisphere', '1603.7500'), ('cortex of right cerebral hemisphere', '2408.7500'), ('right lateral ventricle', '72.5000'), ('white matter of right hemisphere of cerebellum', '202.5000'), ('right cerebellar cortex', '731.2500'), ('right thalamus proper', '115.0000'), ('right hippocampus', '43.7500'), ('', '568.7500')]"
coronal,153,"(128, 256)","[('Unknown', '29138.7500'), ('white matter of left cerebral hemisphere', '1707.5000'), ('cortex of left cerebral hemisphere', '2361.2500'), ('left lateral ventricle', '88.7500'), ('white matter of left hemisphere of cerebellum', '220.0000'), ('left cerebellar cortex', '748.7500'), ('left thalamus', '105.0000'), ('fourth ventricle', '158.7500'), ('brainstem', '561.2500'), ('left hippocampus', '48.7500'), ('white matter of right cerebral hemisphere', '1628.7500'), ('cortex of right cerebral hemisphere', '2425.0000'), ('right lateral ventricle', '82.5000'), ('white matter of right hemisphere of cerebellum', '228.7500'), ('right cerebellar cortex', '803.7500'), ('right thalamus proper', '43.7500'), ('right hippocampus', '57.5000'), ('', '551.2500')]"
coronal,154,"(128, 256)","[('Unknown', '29080.0000'), ('white matter of left cerebral hemisphere', '1700.0000'), ('cortex of left cerebral hemisphere', '2361.2500'), ('left lateral ventricle', '91.2500'), ('white matter of left hemisphere of cerebellum', '250.0000'), ('left cerebellar cortex', '831.2500'), ('left thalamus', '58.7500'), ('fourth ventricle', '191.2500'), ('brainstem', '383.7500'), ('left hippocampus', '57.5000'), ('white matter of right cerebral hemisphere', '1613.7500'), ('cortex of right cerebral hemisphere', '2458.7500'), ('right lateral ventricle', '92.5000'), ('white matter of right hemisphere of cerebellum', '252.5000'), ('right cerebellar cortex', '855.0000'), ('right thalamus proper', '2.5000'), ('right hippocampus', '92.5000'), ('', '587.5000')]"
coronal,155,"(128, 256)","[('Unknown', '29092.5000'), ('white matter of left cerebral hemisphere', '1678.7500'), ('cortex of left cerebral hemisphere', '2408.7500'), ('left lateral ventricle', '101.2500'), ('white matter of left hemisphere of cerebellum', '280.0000'), ('left cerebellar cortex', '957.5000'), ('left thalamus', '8.7500'), ('fourth ventricle', '160.0000'), ('brainstem', '117.5000'), ('left hippocampus', '83.7500'), ('white matter of right cerebral hemisphere', '1621.2500'), ('cortex of right cerebral hemisphere', '2423.7500'), ('right lateral ventricle', '126.2500'), ('white matter of right hemisphere of cerebellum', '283.7500'), ('right cerebellar cortex', '963.7500'), ('right hippocampus', '83.7500'), ('', '568.7500')]"
coronal,156,"(128, 256)","[('Unknown', '29046.2500'), ('white matter of left cerebral hemisphere', '1622.5000'), ('cortex of left cerebral hemisphere', '2465.0000'), ('left lateral ventricle', '111.2500'), ('white matter of left hemisphere of cerebellum', '298.7500'), ('left cerebellar cortex', '1041.2500'), ('fourth ventricle', '137.5000'), ('brainstem', '16.2500'), ('left hippocampus', '91.2500'), ('white matter of right cerebral hemisphere', '1590.0000'), ('cortex of right cerebral hemisphere', '2427.5000'), ('right lateral ventricle', '135.0000'), ('white matter of right hemisphere of cerebellum', '301.2500'), ('right cerebellar cortex', '1097.5000'), ('right hippocampus', '71.2500'), ('', '507.5000')]"
coronal,157,"(128, 256)","[('Unknown', '28996.2500'), ('white matter of left cerebral hemisphere', '1580.0000'), ('cortex of left cerebral hemisphere', '2453.7500'), ('left lateral ventricle', '133.7500'), ('white matter of left hemisphere of cerebellum', '311.2500'), ('left cerebellar cortex', '1107.5000'), ('fourth ventricle', '100.0000'), ('brainstem', '1.2500'), ('left hippocampus', '81.2500'), ('white matter of right cerebral hemisphere', '1651.2500'), ('cortex of right cerebral hemisphere', '2383.7500'), ('right lateral ventricle', '143.7500'), ('white matter of right hemisphere of cerebellum', '330.0000'), ('right cerebellar cortex', '1145.0000'), ('right hippocampus', '28.7500'), ('', '512.5000')]"
coronal,158,"(128, 256)","[('Unknown', '28980.0000'), ('white matter of left cerebral hemisphere', '1607.5000'), ('cortex of left cerebral hemisphere', '2445.0000'), ('left lateral ventricle', '150.0000'), ('white matter of left hemisphere of cerebellum', '335.0000'), ('left cerebellar cortex', '1163.7500'), ('fourth ventricle', '85.0000'), ('left hippocampus', '46.2500'), ('white matter of right cerebral hemisphere', '1647.5000'), ('cortex of right cerebral hemisphere', '2402.5000'), ('right lateral ventricle', '153.7500'), ('white matter of right hemisphere of cerebellum', '333.7500'), ('right cerebellar cortex', '1186.2500'), ('right hippocampus', '3.7500'), ('', '420.0000')]"
coronal,159,"(128, 256)","[('Unknown', '28940.0000'), ('white matter of left cerebral hemisphere', '1633.7500'), ('cortex of left cerebral hemisphere', '2430.0000'), ('left lateral ventricle', '146.2500'), ('white matter of left hemisphere of cerebellum', '342.5000'), ('left cerebellar cortex', '1201.2500'), ('fourth ventricle', '73.7500'), ('left hippocampus', '7.5000'), ('white matter of right cerebral hemisphere', '1607.5000'), ('cortex of right cerebral hemisphere', '2395.0000'), ('right lateral ventricle', '150.0000'), ('white matter of right hemisphere of cerebellum', '347.5000'), ('right cerebellar cortex', '1212.5000'), ('', '472.5000')]"
coronal,160,"(128, 256)","[('Unknown', '28938.7500'), ('white matter of left cerebral hemisphere', '1605.0000'), ('cortex of left cerebral hemisphere', '2433.7500'), ('left lateral ventricle', '146.2500'), ('white matter of left hemisphere of cerebellum', '348.7500'), ('left cerebellar cortex', '1218.7500'), ('fourth ventricle', '47.5000'), ('white matter of right cerebral hemisphere', '1608.7500'), ('cortex of right cerebral hemisphere', '2422.5000'), ('right lateral ventricle', '137.5000'), ('white matter of right hemisphere of cerebellum', '343.7500'), ('right cerebellar cortex', '1252.5000'), ('', '456.2500')]"
coronal,161,"(128, 256)","[('Unknown', '28947.5000'), ('white matter of left cerebral hemisphere', '1577.5000'), ('cortex of left cerebral hemisphere', '2446.2500'), ('left lateral ventricle', '131.2500'), ('white matter of left hemisphere of cerebellum', '358.7500'), ('left cerebellar cortex', '1256.2500'), ('fourth ventricle', '31.2500'), ('white matter of right cerebral hemisphere', '1481.2500'), ('cortex of right cerebral hemisphere', '2522.5000'), ('right lateral ventricle', '116.2500'), ('white matter of right hemisphere of cerebellum', '360.0000'), ('right cerebellar cortex', '1262.5000'), ('', '468.7500')]"
coronal,162,"(128, 256)","[('Unknown', '28951.2500'), ('white matter of left cerebral hemisphere', '1567.5000'), ('cortex of left cerebral hemisphere', '2460.0000'), ('left lateral ventricle', '128.7500'), ('white matter of left hemisphere of cerebellum', '370.0000'), ('left cerebellar cortex', '1263.7500'), ('fourth ventricle', '22.5000'), ('white matter of right cerebral hemisphere', '1462.5000'), ('cortex of right cerebral hemisphere', '2541.2500'), ('right lateral ventricle', '103.7500'), ('white matter of right hemisphere of cerebellum', '357.5000'), ('right cerebellar cortex', '1283.7500'), ('', '447.5000')]"
coronal,163,"(128, 256)","[('Unknown', '28986.2500'), ('white matter of left cerebral hemisphere', '1503.7500'), ('cortex of left cerebral hemisphere', '2515.0000'), ('left lateral ventricle', '117.5000'), ('white matter of left hemisphere of cerebellum', '360.0000'), ('left cerebellar cortex', '1321.2500'), ('fourth ventricle', '8.7500'), ('white matter of right cerebral hemisphere', '1430.0000'), ('cortex of right cerebral hemisphere', '2546.2500'), ('right lateral ventricle', '85.0000'), ('white matter of right hemisphere of cerebellum', '347.5000'), ('right cerebellar cortex', '1303.7500'), ('', '435.0000')]"
coronal,164,"(128, 256)","[('Unknown', '29028.7500'), ('white matter of left cerebral hemisphere', '1457.5000'), ('cortex of left cerebral hemisphere', '2483.7500'), ('left lateral ventricle', '108.7500'), ('white matter of left hemisphere of cerebellum', '370.0000'), ('left cerebellar cortex', '1325.0000'), ('white matter of right cerebral hemisphere', '1418.7500'), ('cortex of right cerebral hemisphere', '2542.5000'), ('right lateral ventricle', '67.5000'), ('white matter of right hemisphere of cerebellum', '346.2500'), ('right cerebellar cortex', '1326.2500'), ('', '485.0000')]"
coronal,165,"(128, 256)","[('Unknown', '29081.2500'), ('white matter of left cerebral hemisphere', '1440.0000'), ('cortex of left cerebral hemisphere', '2497.5000'), ('left lateral ventricle', '105.0000'), ('white matter of left hemisphere of cerebellum', '358.7500'), ('left cerebellar cortex', '1346.2500'), ('white matter of right cerebral hemisphere', '1417.5000'), ('cortex of right cerebral hemisphere', '2523.7500'), ('right lateral ventricle', '45.0000'), ('white matter of right hemisphere of cerebellum', '346.2500'), ('right cerebellar cortex', '1330.0000'), ('', '468.7500')]"
coronal,166,"(128, 256)","[('Unknown', '29151.2500'), ('white matter of left cerebral hemisphere', '1408.7500'), ('cortex of left cerebral hemisphere', '2528.7500'), ('left lateral ventricle', '95.0000'), ('white matter of left hemisphere of cerebellum', '356.2500'), ('left cerebellar cortex', '1336.2500'), ('white matter of right cerebral hemisphere', '1370.0000'), ('cortex of right cerebral hemisphere', '2570.0000'), ('right lateral ventricle', '30.0000'), ('white matter of right hemisphere of cerebellum', '340.0000'), ('right cerebellar cortex', '1336.2500'), ('', '437.5000')]"
coronal,167,"(128, 256)","[('Unknown', '29257.5000'), ('white matter of left cerebral hemisphere', '1412.5000'), ('cortex of left cerebral hemisphere', '2466.2500'), ('left lateral ventricle', '82.5000'), ('white matter of left hemisphere of cerebellum', '348.7500'), ('left cerebellar cortex', '1356.2500'), ('white matter of right cerebral hemisphere', '1368.7500'), ('cortex of right cerebral hemisphere', '2546.2500'), ('right lateral ventricle', '16.2500'), ('white matter of right hemisphere of cerebellum', '331.2500'), ('right cerebellar cortex', '1333.7500'), ('', '440.0000')]"
coronal,168,"(128, 256)","[('Unknown', '29335.0000'), ('white matter of left cerebral hemisphere', '1403.7500'), ('cortex of left cerebral hemisphere', '2471.2500'), ('left lateral ventricle', '60.0000'), ('white matter of left hemisphere of cerebellum', '330.0000'), ('left cerebellar cortex', '1355.0000'), ('white matter of right cerebral hemisphere', '1316.2500'), ('cortex of right cerebral hemisphere', '2567.5000'), ('right lateral ventricle', '3.7500'), ('white matter of right hemisphere of cerebellum', '306.2500'), ('right cerebellar cortex', '1357.5000'), ('', '453.7500')]"
coronal,169,"(128, 256)","[('Unknown', '29456.2500'), ('white matter of left cerebral hemisphere', '1363.7500'), ('cortex of left cerebral hemisphere', '2488.7500'), ('left lateral ventricle', '46.2500'), ('white matter of left hemisphere of cerebellum', '312.5000'), ('left cerebellar cortex', '1357.5000'), ('white matter of right cerebral hemisphere', '1278.7500'), ('cortex of right cerebral hemisphere', '2567.5000'), ('white matter of right hemisphere of cerebellum', '288.7500'), ('right cerebellar cortex', '1362.5000'), ('', '437.5000')]"
coronal,170,"(128, 256)","[('Unknown', '29556.2500'), ('white matter of left cerebral hemisphere', '1330.0000'), ('cortex of left cerebral hemisphere', '2527.5000'), ('left lateral ventricle', '35.0000'), ('white matter of left hemisphere of cerebellum', '295.0000'), ('left cerebellar cortex', '1345.0000'), ('white matter of right cerebral hemisphere', '1213.7500'), ('cortex of right cerebral hemisphere', '2583.7500'), ('white matter of right hemisphere of cerebellum', '271.2500'), ('right cerebellar cortex', '1335.0000'), ('', '467.5000')]"
coronal,171,"(128, 256)","[('Unknown', '29663.7500'), ('white matter of left cerebral hemisphere', '1266.2500'), ('cortex of left cerebral hemisphere', '2590.0000'), ('left lateral ventricle', '26.2500'), ('white matter of left hemisphere of cerebellum', '276.2500'), ('left cerebellar cortex', '1327.5000'), ('white matter of right cerebral hemisphere', '1133.7500'), ('cortex of right cerebral hemisphere', '2620.0000'), ('white matter of right hemisphere of cerebellum', '241.2500'), ('right cerebellar cortex', '1341.2500'), ('', '473.7500')]"
coronal,172,"(128, 256)","[('Unknown', '29788.7500'), ('white matter of left cerebral hemisphere', '1250.0000'), ('cortex of left cerebral hemisphere', '2581.2500'), ('left lateral ventricle', '15.0000'), ('white matter of left hemisphere of cerebellum', '263.7500'), ('left cerebellar cortex', '1338.7500'), ('white matter of right cerebral hemisphere', '1106.2500'), ('cortex of right cerebral hemisphere', '2588.7500'), ('white matter of right hemisphere of cerebellum', '225.0000'), ('right cerebellar cortex', '1338.7500'), ('', '463.7500')]"
coronal,173,"(128, 256)","[('Unknown', '29912.5000'), ('white matter of left cerebral hemisphere', '1205.0000'), ('cortex of left cerebral hemisphere', '2591.2500'), ('left lateral ventricle', '10.0000'), ('white matter of left hemisphere of cerebellum', '233.7500'), ('left cerebellar cortex', '1328.7500'), ('white matter of right cerebral hemisphere', '1043.7500'), ('cortex of right cerebral hemisphere', '2592.5000'), ('white matter of right hemisphere of cerebellum', '211.2500'), ('right cerebellar cortex', '1351.2500'), ('', '480.0000')]"
coronal,174,"(128, 256)","[('Unknown', '30045.0000'), ('white matter of left cerebral hemisphere', '1163.7500'), ('cortex of left cerebral hemisphere', '2603.7500'), ('left lateral ventricle', '3.7500'), ('white matter of left hemisphere of cerebellum', '218.7500'), ('left cerebellar cortex', '1333.7500'), ('white matter of right cerebral hemisphere', '1010.0000'), ('cortex of right cerebral hemisphere', '2570.0000'), ('white matter of right hemisphere of cerebellum', '183.7500'), ('right cerebellar cortex', '1347.5000'), ('', '480.0000')]"
coronal,175,"(128, 256)","[('Unknown', '30161.2500'), ('white matter of left cerebral hemisphere', '1150.0000'), ('cortex of left cerebral hemisphere', '2581.2500'), ('white matter of left hemisphere of cerebellum', '188.7500'), ('left cerebellar cortex', '1331.2500'), ('white matter of right cerebral hemisphere', '997.5000'), ('cortex of right cerebral hemisphere', '2567.5000'), ('white matter of right hemisphere of cerebellum', '171.2500'), ('right cerebellar cortex', '1325.0000'), ('', '486.2500')]"
coronal,176,"(128, 256)","[('Unknown', '30325.0000'), ('white matter of left cerebral hemisphere', '1078.7500'), ('cortex of left cerebral hemisphere', '2558.7500'), ('white matter of left hemisphere of cerebellum', '157.5000'), ('left cerebellar cortex', '1357.5000'), ('white matter of right cerebral hemisphere', '1002.5000'), ('cortex of right cerebral hemisphere', '2523.7500'), ('white matter of right hemisphere of cerebellum', '153.7500'), ('right cerebellar cortex', '1297.5000'), ('', '505.0000')]"
coronal,177,"(128, 256)","[('Unknown', '30513.7500'), ('white matter of left cerebral hemisphere', '1050.0000'), ('cortex of left cerebral hemisphere', '2565.0000'), ('white matter of left hemisphere of cerebellum', '141.2500'), ('left cerebellar cortex', '1336.2500'), ('white matter of right cerebral hemisphere', '1007.5000'), ('cortex of right cerebral hemisphere', '2440.0000'), ('white matter of right hemisphere of cerebellum', '136.2500'), ('right cerebellar cortex', '1295.0000'), ('', '475.0000')]"
coronal,178,"(128, 256)","[('Unknown', '30673.7500'), ('white matter of left cerebral hemisphere', '1022.5000'), ('cortex of left cerebral hemisphere', '2537.5000'), ('white matter of left hemisphere of cerebellum', '111.2500'), ('left cerebellar cortex', '1340.0000'), ('white matter of right cerebral hemisphere', '1003.7500'), ('cortex of right cerebral hemisphere', '2378.7500'), ('white matter of right hemisphere of cerebellum', '120.0000'), ('right cerebellar cortex', '1287.5000'), ('', '485.0000')]"
coronal,179,"(128, 256)","[('Unknown', '30856.2500'), ('white matter of left cerebral hemisphere', '1011.2500'), ('cortex of left cerebral hemisphere', '2552.5000'), ('white matter of left hemisphere of cerebellum', '71.2500'), ('left cerebellar cortex', '1328.7500'), ('white matter of right cerebral hemisphere', '996.2500'), ('cortex of right cerebral hemisphere', '2326.2500'), ('white matter of right hemisphere of cerebellum', '88.7500'), ('right cerebellar cortex', '1287.5000'), ('', '441.2500')]"
coronal,180,"(128, 256)","[('Unknown', '31046.2500'), ('white matter of left cerebral hemisphere', '1007.5000'), ('cortex of left cerebral hemisphere', '2485.0000'), ('white matter of left hemisphere of cerebellum', '73.7500'), ('left cerebellar cortex', '1281.2500'), ('white matter of right cerebral hemisphere', '997.5000'), ('cortex of right cerebral hemisphere', '2248.7500'), ('white matter of right hemisphere of cerebellum', '76.2500'), ('right cerebellar cortex', '1262.5000'), ('', '481.2500')]"
coronal,181,"(128, 256)","[('Unknown', '31202.5000'), ('white matter of left cerebral hemisphere', '1008.7500'), ('cortex of left cerebral hemisphere', '2473.7500'), ('white matter of left hemisphere of cerebellum', '30.0000'), ('left cerebellar cortex', '1285.0000'), ('white matter of right cerebral hemisphere', '1025.0000'), ('cortex of right cerebral hemisphere', '2201.2500'), ('white matter of right hemisphere of cerebellum', '53.7500'), ('right cerebellar cortex', '1233.7500'), ('', '446.2500')]"
coronal,182,"(128, 256)","[('Unknown', '31387.5000'), ('white matter of left cerebral hemisphere', '997.5000'), ('cortex of left cerebral hemisphere', '2435.0000'), ('white matter of left hemisphere of cerebellum', '12.5000'), ('left cerebellar cortex', '1271.2500'), ('white matter of right cerebral hemisphere', '996.2500'), ('cortex of right cerebral hemisphere', '2200.0000'), ('white matter of right hemisphere of cerebellum', '33.7500'), ('right cerebellar cortex', '1210.0000'), ('', '416.2500')]"
coronal,183,"(128, 256)","[('Unknown', '31610.0000'), ('white matter of left cerebral hemisphere', '966.2500'), ('cortex of left cerebral hemisphere', '2368.7500'), ('white matter of left hemisphere of cerebellum', '1.2500'), ('left cerebellar cortex', '1225.0000'), ('white matter of right cerebral hemisphere', '927.5000'), ('cortex of right cerebral hemisphere', '2182.5000'), ('white matter of right hemisphere of cerebellum', '15.0000'), ('right cerebellar cortex', '1177.5000'), ('', '486.2500')]"
coronal,184,"(128, 256)","[('Unknown', '31815.0000'), ('white matter of left cerebral hemisphere', '975.0000'), ('cortex of left cerebral hemisphere', '2336.2500'), ('left cerebellar cortex', '1178.7500'), ('white matter of right cerebral hemisphere', '885.0000'), ('cortex of right cerebral hemisphere', '2196.2500'), ('white matter of right hemisphere of cerebellum', '2.5000'), ('right cerebellar cortex', '1123.7500'), ('', '447.5000')]"
coronal,185,"(128, 256)","[('Unknown', '32022.5000'), ('white matter of left cerebral hemisphere', '937.5000'), ('cortex of left cerebral hemisphere', '2280.0000'), ('left cerebellar cortex', '1137.5000'), ('white matter of right cerebral hemisphere', '832.5000'), ('cortex of right cerebral hemisphere', '2210.0000'), ('white matter of right hemisphere of cerebellum', '1.2500'), ('right cerebellar cortex', '1088.7500'), ('', '450.0000')]"
