coupe,num coupe,dimensions,labels
coronal,145,"(128, 256)","[('Unknown', '30477.5000'), ('white matter of left cerebral hemisphere', '1498.7500'), ('cortex of left cerebral hemisphere', '2440.0000'), ('left lateral ventricle', '50.0000'), ('white matter of left hemisphere of cerebellum', '53.7500'), ('left thalamus', '277.5000'), ('left caudate nucleus', '13.7500'), ('left putamen', '8.7500'), ('third ventricle', '30.0000'), ('brainstem', '810.0000'), ('left hippocampus', '71.2500'), ('cerebrospinal fluid', '20.0000'), ('left ventral diencephalon', '205.0000'), ('white matter of right cerebral hemisphere', '1493.7500'), ('cortex of right cerebral hemisphere', '2407.5000'), ('right lateral ventricle', '50.0000'), ('white matter of right hemisphere of cerebellum', '31.2500'), ('right thalamus proper', '287.5000'), ('right caudate nucleus', '6.2500'), ('right putamen', '7.5000'), ('right hippocampus', '71.2500'), ('right ventral diencephalon', '206.2500'), ('', '442.5000')]"
coronal,146,"(128, 256)","[('Unknown', '30375.0000'), ('white matter of left cerebral hemisphere', '1525.0000'), ('cortex of left cerebral hemisphere', '2425.0000'), ('left lateral ventricle', '50.0000'), ('white matter of left hemisphere of cerebellum', '76.2500'), ('left cerebellar cortex', '1.2500'), ('left thalamus', '278.7500'), ('left caudate nucleus', '7.5000'), ('left putamen', '5.0000'), ('third ventricle', '37.5000'), ('brainstem', '877.5000'), ('left hippocampus', '78.7500'), ('cerebrospinal fluid', '18.7500'), ('left ventral diencephalon', '157.5000'), ('white matter of right cerebral hemisphere', '1547.5000'), ('cortex of right cerebral hemisphere', '2366.2500'), ('right lateral ventricle', '51.2500'), ('white matter of right hemisphere of cerebellum', '63.7500'), ('right cerebellar cortex', '25.0000'), ('right thalamus proper', '281.2500'), ('right caudate nucleus', '8.7500'), ('right hippocampus', '62.5000'), ('right ventral diencephalon', '168.7500'), ('', '471.2500')]"
coronal,147,"(128, 256)","[('Unknown', '30193.7500'), ('white matter of left cerebral hemisphere', '1518.7500'), ('cortex of left cerebral hemisphere', '2403.7500'), ('left lateral ventricle', '51.2500'), ('white matter of left hemisphere of cerebellum', '97.5000'), ('left cerebellar cortex', '83.7500'), ('left thalamus', '278.7500'), ('left caudate nucleus', '5.0000'), ('third ventricle', '36.2500'), ('brainstem', '887.5000'), ('left hippocampus', '75.0000'), ('cerebrospinal fluid', '20.0000'), ('left ventral diencephalon', '161.2500'), ('white matter of right cerebral hemisphere', '1637.5000'), ('cortex of right cerebral hemisphere', '2280.0000'), ('right lateral ventricle', '48.7500'), ('white matter of right hemisphere of cerebellum', '81.2500'), ('right cerebellar cortex', '85.0000'), ('right thalamus proper', '267.5000'), ('right caudate nucleus', '8.7500'), ('right hippocampus', '66.2500'), ('right ventral diencephalon', '156.2500'), ('', '516.2500')]"
coronal,148,"(128, 256)","[('Unknown', '30023.7500'), ('white matter of left cerebral hemisphere', '1505.0000'), ('cortex of left cerebral hemisphere', '2445.0000'), ('left lateral ventricle', '50.0000'), ('white matter of left hemisphere of cerebellum', '105.0000'), ('left cerebellar cortex', '163.7500'), ('left thalamus', '280.0000'), ('left caudate nucleus', '6.2500'), ('third ventricle', '32.5000'), ('brainstem', '956.2500'), ('left hippocampus', '71.2500'), ('cerebrospinal fluid', '27.5000'), ('left ventral diencephalon', '110.0000'), ('white matter of right cerebral hemisphere', '1623.7500'), ('cortex of right cerebral hemisphere', '2291.2500'), ('right lateral ventricle', '50.0000'), ('white matter of right hemisphere of cerebellum', '90.0000'), ('right cerebellar cortex', '156.2500'), ('right thalamus proper', '261.2500'), ('right caudate nucleus', '6.2500'), ('right hippocampus', '70.0000'), ('right ventral diencephalon', '105.0000'), ('', '530.0000')]"
coronal,149,"(128, 256)","[('Unknown', '29931.2500'), ('white matter of left cerebral hemisphere', '1540.0000'), ('cortex of left cerebral hemisphere', '2428.7500'), ('left lateral ventricle', '57.5000'), ('white matter of left hemisphere of cerebellum', '122.5000'), ('left cerebellar cortex', '205.0000'), ('left thalamus', '278.7500'), ('left caudate nucleus', '3.7500'), ('third ventricle', '30.0000'), ('brainstem', '980.0000'), ('left hippocampus', '67.5000'), ('cerebrospinal fluid', '47.5000'), ('left ventral diencephalon', '57.5000'), ('white matter of right cerebral hemisphere', '1605.0000'), ('cortex of right cerebral hemisphere', '2317.5000'), ('right lateral ventricle', '48.7500'), ('white matter of right hemisphere of cerebellum', '107.5000'), ('right cerebellar cortex', '222.5000'), ('right thalamus proper', '261.2500'), ('right caudate nucleus', '5.0000'), ('right hippocampus', '67.5000'), ('right ventral diencephalon', '46.2500'), ('', '528.7500')]"
coronal,150,"(128, 256)","[('Unknown', '29810.0000'), ('white matter of left cerebral hemisphere', '1575.0000'), ('cortex of left cerebral hemisphere', '2411.2500'), ('left lateral ventricle', '56.2500'), ('white matter of left hemisphere of cerebellum', '125.0000'), ('left cerebellar cortex', '297.5000'), ('left thalamus', '293.7500'), ('left caudate nucleus', '1.2500'), ('third ventricle', '10.0000'), ('brainstem', '982.5000'), ('left hippocampus', '66.2500'), ('cerebrospinal fluid', '101.2500'), ('left ventral diencephalon', '12.5000'), ('white matter of right cerebral hemisphere', '1587.5000'), ('cortex of right cerebral hemisphere', '2346.2500'), ('right lateral ventricle', '52.5000'), ('white matter of right hemisphere of cerebellum', '117.5000'), ('right cerebellar cortex', '260.0000'), ('right thalamus proper', '265.0000'), ('right caudate nucleus', '2.5000'), ('right hippocampus', '72.5000'), ('right ventral diencephalon', '12.5000'), ('', '501.2500')]"
coronal,151,"(128, 256)","[('Unknown', '29618.7500'), ('white matter of left cerebral hemisphere', '1580.0000'), ('cortex of left cerebral hemisphere', '2393.7500'), ('left lateral ventricle', '63.7500'), ('white matter of left hemisphere of cerebellum', '133.7500'), ('left cerebellar cortex', '382.5000'), ('left thalamus', '282.5000'), ('third ventricle', '6.2500'), ('brainstem', '998.7500'), ('left hippocampus', '70.0000'), ('cerebrospinal fluid', '115.0000'), ('white matter of right cerebral hemisphere', '1593.7500'), ('cortex of right cerebral hemisphere', '2366.2500'), ('right lateral ventricle', '53.7500'), ('white matter of right hemisphere of cerebellum', '122.5000'), ('right cerebellar cortex', '320.0000'), ('right thalamus proper', '273.7500'), ('right hippocampus', '62.5000'), ('', '522.5000')]"
coronal,152,"(128, 256)","[('Unknown', '29392.5000'), ('white matter of left cerebral hemisphere', '1586.2500'), ('cortex of left cerebral hemisphere', '2433.7500'), ('left lateral ventricle', '66.2500'), ('white matter of left hemisphere of cerebellum', '140.0000'), ('left cerebellar cortex', '507.5000'), ('left thalamus', '270.0000'), ('third ventricle', '5.0000'), ('brainstem', '1001.2500'), ('left hippocampus', '66.2500'), ('cerebrospinal fluid', '115.0000'), ('white matter of right cerebral hemisphere', '1577.5000'), ('cortex of right cerebral hemisphere', '2407.5000'), ('right lateral ventricle', '52.5000'), ('white matter of right hemisphere of cerebellum', '142.5000'), ('right cerebellar cortex', '395.0000'), ('right thalamus proper', '263.7500'), ('right hippocampus', '58.7500'), ('', '478.7500')]"
coronal,153,"(128, 256)","[('Unknown', '29227.5000'), ('white matter of left cerebral hemisphere', '1633.7500'), ('cortex of left cerebral hemisphere', '2425.0000'), ('left lateral ventricle', '62.5000'), ('white matter of left hemisphere of cerebellum', '156.2500'), ('left cerebellar cortex', '588.7500'), ('left thalamus', '251.2500'), ('third ventricle', '1.2500'), ('brainstem', '972.5000'), ('left hippocampus', '65.0000'), ('cerebrospinal fluid', '82.5000'), ('white matter of right cerebral hemisphere', '1598.7500'), ('cortex of right cerebral hemisphere', '2410.0000'), ('right lateral ventricle', '57.5000'), ('white matter of right hemisphere of cerebellum', '147.5000'), ('right cerebellar cortex', '503.7500'), ('right thalamus proper', '231.2500'), ('right hippocampus', '56.2500'), ('', '488.7500')]"
coronal,154,"(128, 256)","[('Unknown', '29128.7500'), ('white matter of left cerebral hemisphere', '1682.5000'), ('cortex of left cerebral hemisphere', '2423.7500'), ('left lateral ventricle', '68.7500'), ('white matter of left hemisphere of cerebellum', '161.2500'), ('left cerebellar cortex', '645.0000'), ('left thalamus', '225.0000'), ('brainstem', '931.2500'), ('left hippocampus', '65.0000'), ('cerebrospinal fluid', '22.5000'), ('white matter of right cerebral hemisphere', '1625.0000'), ('cortex of right cerebral hemisphere', '2405.0000'), ('right lateral ventricle', '63.7500'), ('white matter of right hemisphere of cerebellum', '153.7500'), ('right cerebellar cortex', '600.0000'), ('right thalamus proper', '217.5000'), ('right hippocampus', '48.7500'), ('', '492.5000')]"
coronal,155,"(128, 256)","[('Unknown', '29030.0000'), ('white matter of left cerebral hemisphere', '1723.7500'), ('cortex of left cerebral hemisphere', '2406.2500'), ('left lateral ventricle', '68.7500'), ('temporal horn of left lateral ventricle', '1.2500'), ('white matter of left hemisphere of cerebellum', '182.5000'), ('left cerebellar cortex', '686.2500'), ('left thalamus', '188.7500'), ('fourth ventricle', '15.0000'), ('brainstem', '857.5000'), ('left hippocampus', '58.7500'), ('white matter of right cerebral hemisphere', '1648.7500'), ('cortex of right cerebral hemisphere', '2396.2500'), ('right lateral ventricle', '62.5000'), ('white matter of right hemisphere of cerebellum', '182.5000'), ('right cerebellar cortex', '658.7500'), ('right thalamus proper', '183.7500'), ('right hippocampus', '55.0000'), ('', '553.7500')]"
coronal,156,"(128, 256)","[('Unknown', '28942.5000'), ('white matter of left cerebral hemisphere', '1710.0000'), ('cortex of left cerebral hemisphere', '2402.5000'), ('left lateral ventricle', '83.7500'), ('temporal horn of left lateral ventricle', '2.5000'), ('white matter of left hemisphere of cerebellum', '206.2500'), ('left cerebellar cortex', '738.7500'), ('left thalamus', '152.5000'), ('fourth ventricle', '95.0000'), ('brainstem', '713.7500'), ('left hippocampus', '55.0000'), ('white matter of right cerebral hemisphere', '1692.5000'), ('cortex of right cerebral hemisphere', '2401.2500'), ('right lateral ventricle', '81.2500'), ('white matter of right hemisphere of cerebellum', '210.0000'), ('right cerebellar cortex', '705.0000'), ('right thalamus proper', '127.5000'), ('right hippocampus', '48.7500'), ('', '591.2500')]"
coronal,157,"(128, 256)","[('Unknown', '28887.5000'), ('white matter of left cerebral hemisphere', '1717.5000'), ('cortex of left cerebral hemisphere', '2446.2500'), ('left lateral ventricle', '87.5000'), ('white matter of left hemisphere of cerebellum', '241.2500'), ('left cerebellar cortex', '782.5000'), ('left thalamus', '113.7500'), ('fourth ventricle', '161.2500'), ('brainstem', '543.7500'), ('left hippocampus', '57.5000'), ('white matter of right cerebral hemisphere', '1732.5000'), ('cortex of right cerebral hemisphere', '2400.0000'), ('right lateral ventricle', '93.7500'), ('white matter of right hemisphere of cerebellum', '226.2500'), ('right cerebellar cortex', '760.0000'), ('right thalamus proper', '73.7500'), ('right hippocampus', '58.7500'), ('', '576.2500')]"
coronal,158,"(128, 256)","[('Unknown', '28815.0000'), ('white matter of left cerebral hemisphere', '1722.5000'), ('cortex of left cerebral hemisphere', '2500.0000'), ('left lateral ventricle', '97.5000'), ('white matter of left hemisphere of cerebellum', '265.0000'), ('left cerebellar cortex', '881.2500'), ('left thalamus', '47.5000'), ('fourth ventricle', '186.2500'), ('brainstem', '355.0000'), ('left hippocampus', '61.2500'), ('white matter of right cerebral hemisphere', '1695.0000'), ('cortex of right cerebral hemisphere', '2457.5000'), ('right lateral ventricle', '96.2500'), ('white matter of right hemisphere of cerebellum', '270.0000'), ('right cerebellar cortex', '858.7500'), ('right thalamus proper', '15.0000'), ('right hippocampus', '83.7500'), ('', '552.5000')]"
coronal,159,"(128, 256)","[('Unknown', '28775.0000'), ('white matter of left cerebral hemisphere', '1702.5000'), ('cortex of left cerebral hemisphere', '2467.5000'), ('left lateral ventricle', '100.0000'), ('white matter of left hemisphere of cerebellum', '305.0000'), ('left cerebellar cortex', '968.7500'), ('left thalamus', '2.5000'), ('fourth ventricle', '163.7500'), ('brainstem', '136.2500'), ('left hippocampus', '110.0000'), ('white matter of right cerebral hemisphere', '1657.5000'), ('cortex of right cerebral hemisphere', '2482.5000'), ('right lateral ventricle', '102.5000'), ('white matter of right hemisphere of cerebellum', '296.2500'), ('right cerebellar cortex', '990.0000'), ('right hippocampus', '98.7500'), ('', '601.2500')]"
coronal,160,"(128, 256)","[('Unknown', '28785.0000'), ('white matter of left cerebral hemisphere', '1656.2500'), ('cortex of left cerebral hemisphere', '2490.0000'), ('left lateral ventricle', '121.2500'), ('white matter of left hemisphere of cerebellum', '311.2500'), ('left cerebellar cortex', '1088.7500'), ('fourth ventricle', '136.2500'), ('brainstem', '5.0000'), ('left hippocampus', '91.2500'), ('white matter of right cerebral hemisphere', '1636.2500'), ('cortex of right cerebral hemisphere', '2488.7500'), ('right lateral ventricle', '132.5000'), ('white matter of right hemisphere of cerebellum', '311.2500'), ('right cerebellar cortex', '1095.0000'), ('right hippocampus', '83.7500'), ('', '527.5000')]"
coronal,161,"(128, 256)","[('Unknown', '28725.0000'), ('white matter of left cerebral hemisphere', '1621.2500'), ('cortex of left cerebral hemisphere', '2502.5000'), ('left lateral ventricle', '143.7500'), ('white matter of left hemisphere of cerebellum', '326.2500'), ('left cerebellar cortex', '1145.0000'), ('fourth ventricle', '96.2500'), ('brainstem', '1.2500'), ('left hippocampus', '61.2500'), ('white matter of right cerebral hemisphere', '1641.2500'), ('cortex of right cerebral hemisphere', '2492.5000'), ('right lateral ventricle', '151.2500'), ('white matter of right hemisphere of cerebellum', '337.5000'), ('right cerebellar cortex', '1146.2500'), ('right hippocampus', '41.2500'), ('', '527.5000')]"
coronal,162,"(128, 256)","[('Unknown', '28678.7500'), ('white matter of left cerebral hemisphere', '1641.2500'), ('cortex of left cerebral hemisphere', '2508.7500'), ('left lateral ventricle', '148.7500'), ('white matter of left hemisphere of cerebellum', '335.0000'), ('left cerebellar cortex', '1205.0000'), ('fourth ventricle', '76.2500'), ('left hippocampus', '28.7500'), ('white matter of right cerebral hemisphere', '1673.7500'), ('cortex of right cerebral hemisphere', '2461.2500'), ('right lateral ventricle', '157.5000'), ('white matter of right hemisphere of cerebellum', '347.5000'), ('right cerebellar cortex', '1190.0000'), ('right hippocampus', '6.2500'), ('', '501.2500')]"
coronal,163,"(128, 256)","[('Unknown', '28657.5000'), ('white matter of left cerebral hemisphere', '1630.0000'), ('cortex of left cerebral hemisphere', '2507.5000'), ('left lateral ventricle', '147.5000'), ('white matter of left hemisphere of cerebellum', '347.5000'), ('left cerebellar cortex', '1240.0000'), ('fourth ventricle', '75.0000'), ('left hippocampus', '6.2500'), ('white matter of right cerebral hemisphere', '1653.7500'), ('cortex of right cerebral hemisphere', '2508.7500'), ('right lateral ventricle', '160.0000'), ('white matter of right hemisphere of cerebellum', '351.2500'), ('right cerebellar cortex', '1213.7500'), ('', '461.2500')]"
coronal,164,"(128, 256)","[('Unknown', '28661.2500'), ('white matter of left cerebral hemisphere', '1628.7500'), ('cortex of left cerebral hemisphere', '2487.5000'), ('left lateral ventricle', '151.2500'), ('white matter of left hemisphere of cerebellum', '345.0000'), ('left cerebellar cortex', '1273.7500'), ('fourth ventricle', '50.0000'), ('white matter of right cerebral hemisphere', '1636.2500'), ('cortex of right cerebral hemisphere', '2460.0000'), ('right lateral ventricle', '147.5000'), ('white matter of right hemisphere of cerebellum', '361.2500'), ('right cerebellar cortex', '1256.2500'), ('', '501.2500')]"
coronal,165,"(128, 256)","[('Unknown', '28655.0000'), ('white matter of left cerebral hemisphere', '1617.5000'), ('cortex of left cerebral hemisphere', '2456.2500'), ('left lateral ventricle', '136.2500'), ('white matter of left hemisphere of cerebellum', '346.2500'), ('left cerebellar cortex', '1311.2500'), ('fourth ventricle', '30.0000'), ('white matter of right cerebral hemisphere', '1561.2500'), ('cortex of right cerebral hemisphere', '2550.0000'), ('right lateral ventricle', '131.2500'), ('white matter of right hemisphere of cerebellum', '352.5000'), ('right cerebellar cortex', '1291.2500'), ('', '521.2500')]"
coronal,166,"(128, 256)","[('Unknown', '28667.5000'), ('white matter of left cerebral hemisphere', '1545.0000'), ('cortex of left cerebral hemisphere', '2543.7500'), ('left lateral ventricle', '130.0000'), ('white matter of left hemisphere of cerebellum', '353.7500'), ('left cerebellar cortex', '1338.7500'), ('fourth ventricle', '22.5000'), ('white matter of right cerebral hemisphere', '1528.7500'), ('cortex of right cerebral hemisphere', '2573.7500'), ('right lateral ventricle', '117.5000'), ('white matter of right hemisphere of cerebellum', '353.7500'), ('right cerebellar cortex', '1303.7500'), ('', '481.2500')]"
coronal,167,"(128, 256)","[('Unknown', '28692.5000'), ('white matter of left cerebral hemisphere', '1551.2500'), ('cortex of left cerebral hemisphere', '2540.0000'), ('left lateral ventricle', '116.2500'), ('white matter of left hemisphere of cerebellum', '353.7500'), ('left cerebellar cortex', '1362.5000'), ('fourth ventricle', '17.5000'), ('white matter of right cerebral hemisphere', '1492.5000'), ('cortex of right cerebral hemisphere', '2630.0000'), ('right lateral ventricle', '111.2500'), ('white matter of right hemisphere of cerebellum', '363.7500'), ('right cerebellar cortex', '1323.7500'), ('', '405.0000')]"
coronal,168,"(128, 256)","[('Unknown', '28760.0000'), ('white matter of left cerebral hemisphere', '1471.2500'), ('cortex of left cerebral hemisphere', '2587.5000'), ('left lateral ventricle', '98.7500'), ('white matter of left hemisphere of cerebellum', '366.2500'), ('left cerebellar cortex', '1357.5000'), ('fourth ventricle', '2.5000'), ('white matter of right cerebral hemisphere', '1503.7500'), ('cortex of right cerebral hemisphere', '2573.7500'), ('right lateral ventricle', '82.5000'), ('white matter of right hemisphere of cerebellum', '357.5000'), ('right cerebellar cortex', '1325.0000'), ('', '473.7500')]"
coronal,169,"(128, 256)","[('Unknown', '28798.7500'), ('white matter of left cerebral hemisphere', '1455.0000'), ('cortex of left cerebral hemisphere', '2578.7500'), ('left lateral ventricle', '100.0000'), ('white matter of left hemisphere of cerebellum', '370.0000'), ('left cerebellar cortex', '1377.5000'), ('fourth ventricle', '1.2500'), ('white matter of right cerebral hemisphere', '1463.7500'), ('cortex of right cerebral hemisphere', '2581.2500'), ('right lateral ventricle', '63.7500'), ('white matter of right hemisphere of cerebellum', '352.5000'), ('right cerebellar cortex', '1361.2500'), ('', '456.2500')]"
coronal,170,"(128, 256)","[('Unknown', '28855.0000'), ('white matter of left cerebral hemisphere', '1435.0000'), ('cortex of left cerebral hemisphere', '2563.7500'), ('left lateral ventricle', '92.5000'), ('white matter of left hemisphere of cerebellum', '363.7500'), ('left cerebellar cortex', '1380.0000'), ('white matter of right cerebral hemisphere', '1456.2500'), ('cortex of right cerebral hemisphere', '2547.5000'), ('right lateral ventricle', '42.5000'), ('white matter of right hemisphere of cerebellum', '351.2500'), ('right cerebellar cortex', '1388.7500'), ('', '483.7500')]"
coronal,171,"(128, 256)","[('Unknown', '28933.7500'), ('white matter of left cerebral hemisphere', '1421.2500'), ('cortex of left cerebral hemisphere', '2546.2500'), ('left lateral ventricle', '75.0000'), ('white matter of left hemisphere of cerebellum', '370.0000'), ('left cerebellar cortex', '1381.2500'), ('white matter of right cerebral hemisphere', '1446.2500'), ('cortex of right cerebral hemisphere', '2555.0000'), ('right lateral ventricle', '26.2500'), ('white matter of right hemisphere of cerebellum', '332.5000'), ('right cerebellar cortex', '1380.0000'), ('', '492.5000')]"
coronal,172,"(128, 256)","[('Unknown', '29035.0000'), ('white matter of left cerebral hemisphere', '1401.2500'), ('cortex of left cerebral hemisphere', '2585.0000'), ('left lateral ventricle', '57.5000'), ('white matter of left hemisphere of cerebellum', '352.5000'), ('left cerebellar cortex', '1383.7500'), ('white matter of right cerebral hemisphere', '1416.2500'), ('cortex of right cerebral hemisphere', '2548.7500'), ('right lateral ventricle', '10.0000'), ('white matter of right hemisphere of cerebellum', '327.5000'), ('right cerebellar cortex', '1371.2500'), ('', '471.2500')]"
coronal,173,"(128, 256)","[('Unknown', '29121.2500'), ('white matter of left cerebral hemisphere', '1377.5000'), ('cortex of left cerebral hemisphere', '2618.7500'), ('left lateral ventricle', '45.0000'), ('white matter of left hemisphere of cerebellum', '345.0000'), ('left cerebellar cortex', '1383.7500'), ('white matter of right cerebral hemisphere', '1377.5000'), ('cortex of right cerebral hemisphere', '2562.5000'), ('right lateral ventricle', '3.7500'), ('white matter of right hemisphere of cerebellum', '317.5000'), ('right cerebellar cortex', '1401.2500'), ('', '406.2500')]"
coronal,174,"(128, 256)","[('Unknown', '29213.7500'), ('white matter of left cerebral hemisphere', '1378.7500'), ('cortex of left cerebral hemisphere', '2605.0000'), ('left lateral ventricle', '28.7500'), ('white matter of left hemisphere of cerebellum', '312.5000'), ('left cerebellar cortex', '1386.2500'), ('white matter of right cerebral hemisphere', '1338.7500'), ('cortex of right cerebral hemisphere', '2545.0000'), ('white matter of right hemisphere of cerebellum', '285.0000'), ('right cerebellar cortex', '1420.0000'), ('', '446.2500')]"
coronal,175,"(128, 256)","[('Unknown', '29331.2500'), ('white matter of left cerebral hemisphere', '1313.7500'), ('cortex of left cerebral hemisphere', '2636.2500'), ('left lateral ventricle', '22.5000'), ('white matter of left hemisphere of cerebellum', '297.5000'), ('left cerebellar cortex', '1368.7500'), ('white matter of right cerebral hemisphere', '1247.5000'), ('cortex of right cerebral hemisphere', '2625.0000'), ('white matter of right hemisphere of cerebellum', '258.7500'), ('right cerebellar cortex', '1407.5000'), ('', '451.2500')]"
coronal,176,"(128, 256)","[('Unknown', '29446.2500'), ('white matter of left cerebral hemisphere', '1276.2500'), ('cortex of left cerebral hemisphere', '2620.0000'), ('left lateral ventricle', '12.5000'), ('white matter of left hemisphere of cerebellum', '283.7500'), ('left cerebellar cortex', '1356.2500'), ('white matter of right cerebral hemisphere', '1173.7500'), ('cortex of right cerebral hemisphere', '2670.0000'), ('white matter of right hemisphere of cerebellum', '238.7500'), ('right cerebellar cortex', '1401.2500'), ('', '481.2500')]"
coronal,177,"(128, 256)","[('Unknown', '29595.0000'), ('white matter of left cerebral hemisphere', '1236.2500'), ('cortex of left cerebral hemisphere', '2592.5000'), ('left lateral ventricle', '12.5000'), ('white matter of left hemisphere of cerebellum', '253.7500'), ('left cerebellar cortex', '1377.5000'), ('white matter of right cerebral hemisphere', '1101.2500'), ('cortex of right cerebral hemisphere', '2685.0000'), ('white matter of right hemisphere of cerebellum', '213.7500'), ('right cerebellar cortex', '1398.7500'), ('', '493.7500')]"
coronal,178,"(128, 256)","[('Unknown', '29717.5000'), ('white matter of left cerebral hemisphere', '1203.7500'), ('cortex of left cerebral hemisphere', '2602.5000'), ('left lateral ventricle', '6.2500'), ('white matter of left hemisphere of cerebellum', '238.7500'), ('left cerebellar cortex', '1363.7500'), ('white matter of right cerebral hemisphere', '1095.0000'), ('cortex of right cerebral hemisphere', '2673.7500'), ('white matter of right hemisphere of cerebellum', '192.5000'), ('right cerebellar cortex', '1395.0000'), ('', '471.2500')]"
coronal,179,"(128, 256)","[('Unknown', '29873.7500'), ('white matter of left cerebral hemisphere', '1132.5000'), ('cortex of left cerebral hemisphere', '2606.2500'), ('left lateral ventricle', '1.2500'), ('white matter of left hemisphere of cerebellum', '213.7500'), ('left cerebellar cortex', '1373.7500'), ('white matter of right cerebral hemisphere', '1055.0000'), ('cortex of right cerebral hemisphere', '2626.2500'), ('white matter of right hemisphere of cerebellum', '167.5000'), ('right cerebellar cortex', '1398.7500'), ('', '511.2500')]"
coronal,180,"(128, 256)","[('Unknown', '30018.7500'), ('white matter of left cerebral hemisphere', '1072.5000'), ('cortex of left cerebral hemisphere', '2618.7500'), ('white matter of left hemisphere of cerebellum', '183.7500'), ('left cerebellar cortex', '1385.0000'), ('white matter of right cerebral hemisphere', '1038.7500'), ('cortex of right cerebral hemisphere', '2577.5000'), ('white matter of right hemisphere of cerebellum', '170.0000'), ('right cerebellar cortex', '1373.7500'), ('', '521.2500')]"
coronal,181,"(128, 256)","[('Unknown', '30193.7500'), ('white matter of left cerebral hemisphere', '1073.7500'), ('cortex of left cerebral hemisphere', '2598.7500'), ('white matter of left hemisphere of cerebellum', '147.5000'), ('left cerebellar cortex', '1387.5000'), ('white matter of right cerebral hemisphere', '1047.5000'), ('cortex of right cerebral hemisphere', '2571.2500'), ('white matter of right hemisphere of cerebellum', '136.2500'), ('right cerebellar cortex', '1352.5000'), ('', '451.2500')]"
coronal,182,"(128, 256)","[('Unknown', '30352.5000'), ('white matter of left cerebral hemisphere', '1061.2500'), ('cortex of left cerebral hemisphere', '2577.5000'), ('white matter of left hemisphere of cerebellum', '113.7500'), ('left cerebellar cortex', '1391.2500'), ('white matter of right cerebral hemisphere', '1033.7500'), ('cortex of right cerebral hemisphere', '2541.2500'), ('white matter of right hemisphere of cerebellum', '122.5000'), ('right cerebellar cortex', '1345.0000'), ('', '421.2500')]"
coronal,183,"(128, 256)","[('Unknown', '30531.2500'), ('white matter of left cerebral hemisphere', '1040.0000'), ('cortex of left cerebral hemisphere', '2551.2500'), ('white matter of left hemisphere of cerebellum', '92.5000'), ('left cerebellar cortex', '1372.5000'), ('white matter of right cerebral hemisphere', '1015.0000'), ('cortex of right cerebral hemisphere', '2483.7500'), ('white matter of right hemisphere of cerebellum', '96.2500'), ('right cerebellar cortex', '1336.2500'), ('', '441.2500')]"
coronal,184,"(128, 256)","[('Unknown', '30692.5000'), ('white matter of left cerebral hemisphere', '1045.0000'), ('cortex of left cerebral hemisphere', '2510.0000'), ('white matter of left hemisphere of cerebellum', '75.0000'), ('left cerebellar cortex', '1336.2500'), ('white matter of right cerebral hemisphere', '1020.0000'), ('cortex of right cerebral hemisphere', '2422.5000'), ('white matter of right hemisphere of cerebellum', '87.5000'), ('right cerebellar cortex', '1318.7500'), ('', '452.5000')]"
coronal,185,"(128, 256)","[('Unknown', '30872.5000'), ('white matter of left cerebral hemisphere', '1030.0000'), ('cortex of left cerebral hemisphere', '2493.7500'), ('white matter of left hemisphere of cerebellum', '45.0000'), ('left cerebellar cortex', '1337.5000'), ('white matter of right cerebral hemisphere', '1006.2500'), ('cortex of right cerebral hemisphere', '2401.2500'), ('white matter of right hemisphere of cerebellum', '60.0000'), ('right cerebellar cortex', '1290.0000'), ('', '423.7500')]"
coronal,186,"(128, 256)","[('Unknown', '31050.0000'), ('white matter of left cerebral hemisphere', '997.5000'), ('cortex of left cerebral hemisphere', '2447.5000'), ('white matter of left hemisphere of cerebellum', '17.5000'), ('left cerebellar cortex', '1327.5000'), ('white matter of right cerebral hemisphere', '987.5000'), ('cortex of right cerebral hemisphere', '2343.7500'), ('white matter of right hemisphere of cerebellum', '32.5000'), ('right cerebellar cortex', '1271.2500'), ('', '485.0000')]"
coronal,187,"(128, 256)","[('Unknown', '31252.5000'), ('white matter of left cerebral hemisphere', '978.7500'), ('cortex of left cerebral hemisphere', '2417.5000'), ('white matter of left hemisphere of cerebellum', '8.7500'), ('left cerebellar cortex', '1278.7500'), ('white matter of right cerebral hemisphere', '957.5000'), ('cortex of right cerebral hemisphere', '2331.2500'), ('white matter of right hemisphere of cerebellum', '21.2500'), ('right cerebellar cortex', '1253.7500'), ('', '460.0000')]"
coronal,188,"(128, 256)","[('Unknown', '31452.5000'), ('white matter of left cerebral hemisphere', '976.2500'), ('cortex of left cerebral hemisphere', '2381.2500'), ('white matter of left hemisphere of cerebellum', '3.7500'), ('left cerebellar cortex', '1228.7500'), ('white matter of right cerebral hemisphere', '927.5000'), ('cortex of right cerebral hemisphere', '2267.5000'), ('white matter of right hemisphere of cerebellum', '8.7500'), ('right cerebellar cortex', '1217.5000'), ('', '496.2500')]"
coronal,189,"(128, 256)","[('Unknown', '31668.7500'), ('white matter of left cerebral hemisphere', '977.5000'), ('cortex of left cerebral hemisphere', '2357.5000'), ('left cerebellar cortex', '1190.0000'), ('white matter of right cerebral hemisphere', '896.2500'), ('cortex of right cerebral hemisphere', '2258.7500'), ('white matter of right hemisphere of cerebellum', '1.2500'), ('right cerebellar cortex', '1177.5000'), ('', '432.5000')]"
