coupe,num coupe,dimensions,labels
coronal,72,"(256, 256, 1)","[('Unknown', '72501.8555'), ('white matter of left cerebral hemisphere', '2435.0098'), ('cortex of left cerebral hemisphere', '3319.6289'), ('left lateral ventricle', '184.5703'), ('left caudate nucleus', '117.3340'), ('left putamen', '272.9004'), ('left globus pallidus', '108.1055'), ('third ventricle', '58.0078'), ('left amygdala', '239.9414'), ('left ventral diencephalon', '97.5586'), ('white matter of right cerebral hemisphere', '2689.4531'), ('cortex of right cerebral hemisphere', '3357.8613'), ('right lateral ventricle', '119.9707'), ('right caudate nucleus', '112.0605'), ('right putamen', '250.4883'), ('right globus pallidus', '122.6074'), ('right amygdala', '311.1328'), ('right ventral diencephalon', '90.9668'), ('right vessel', '10.5469')]"
coronal,73,"(256, 256, 1)","[('Unknown', '72787.9395'), ('white matter of left cerebral hemisphere', '2500.9277'), ('cortex of left cerebral hemisphere', '3295.8984'), ('left lateral ventricle', '189.8438'), ('left caudate nucleus', '141.0645'), ('left putamen', '251.8066'), ('left globus pallidus', '89.6484'), ('third ventricle', '61.9629'), ('left amygdala', '172.7051'), ('white matter of right cerebral hemisphere', '2533.8867'), ('cortex of right cerebral hemisphere', '3568.7988'), ('right lateral ventricle', '119.9707'), ('right caudate nucleus', '129.1992'), ('right putamen', '253.1250'), ('right globus pallidus', '117.3340'), ('right amygdala', '185.8887')]"
coronal,74,"(256, 256, 1)","[('Unknown', '73168.9453'), ('white matter of left cerebral hemisphere', '2069.8242'), ('cortex of left cerebral hemisphere', '3709.8633'), ('left lateral ventricle', '185.8887'), ('left caudate nucleus', '174.0234'), ('left putamen', '326.9531'), ('left globus pallidus', '54.0527'), ('left nucleus accumbens', '59.3262'), ('white matter of right cerebral hemisphere', '2416.5527'), ('cortex of right cerebral hemisphere', '3367.0898'), ('right lateral ventricle', '119.9707'), ('right caudate nucleus', '160.8398'), ('right putamen', '313.7695'), ('right globus pallidus', '72.5098'), ('right amygdala', '135.7910'), ('right nucleus accumbens', '64.5996')]"
coronal,75,"(256, 256, 1)","[('Unknown', '73551.2695'), ('white matter of left cerebral hemisphere', '1862.8418'), ('cortex of left cerebral hemisphere', '3759.9609'), ('left lateral ventricle', '175.3418'), ('left caudate nucleus', '192.4805'), ('left putamen', '315.0879'), ('left globus pallidus', '23.7305'), ('left nucleus accumbens', '59.3262'), ('white matter of right cerebral hemisphere', '2230.6641'), ('cortex of right cerebral hemisphere', '3513.4277'), ('right lateral ventricle', '106.7871'), ('right caudate nucleus', '168.7500'), ('right putamen', '322.9980'), ('right globus pallidus', '44.8242'), ('right nucleus accumbens', '72.5098')]"
coronal,76,"(256, 256, 1)","[('Unknown', '73880.8594'), ('white matter of left cerebral hemisphere', '1844.3848'), ('cortex of left cerebral hemisphere', '3608.3496'), ('left lateral ventricle', '184.5703'), ('left caudate nucleus', '208.3008'), ('left putamen', '303.2227'), ('left globus pallidus', '15.8203'), ('left nucleus accumbens', '55.3711'), ('white matter of right cerebral hemisphere', '2001.2695'), ('cortex of right cerebral hemisphere', '3633.3984'), ('right lateral ventricle', '105.4688'), ('right caudate nucleus', '177.9785'), ('right putamen', '301.9043'), ('right globus pallidus', '23.7305'), ('right nucleus accumbens', '55.3711')]"
coronal,77,"(256, 256, 1)","[('Unknown', '74114.2090'), ('white matter of left cerebral hemisphere', '2025.0000'), ('cortex of left cerebral hemisphere', '3352.5879'), ('left lateral ventricle', '189.8438'), ('left caudate nucleus', '218.8477'), ('left putamen', '250.4883'), ('left nucleus accumbens', '46.1426'), ('white matter of right cerebral hemisphere', '1914.2578'), ('cortex of right cerebral hemisphere', '3680.8594'), ('right lateral ventricle', '92.2852'), ('right caudate nucleus', '196.4355'), ('right putamen', '286.0840'), ('right nucleus accumbens', '32.9590')]"
coronal,78,"(256, 256, 1)","[('Unknown', '74181.4453'), ('white matter of left cerebral hemisphere', '1877.3438'), ('cortex of left cerebral hemisphere', '3484.4238'), ('left lateral ventricle', '172.7051'), ('left caudate nucleus', '228.0762'), ('left putamen', '220.1660'), ('left nucleus accumbens', '43.5059'), ('white matter of right cerebral hemisphere', '2042.1387'), ('cortex of right cerebral hemisphere', '3546.3867'), ('right lateral ventricle', '83.0566'), ('right caudate nucleus', '232.0312'), ('right putamen', '253.1250'), ('right nucleus accumbens', '35.5957')]"
coronal,79,"(256, 256, 1)","[('Unknown', '74434.5703'), ('white matter of left cerebral hemisphere', '1931.3965'), ('cortex of left cerebral hemisphere', '3397.4121'), ('left lateral ventricle', '162.1582'), ('left caudate nucleus', '212.2559'), ('left putamen', '167.4316'), ('left nucleus accumbens', '35.5957'), ('white matter of right cerebral hemisphere', '2134.4238'), ('cortex of right cerebral hemisphere', '3390.8203'), ('right lateral ventricle', '73.8281'), ('right caudate nucleus', '225.4395'), ('right putamen', '204.3457'), ('right nucleus accumbens', '30.3223')]"
coronal,80,"(256, 256, 1)","[('Unknown', '74718.0176'), ('white matter of left cerebral hemisphere', '1984.1309'), ('cortex of left cerebral hemisphere', '3299.8535'), ('left lateral ventricle', '166.1133'), ('left caudate nucleus', '192.4805'), ('left putamen', '114.6973'), ('left nucleus accumbens', '27.6855'), ('white matter of right cerebral hemisphere', '1897.1191'), ('cortex of right cerebral hemisphere', '3517.3828'), ('right lateral ventricle', '60.6445'), ('right caudate nucleus', '205.6641'), ('right putamen', '184.5703'), ('right nucleus accumbens', '31.6406')]"
coronal,81,"(256, 256, 1)","[('Unknown', '75073.9746'), ('white matter of left cerebral hemisphere', '1974.9023'), ('cortex of left cerebral hemisphere', '3181.2012'), ('left lateral ventricle', '150.2930'), ('left caudate nucleus', '172.7051'), ('left putamen', '61.9629'), ('left nucleus accumbens', '35.5957'), ('white matter of right cerebral hemisphere', '1923.4863'), ('cortex of right cerebral hemisphere', '3411.9141'), ('right lateral ventricle', '63.2812'), ('right caudate nucleus', '208.3008'), ('right putamen', '114.6973'), ('right nucleus accumbens', '27.6855')]"
coronal,82,"(256, 256, 1)","[('Unknown', '75518.2617'), ('white matter of left cerebral hemisphere', '1906.3477'), ('cortex of left cerebral hemisphere', '3034.8633'), ('left lateral ventricle', '160.8398'), ('left caudate nucleus', '155.5664'), ('left putamen', '31.6406'), ('left nucleus accumbens', '27.6855'), ('white matter of right cerebral hemisphere', '1903.7109'), ('cortex of right cerebral hemisphere', '3293.2617'), ('right lateral ventricle', '72.5098'), ('right caudate nucleus', '171.3867'), ('right putamen', '85.6934'), ('right nucleus accumbens', '38.2324')]"
coronal,83,"(256, 256, 1)","[('Unknown', '75825.4395'), ('white matter of left cerebral hemisphere', '1819.3359'), ('cortex of left cerebral hemisphere', '3061.2305'), ('left lateral ventricle', '137.1094'), ('left caudate nucleus', '119.9707'), ('left putamen', '15.8203'), ('left nucleus accumbens', '25.0488'), ('white matter of right cerebral hemisphere', '1812.7441'), ('cortex of right cerebral hemisphere', '3258.9844'), ('right lateral ventricle', '71.1914'), ('right caudate nucleus', '162.1582'), ('right putamen', '61.9629'), ('right nucleus accumbens', '29.0039')]"
coronal,84,"(256, 256, 1)","[('Unknown', '76028.4668'), ('white matter of left cerebral hemisphere', '1970.9473'), ('cortex of left cerebral hemisphere', '2879.2969'), ('left lateral ventricle', '133.1543'), ('left caudate nucleus', '105.4688'), ('white matter of right cerebral hemisphere', '2217.4805'), ('cortex of right cerebral hemisphere', '2839.7461'), ('right lateral ventricle', '50.0977'), ('right caudate nucleus', '134.4727'), ('right putamen', '17.1387'), ('right nucleus accumbens', '23.7305')]"
coronal,85,"(256, 256, 1)","[('Unknown', '76037.6953'), ('white matter of left cerebral hemisphere', '2246.4844'), ('cortex of left cerebral hemisphere', '2715.8203'), ('left lateral ventricle', '113.3789'), ('left caudate nucleus', '50.0977'), ('white matter of right cerebral hemisphere', '2365.1367'), ('cortex of right cerebral hemisphere', '2722.4121'), ('right lateral ventricle', '61.9629'), ('right caudate nucleus', '87.0117')]"
coronal,86,"(256, 256, 1)","[('Unknown', '76261.8164'), ('white matter of left cerebral hemisphere', '2156.8359'), ('cortex of left cerebral hemisphere', '2751.4160'), ('left lateral ventricle', '110.7422'), ('white matter of right cerebral hemisphere', '2300.5371'), ('cortex of right cerebral hemisphere', '2717.1387'), ('right lateral ventricle', '77.7832'), ('right caudate nucleus', '23.7305')]"
coronal,87,"(256, 256, 1)","[('Unknown', '76630.9570'), ('white matter of left cerebral hemisphere', '2026.3184'), ('cortex of left cerebral hemisphere', '2752.7344'), ('left lateral ventricle', '77.7832'), ('white matter of right cerebral hemisphere', '2279.4434'), ('cortex of right cerebral hemisphere', '2568.1641'), ('right lateral ventricle', '64.5996')]"
coronal,88,"(256, 256, 1)","[('Unknown', '76888.0371'), ('white matter of left cerebral hemisphere', '2125.1953'), ('cortex of left cerebral hemisphere', '2540.4785'), ('left lateral ventricle', '47.4609'), ('white matter of right cerebral hemisphere', '2276.8066'), ('cortex of right cerebral hemisphere', '2477.1973'), ('right lateral ventricle', '44.8242')]"
coronal,89,"(256, 256, 1)","[('Unknown', '77319.1406'), ('white matter of left cerebral hemisphere', '2100.1465'), ('cortex of left cerebral hemisphere', '2350.6348'), ('left lateral ventricle', '22.4121'), ('white matter of right cerebral hemisphere', '2006.5430'), ('cortex of right cerebral hemisphere', '2573.4375'), ('right lateral ventricle', '27.6855')]"
coronal,90,"(256, 256, 1)","[('Unknown', '77427.2461'), ('white matter of left cerebral hemisphere', '1995.9961'), ('cortex of left cerebral hemisphere', '2413.9160'), ('left lateral ventricle', '5.2734'), ('white matter of right cerebral hemisphere', '2086.9629'), ('cortex of right cerebral hemisphere', '2458.7402'), ('right lateral ventricle', '11.8652')]"
coronal,91,"(256, 256, 1)","[('Unknown', '77506.3477'), ('white matter of left cerebral hemisphere', '1898.4375'), ('cortex of left cerebral hemisphere', '2512.7930'), ('white matter of right cerebral hemisphere', '1939.3066'), ('cortex of right cerebral hemisphere', '2543.1152')]"
coronal,92,"(256, 256, 1)","[('Unknown', '77642.1387'), ('white matter of left cerebral hemisphere', '1932.7148'), ('cortex of left cerebral hemisphere', '2390.1855'), ('white matter of right cerebral hemisphere', '1985.4492'), ('cortex of right cerebral hemisphere', '2449.5117')]"
coronal,93,"(256, 256, 1)","[('Unknown', '77771.3379'), ('white matter of left cerebral hemisphere', '1927.4414'), ('cortex of left cerebral hemisphere', '2325.5859'), ('white matter of right cerebral hemisphere', '1947.2168'), ('cortex of right cerebral hemisphere', '2428.4180')]"
coronal,94,"(256, 256, 1)","[('Unknown', '77970.4102'), ('white matter of left cerebral hemisphere', '1840.4297'), ('cortex of left cerebral hemisphere', '2296.5820'), ('white matter of right cerebral hemisphere', '1891.8457'), ('cortex of right cerebral hemisphere', '2400.7324')]"
coronal,95,"(256, 256, 1)","[('Unknown', '78152.3438'), ('white matter of left cerebral hemisphere', '1591.2598'), ('cortex of left cerebral hemisphere', '2457.4219'), ('white matter of right cerebral hemisphere', '1843.0664'), ('cortex of right cerebral hemisphere', '2355.9082')]"
coronal,96,"(256, 256, 1)","[('Unknown', '78335.5957'), ('white matter of left cerebral hemisphere', '1534.5703'), ('cortex of left cerebral hemisphere', '2449.5117'), ('white matter of right cerebral hemisphere', '1682.2266'), ('cortex of right cerebral hemisphere', '2398.0957')]"
coronal,97,"(256, 256, 1)","[('Unknown', '78575.5371'), ('white matter of left cerebral hemisphere', '1442.2852'), ('cortex of left cerebral hemisphere', '2394.1406'), ('white matter of right cerebral hemisphere', '1637.4023'), ('cortex of right cerebral hemisphere', '2350.6348')]"
coronal,98,"(256, 256, 1)","[('Unknown', '78843.1641'), ('white matter of left cerebral hemisphere', '1484.4727'), ('cortex of left cerebral hemisphere', '2205.6152'), ('white matter of right cerebral hemisphere', '1621.5820'), ('cortex of right cerebral hemisphere', '2245.1660')]"
coronal,99,"(256, 256, 1)","[('Unknown', '79139.7949'), ('white matter of left cerebral hemisphere', '1458.1055'), ('cortex of left cerebral hemisphere', '2106.7383'), ('white matter of right cerebral hemisphere', '1521.3867'), ('cortex of right cerebral hemisphere', '2173.9746')]"
coronal,100,"(256, 256, 1)","[('Unknown', '79404.7852'), ('white matter of left cerebral hemisphere', '1389.5508'), ('cortex of left cerebral hemisphere', '2056.6406'), ('white matter of right cerebral hemisphere', '1318.3594'), ('cortex of right cerebral hemisphere', '2230.6641')]"
coronal,101,"(256, 256, 1)","[('Unknown', '79747.5586'), ('white matter of left cerebral hemisphere', '1303.8574'), ('cortex of left cerebral hemisphere', '1972.2656'), ('white matter of right cerebral hemisphere', '1218.1641'), ('cortex of right cerebral hemisphere', '2158.1543')]"
coronal,102,"(256, 256, 1)","[('Unknown', '79950.5859'), ('white matter of left cerebral hemisphere', '1082.3730'), ('cortex of left cerebral hemisphere', '2071.1426'), ('white matter of right cerebral hemisphere', '1161.4746'), ('cortex of right cerebral hemisphere', '2134.4238')]"
coronal,103,"(256, 256, 1)","[('Unknown', '80162.8418'), ('white matter of left cerebral hemisphere', '1081.0547'), ('cortex of left cerebral hemisphere', '1944.5801'), ('white matter of right cerebral hemisphere', '1204.9805'), ('cortex of right cerebral hemisphere', '2006.5430')]"
coronal,104,"(256, 256, 1)","[('Unknown', '80393.5547'), ('white matter of left cerebral hemisphere', '968.9941'), ('cortex of left cerebral hemisphere', '1908.9844'), ('white matter of right cerebral hemisphere', '1187.8418'), ('cortex of right cerebral hemisphere', '1940.6250')]"
coronal,105,"(256, 256, 1)","[('Unknown', '80694.1406'), ('white matter of left cerebral hemisphere', '868.7988'), ('cortex of left cerebral hemisphere', '1839.1113'), ('white matter of right cerebral hemisphere', '1011.1816'), ('cortex of right cerebral hemisphere', '1986.7676')]"
coronal,106,"(256, 256, 1)","[('Unknown', '81072.5098'), ('white matter of left cerebral hemisphere', '816.0645'), ('cortex of left cerebral hemisphere', '1678.2715'), ('white matter of right cerebral hemisphere', '1023.0469'), ('cortex of right cerebral hemisphere', '1810.1074')]"
coronal,107,"(256, 256, 1)","[('Unknown', '81183.2520'), ('white matter of left cerebral hemisphere', '755.4199'), ('cortex of left cerebral hemisphere', '1680.9082'), ('white matter of right cerebral hemisphere', '932.0801'), ('cortex of right cerebral hemisphere', '1848.3398')]"
coronal,108,"(256, 256, 1)","[('Unknown', '81797.6074'), ('white matter of left cerebral hemisphere', '518.1152'), ('cortex of left cerebral hemisphere', '1595.2148'), ('white matter of right cerebral hemisphere', '759.3750'), ('cortex of right cerebral hemisphere', '1729.6875')]"
coronal,109,"(256, 256, 1)","[('Unknown', '82023.0469'), ('white matter of left cerebral hemisphere', '487.7930'), ('cortex of left cerebral hemisphere', '1530.6152'), ('white matter of right cerebral hemisphere', '705.3223'), ('cortex of right cerebral hemisphere', '1653.2227')]"
coronal,110,"(256, 256, 1)","[('Unknown', '82005.9082'), ('white matter of left cerebral hemisphere', '470.6543'), ('cortex of left cerebral hemisphere', '1558.3008'), ('white matter of right cerebral hemisphere', '659.1797'), ('cortex of right cerebral hemisphere', '1705.9570')]"
coronal,111,"(256, 256, 1)","[('Unknown', '82365.8203'), ('white matter of left cerebral hemisphere', '411.3281'), ('cortex of left cerebral hemisphere', '1480.5176'), ('white matter of right cerebral hemisphere', '627.5391'), ('cortex of right cerebral hemisphere', '1514.7949')]"
coronal,112,"(256, 256, 1)","[('Unknown', '82672.9980'), ('white matter of left cerebral hemisphere', '261.0352'), ('cortex of left cerebral hemisphere', '1502.9297'), ('white matter of right cerebral hemisphere', '431.1035'), ('cortex of right cerebral hemisphere', '1531.9336')]"
coronal,113,"(256, 256, 1)","[('Unknown', '83440.2832'), ('white matter of left cerebral hemisphere', '145.0195'), ('cortex of left cerebral hemisphere', '1129.8340'), ('white matter of right cerebral hemisphere', '312.4512'), ('cortex of right cerebral hemisphere', '1372.4121')]"
coronal,114,"(256, 256, 1)","[('Unknown', '83735.5957'), ('white matter of left cerebral hemisphere', '98.8770'), ('cortex of left cerebral hemisphere', '984.8145'), ('white matter of right cerebral hemisphere', '152.9297'), ('cortex of right cerebral hemisphere', '1427.7832')]"
coronal,115,"(256, 256, 1)","[('Unknown', '84096.8262'), ('white matter of left cerebral hemisphere', '25.0488'), ('cortex of left cerebral hemisphere', '785.7422'), ('white matter of right cerebral hemisphere', '84.3750'), ('cortex of right cerebral hemisphere', '1408.0078')]"
coronal,116,"(256, 256, 1)","[('Unknown', '84678.2227'), ('white matter of left cerebral hemisphere', '27.6855'), ('cortex of left cerebral hemisphere', '547.1191'), ('white matter of right cerebral hemisphere', '39.5508'), ('cortex of right cerebral hemisphere', '1107.4219')]"
coronal,117,"(256, 256, 1)","[('Unknown', '85209.5215'), ('cortex of left cerebral hemisphere', '329.5898'), ('white matter of right cerebral hemisphere', '15.8203'), ('cortex of right cerebral hemisphere', '845.0684')]"
coronal,118,"(256, 256, 1)","[('Unknown', '85905.6152'), ('cortex of left cerebral hemisphere', '166.1133'), ('cortex of right cerebral hemisphere', '328.2715')]"
coronal,119,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,120,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,121,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,122,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,123,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,124,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,125,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,126,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,127,"(256, 256, 1)","[('Unknown', '86400.0000')]"
axial,0,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,1,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,2,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,3,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,4,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,5,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,6,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,7,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,8,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,9,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,10,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,11,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,12,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,13,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,14,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,15,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,16,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,17,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,18,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,19,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,20,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,21,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,22,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,23,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,24,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,25,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,26,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,27,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,28,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,29,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,30,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,31,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,32,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,33,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,34,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,35,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,36,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,37,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,38,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,39,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,40,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,41,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,42,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,43,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,44,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,45,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,46,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,47,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,48,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,49,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,50,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,51,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,52,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,53,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,54,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,55,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,56,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,57,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,58,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,59,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,60,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,61,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,62,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,63,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,64,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,65,"(256, 128, 1)","[('Unknown', '43149.9023'), ('left cerebellar cortex', '19.7754'), ('brainstem', '23.7305'), ('right cerebellar cortex', '6.5918')]"
axial,66,"(256, 128, 1)","[('Unknown', '43011.4746'), ('left cerebellar cortex', '88.3301'), ('brainstem', '44.8242'), ('right cerebellar cortex', '55.3711')]"
axial,67,"(256, 128, 1)","[('Unknown', '42858.5449'), ('left cerebellar cortex', '162.1582'), ('brainstem', '69.8730'), ('right cerebellar cortex', '109.4238')]"
axial,68,"(256, 128, 1)","[('Unknown', '42672.6562'), ('left cerebellar cortex', '245.2148'), ('brainstem', '117.3340'), ('right cerebellar cortex', '164.7949')]"
axial,69,"(256, 128, 1)","[('Unknown', '42488.0859'), ('left cerebellar cortex', '341.4551'), ('brainstem', '148.9746'), ('right cerebellar cortex', '221.4844')]"
axial,70,"(256, 128, 1)","[('Unknown', '42240.2344'), ('left cerebellar cortex', '495.7031'), ('brainstem', '164.7949'), ('right cerebellar cortex', '299.2676')]"
axial,71,"(256, 128, 1)","[('Unknown', '41926.4648'), ('left cerebellar cortex', '622.2656'), ('brainstem', '172.7051'), ('right cerebellar cortex', '478.5645')]"
axial,72,"(256, 128, 1)","[('Unknown', '41665.4297'), ('left cerebellar cortex', '739.5996'), ('fourth ventricle', '1.3184'), ('brainstem', '184.5703'), ('right cerebellar cortex', '609.0820')]"
axial,73,"(256, 128, 1)","[('Unknown', '41412.3047'), ('left cerebellar cortex', '843.7500'), ('fourth ventricle', '1.3184'), ('brainstem', '206.9824'), ('white matter of right hemisphere of cerebellum', '1.3184'), ('right cerebellar cortex', '734.3262')]"
axial,74,"(256, 128, 1)","[('Unknown', '41144.6777'), ('white matter of left hemisphere of cerebellum', '1.3184'), ('left cerebellar cortex', '982.1777'), ('fourth ventricle', '3.9551'), ('brainstem', '214.8926'), ('white matter of right hemisphere of cerebellum', '9.2285'), ('right cerebellar cortex', '843.7500')]"
axial,75,"(256, 128, 1)","[('Unknown', '40904.7363'), ('white matter of left hemisphere of cerebellum', '9.2285'), ('left cerebellar cortex', '1077.0996'), ('fourth ventricle', '6.5918'), ('brainstem', '217.5293'), ('white matter of right hemisphere of cerebellum', '13.1836'), ('right cerebellar cortex', '971.6309')]"
axial,76,"(256, 128, 1)","[('Unknown', '40697.7539'), ('white matter of left hemisphere of cerebellum', '11.8652'), ('left cerebellar cortex', '1182.5684'), ('fourth ventricle', '9.2285'), ('brainstem', '222.8027'), ('white matter of right hemisphere of cerebellum', '13.1836'), ('right cerebellar cortex', '1062.5977')]"
axial,77,"(256, 128, 1)","[('Unknown', '40529.0039'), ('white matter of left hemisphere of cerebellum', '21.0938'), ('left cerebellar cortex', '1240.5762'), ('fourth ventricle', '14.5020'), ('brainstem', '229.3945'), ('white matter of right hemisphere of cerebellum', '11.8652'), ('right cerebellar cortex', '1153.5645')]"
axial,78,"(256, 128, 1)","[('Unknown', '40368.1641'), ('white matter of left hemisphere of cerebellum', '25.0488'), ('left cerebellar cortex', '1306.4941'), ('fourth ventricle', '14.5020'), ('brainstem', '238.6230'), ('white matter of right hemisphere of cerebellum', '17.1387'), ('right cerebellar cortex', '1230.0293')]"
axial,79,"(256, 128, 1)","[('Unknown', '40217.8711'), ('white matter of left hemisphere of cerebellum', '34.2773'), ('left cerebellar cortex', '1364.5020'), ('fourth ventricle', '17.1387'), ('brainstem', '242.5781'), ('white matter of right hemisphere of cerebellum', '34.2773'), ('right cerebellar cortex', '1289.3555')]"
axial,80,"(256, 128, 1)","[('Unknown', '40079.4434'), ('white matter of left hemisphere of cerebellum', '56.6895'), ('left cerebellar cortex', '1414.5996'), ('fourth ventricle', '18.4570'), ('brainstem', '245.2148'), ('white matter of right hemisphere of cerebellum', '47.4609'), ('right cerebellar cortex', '1338.1348')]"
axial,81,"(256, 128, 1)","[('Unknown', '39954.1992'), ('white matter of left hemisphere of cerebellum', '90.9668'), ('left cerebellar cortex', '1438.3301'), ('fourth ventricle', '19.7754'), ('brainstem', '246.5332'), ('white matter of right hemisphere of cerebellum', '73.8281'), ('right cerebellar cortex', '1376.3672')]"
axial,82,"(256, 128, 1)","[('Unknown', '39807.8613'), ('white matter of left hemisphere of cerebellum', '133.1543'), ('left cerebellar cortex', '1469.9707'), ('fourth ventricle', '21.0938'), ('brainstem', '257.0801'), ('white matter of right hemisphere of cerebellum', '93.6035'), ('right cerebellar cortex', '1417.2363')]"
axial,83,"(256, 128, 1)","[('Unknown', '39641.7480'), ('white matter of left hemisphere of cerebellum', '184.5703'), ('left cerebellar cortex', '1506.8848'), ('fourth ventricle', '21.0938'), ('brainstem', '261.0352'), ('white matter of right hemisphere of cerebellum', '118.6523'), ('right cerebellar cortex', '1466.0156')]"
axial,84,"(256, 128, 1)","[('Unknown', '39405.7617'), ('cortex of left cerebral hemisphere', '13.1836'), ('white matter of left hemisphere of cerebellum', '275.5371'), ('left cerebellar cortex', '1510.8398'), ('fourth ventricle', '18.4570'), ('brainstem', '296.6309'), ('white matter of right hemisphere of cerebellum', '179.2969'), ('right cerebellar cortex', '1500.2930')]"
axial,85,"(256, 128, 1)","[('Unknown', '39148.6816'), ('cortex of left cerebral hemisphere', '47.4609'), ('white matter of left hemisphere of cerebellum', '424.5117'), ('left cerebellar cortex', '1414.5996'), ('fourth ventricle', '17.1387'), ('brainstem', '340.1367'), ('cortex of right cerebral hemisphere', '42.1875'), ('white matter of right hemisphere of cerebellum', '279.4922'), ('right cerebellar cortex', '1485.7910')]"
axial,86,"(256, 128, 1)","[('Unknown', '38807.2266'), ('cortex of left cerebral hemisphere', '155.5664'), ('white matter of left hemisphere of cerebellum', '569.5312'), ('left cerebellar cortex', '1309.1309'), ('fourth ventricle', '18.4570'), ('brainstem', '386.2793'), ('cortex of right cerebral hemisphere', '134.4727'), ('white matter of right hemisphere of cerebellum', '404.7363'), ('right cerebellar cortex', '1414.5996')]"
