coupe,num coupe,dimensions,labels
axial,126,"(256, 128)","[('Unknown', '26530.6641'), ('white matter of left cerebral hemisphere', '3011.1328'), ('cortex of left cerebral hemisphere', '4167.3340'), ('left lateral ventricle', '10.5469'), ('temporal horn of left lateral ventricle', '3.9551'), ('left cerebellar cortex', '109.4238'), ('left thalamus', '112.0605'), ('left caudate nucleus', '38.2324'), ('left putamen', '257.0801'), ('left globus pallidus', '137.1094'), ('third ventricle', '43.5059'), ('brainstem', '113.3789'), ('left hippocampus', '60.6445'), ('left nucleus accumbens', '68.5547'), ('left ventral diencephalon', '251.8066'), ('white matter of right cerebral hemisphere', '3046.7285'), ('cortex of right cerebral hemisphere', '4224.0234'), ('right lateral ventricle', '3.9551'), ('temporal horn of right lateral ventricle', '6.5918'), ('right cerebellar cortex', '51.4160'), ('right thalamus proper', '55.3711'), ('right caudate nucleus', '39.5508'), ('right putamen', '278.1738'), ('right globus pallidus', '126.5625'), ('right hippocampus', '94.9219'), ('right nucleus accumbens', '85.6934'), ('right ventral diencephalon', '271.5820')]"
axial,127,"(256, 128)","[('Unknown', '26513.5254'), ('white matter of left cerebral hemisphere', '2937.3047'), ('cortex of left cerebral hemisphere', '4196.3379'), ('left lateral ventricle', '30.3223'), ('temporal horn of left lateral ventricle', '3.9551'), ('left cerebellar cortex', '88.3301'), ('left thalamus', '177.9785'), ('left caudate nucleus', '63.2812'), ('left putamen', '268.9453'), ('left globus pallidus', '174.0234'), ('third ventricle', '60.6445'), ('brainstem', '88.3301'), ('left hippocampus', '52.7344'), ('left nucleus accumbens', '40.8691'), ('left ventral diencephalon', '184.5703'), ('white matter of right cerebral hemisphere', '2818.6523'), ('cortex of right cerebral hemisphere', '4454.7363'), ('right lateral ventricle', '30.3223'), ('temporal horn of right lateral ventricle', '6.5918'), ('right cerebellar cortex', '46.1426'), ('right thalamus proper', '98.8770'), ('right caudate nucleus', '64.5996'), ('right putamen', '283.4473'), ('right globus pallidus', '148.9746'), ('right hippocampus', '87.0117'), ('right nucleus accumbens', '64.5996'), ('right ventral diencephalon', '214.8926')]"
axial,128,"(256, 128)","[('Unknown', '26541.2109'), ('white matter of left cerebral hemisphere', '2892.4805'), ('cortex of left cerebral hemisphere', '4185.7910'), ('left lateral ventricle', '76.4648'), ('temporal horn of left lateral ventricle', '1.3184'), ('left cerebellar cortex', '56.6895'), ('left thalamus', '259.7168'), ('left caudate nucleus', '85.6934'), ('left putamen', '271.5820'), ('left globus pallidus', '176.6602'), ('third ventricle', '63.2812'), ('brainstem', '59.3262'), ('left hippocampus', '61.9629'), ('cerebrospinal fluid', '2.6367'), ('left nucleus accumbens', '23.7305'), ('left ventral diencephalon', '106.7871'), ('white matter of right cerebral hemisphere', '2656.4941'), ('cortex of right cerebral hemisphere', '4628.7598'), ('right lateral ventricle', '51.4160'), ('temporal horn of right lateral ventricle', '2.6367'), ('right cerebellar cortex', '35.5957'), ('right thalamus proper', '210.9375'), ('right caudate nucleus', '81.7383'), ('right putamen', '290.0391'), ('right globus pallidus', '163.4766'), ('right hippocampus', '61.9629'), ('right nucleus accumbens', '42.1875'), ('right ventral diencephalon', '109.4238')]"
axial,129,"(256, 128)","[('Unknown', '26588.6719'), ('white matter of left cerebral hemisphere', '2847.6562'), ('cortex of left cerebral hemisphere', '4173.9258'), ('left lateral ventricle', '93.6035'), ('left cerebellar cortex', '25.0488'), ('left thalamus', '341.4551'), ('left caudate nucleus', '97.5586'), ('left putamen', '271.5820'), ('left globus pallidus', '188.5254'), ('third ventricle', '60.6445'), ('brainstem', '14.5020'), ('left hippocampus', '71.1914'), ('cerebrospinal fluid', '25.0488'), ('left nucleus accumbens', '14.5020'), ('left ventral diencephalon', '42.1875'), ('white matter of right cerebral hemisphere', '2576.0742'), ('cortex of right cerebral hemisphere', '4689.4043'), ('right lateral ventricle', '61.9629'), ('temporal horn of right lateral ventricle', '2.6367'), ('right cerebellar cortex', '32.9590'), ('right thalamus proper', '301.9043'), ('right caudate nucleus', '97.5586'), ('right putamen', '293.9941'), ('right globus pallidus', '167.4316'), ('right hippocampus', '61.9629'), ('right nucleus accumbens', '23.7305'), ('right ventral diencephalon', '34.2773')]"
axial,130,"(256, 128)","[('Unknown', '26666.4551'), ('white matter of left cerebral hemisphere', '2841.0645'), ('cortex of left cerebral hemisphere', '4154.1504'), ('left lateral ventricle', '102.8320'), ('left cerebellar cortex', '9.2285'), ('left thalamus', '374.4141'), ('left caudate nucleus', '112.0605'), ('left putamen', '270.2637'), ('left globus pallidus', '184.5703'), ('third ventricle', '42.1875'), ('left hippocampus', '67.2363'), ('cerebrospinal fluid', '35.5957'), ('left nucleus accumbens', '6.5918'), ('left ventral diencephalon', '19.7754'), ('white matter of right cerebral hemisphere', '2524.6582'), ('cortex of right cerebral hemisphere', '4694.6777'), ('right lateral ventricle', '75.1465'), ('temporal horn of right lateral ventricle', '2.6367'), ('right cerebellar cortex', '13.1836'), ('right thalamus proper', '341.4551'), ('right caudate nucleus', '114.6973'), ('right putamen', '297.9492'), ('right globus pallidus', '163.4766'), ('right hippocampus', '54.0527'), ('right nucleus accumbens', '10.5469'), ('right ventral diencephalon', '21.0938')]"
axial,131,"(256, 128)","[('Unknown', '26658.5449'), ('white matter of left cerebral hemisphere', '2874.0234'), ('cortex of left cerebral hemisphere', '4133.0566'), ('left lateral ventricle', '116.0156'), ('left thalamus', '412.6465'), ('left caudate nucleus', '116.0156'), ('left putamen', '271.5820'), ('left globus pallidus', '167.4316'), ('third ventricle', '38.2324'), ('left hippocampus', '58.0078'), ('cerebrospinal fluid', '38.2324'), ('left nucleus accumbens', '2.6367'), ('left ventral diencephalon', '11.8652'), ('white matter of right cerebral hemisphere', '2532.5684'), ('cortex of right cerebral hemisphere', '4640.6250'), ('right lateral ventricle', '93.6035'), ('right cerebellar cortex', '1.3184'), ('right thalamus proper', '390.2344'), ('right caudate nucleus', '129.1992'), ('right putamen', '297.9492'), ('right globus pallidus', '150.2930'), ('right hippocampus', '58.0078'), ('right nucleus accumbens', '1.3184'), ('right ventral diencephalon', '6.5918')]"
axial,132,"(256, 128)","[('Unknown', '26596.5820'), ('white matter of left cerebral hemisphere', '2946.5332'), ('cortex of left cerebral hemisphere', '4160.7422'), ('left lateral ventricle', '123.9258'), ('left thalamus', '453.5156'), ('left caudate nucleus', '118.6523'), ('left putamen', '261.0352'), ('left globus pallidus', '142.3828'), ('third ventricle', '34.2773'), ('left hippocampus', '42.1875'), ('cerebrospinal fluid', '36.9141'), ('left nucleus accumbens', '1.3184'), ('left ventral diencephalon', '2.6367'), ('white matter of right cerebral hemisphere', '2474.5605'), ('cortex of right cerebral hemisphere', '4628.7598'), ('right lateral ventricle', '119.9707'), ('right thalamus proper', '444.2871'), ('right caudate nucleus', '126.5625'), ('right putamen', '292.6758'), ('right globus pallidus', '135.7910'), ('right hippocampus', '54.0527'), ('right ventral diencephalon', '2.6367')]"
axial,133,"(256, 128)","[('Unknown', '26550.4395'), ('white matter of left cerebral hemisphere', '3008.4961'), ('cortex of left cerebral hemisphere', '4163.3789'), ('left lateral ventricle', '138.4277'), ('left thalamus', '470.6543'), ('left caudate nucleus', '119.9707'), ('left putamen', '261.0352'), ('left globus pallidus', '117.3340'), ('third ventricle', '23.7305'), ('left hippocampus', '14.5020'), ('cerebrospinal fluid', '35.5957'), ('white matter of right cerebral hemisphere', '2561.5723'), ('cortex of right cerebral hemisphere', '4568.1152'), ('right lateral ventricle', '141.0645'), ('right thalamus proper', '474.6094'), ('right caudate nucleus', '131.8359'), ('right putamen', '286.0840'), ('right globus pallidus', '102.8320'), ('right hippocampus', '30.3223')]"
axial,134,"(256, 128)","[('Unknown', '26576.8066'), ('white matter of left cerebral hemisphere', '3016.4062'), ('cortex of left cerebral hemisphere', '4151.5137'), ('left lateral ventricle', '152.9297'), ('left thalamus', '469.3359'), ('left caudate nucleus', '126.5625'), ('left putamen', '262.3535'), ('left globus pallidus', '97.5586'), ('third ventricle', '38.2324'), ('left hippocampus', '7.9102'), ('cerebrospinal fluid', '14.5020'), ('white matter of right cerebral hemisphere', '2777.7832'), ('cortex of right cerebral hemisphere', '4347.9492'), ('right lateral ventricle', '167.4316'), ('right thalamus proper', '495.7031'), ('right caudate nucleus', '126.5625'), ('right putamen', '278.1738'), ('right globus pallidus', '81.7383'), ('right hippocampus', '10.5469')]"
axial,135,"(256, 128)","[('Unknown', '26659.8633'), ('white matter of left cerebral hemisphere', '3050.6836'), ('cortex of left cerebral hemisphere', '4088.2324'), ('left lateral ventricle', '168.7500'), ('left thalamus', '470.6543'), ('left caudate nucleus', '126.5625'), ('left putamen', '259.7168'), ('left globus pallidus', '75.1465'), ('third ventricle', '29.0039'), ('cerebrospinal fluid', '19.7754'), ('white matter of right cerebral hemisphere', '2962.3535'), ('cortex of right cerebral hemisphere', '4155.4688'), ('right lateral ventricle', '176.6602'), ('right thalamus proper', '499.6582'), ('right caudate nucleus', '123.9258'), ('right putamen', '263.6719'), ('right globus pallidus', '61.9629'), ('right hippocampus', '7.9102')]"
axial,136,"(256, 128)","[('Unknown', '26773.2422'), ('white matter of left cerebral hemisphere', '3052.0020'), ('cortex of left cerebral hemisphere', '4057.9102'), ('left lateral ventricle', '184.5703'), ('left thalamus', '457.4707'), ('left caudate nucleus', '122.6074'), ('left putamen', '251.8066'), ('left globus pallidus', '43.5059'), ('third ventricle', '26.3672'), ('cerebrospinal fluid', '23.7305'), ('white matter of right cerebral hemisphere', '3038.8184'), ('cortex of right cerebral hemisphere', '4065.8203'), ('right lateral ventricle', '184.5703'), ('right thalamus proper', '487.7930'), ('right caudate nucleus', '123.9258'), ('right putamen', '258.3984'), ('right globus pallidus', '44.8242'), ('right hippocampus', '2.6367')]"
axial,137,"(256, 128)","[('Unknown', '26857.6172'), ('white matter of left cerebral hemisphere', '2976.8555'), ('cortex of left cerebral hemisphere', '4113.2812'), ('left lateral ventricle', '188.5254'), ('left thalamus', '450.8789'), ('left caudate nucleus', '123.9258'), ('left putamen', '237.3047'), ('left globus pallidus', '23.7305'), ('third ventricle', '21.0938'), ('cerebrospinal fluid', '34.2773'), ('white matter of right cerebral hemisphere', '2959.7168'), ('cortex of right cerebral hemisphere', '4164.6973'), ('right lateral ventricle', '187.2070'), ('right thalamus proper', '477.2461'), ('right caudate nucleus', '121.2891'), ('right putamen', '233.3496'), ('right globus pallidus', '29.0039')]"
axial,138,"(256, 128)","[('Unknown', '26923.5352'), ('white matter of left cerebral hemisphere', '2922.8027'), ('cortex of left cerebral hemisphere', '4142.2852'), ('left lateral ventricle', '187.2070'), ('left thalamus', '436.3770'), ('left caudate nucleus', '126.5625'), ('left putamen', '221.4844'), ('left globus pallidus', '6.5918'), ('third ventricle', '11.8652'), ('cerebrospinal fluid', '48.7793'), ('white matter of right cerebral hemisphere', '2908.3008'), ('cortex of right cerebral hemisphere', '4256.9824'), ('right lateral ventricle', '189.8438'), ('right thalamus proper', '470.6543'), ('right caudate nucleus', '122.6074'), ('right putamen', '212.2559'), ('right globus pallidus', '11.8652')]"
axial,139,"(256, 128)","[('Unknown', '27030.3223'), ('white matter of left cerebral hemisphere', '2788.3301'), ('cortex of left cerebral hemisphere', '4259.6191'), ('left lateral ventricle', '183.2520'), ('left thalamus', '415.2832'), ('left caudate nucleus', '134.4727'), ('left putamen', '197.7539'), ('left globus pallidus', '3.9551'), ('third ventricle', '5.2734'), ('cerebrospinal fluid', '68.5547'), ('white matter of right cerebral hemisphere', '2846.3379'), ('cortex of right cerebral hemisphere', '4320.2637'), ('right lateral ventricle', '192.4805'), ('right thalamus proper', '457.4707'), ('right caudate nucleus', '110.7422'), ('right putamen', '185.8887')]"
axial,140,"(256, 128)","[('Unknown', '27121.2891'), ('white matter of left cerebral hemisphere', '2765.9180'), ('cortex of left cerebral hemisphere', '4299.1699'), ('left lateral ventricle', '188.5254'), ('left thalamus', '398.1445'), ('left caudate nucleus', '129.1992'), ('left putamen', '166.1133'), ('third ventricle', '2.6367'), ('cerebrospinal fluid', '77.7832'), ('white matter of right cerebral hemisphere', '2781.7383'), ('cortex of right cerebral hemisphere', '4369.0430'), ('right lateral ventricle', '196.4355'), ('right thalamus proper', '436.3770'), ('right caudate nucleus', '112.0605'), ('right putamen', '155.5664')]"
axial,141,"(256, 128)","[('Unknown', '27221.4844'), ('white matter of left cerebral hemisphere', '2701.3184'), ('cortex of left cerebral hemisphere', '4361.1328'), ('left lateral ventricle', '209.6191'), ('left thalamus', '369.1406'), ('left caudate nucleus', '133.1543'), ('left putamen', '139.7461'), ('cerebrospinal fluid', '88.3301'), ('white matter of right cerebral hemisphere', '2854.2480'), ('cortex of right cerebral hemisphere', '4272.8027'), ('right lateral ventricle', '203.0273'), ('right thalamus proper', '410.0098'), ('right caudate nucleus', '116.0156'), ('right putamen', '119.9707')]"
axial,142,"(256, 128)","[('Unknown', '27303.2227'), ('white matter of left cerebral hemisphere', '2689.4531'), ('cortex of left cerebral hemisphere', '4416.5039'), ('left lateral ventricle', '210.9375'), ('left thalamus', '328.2715'), ('left caudate nucleus', '141.0645'), ('left putamen', '106.7871'), ('cerebrospinal fluid', '67.2363'), ('white matter of right cerebral hemisphere', '2887.2070'), ('cortex of right cerebral hemisphere', '4247.7539'), ('right lateral ventricle', '216.2109'), ('right thalamus proper', '370.4590'), ('right caudate nucleus', '119.9707'), ('right putamen', '94.9219')]"
axial,143,"(256, 128)","[('Unknown', '27367.8223'), ('white matter of left cerebral hemisphere', '2727.6855'), ('cortex of left cerebral hemisphere', '4438.9160'), ('left lateral ventricle', '197.7539'), ('left thalamus', '297.9492'), ('left caudate nucleus', '143.7012'), ('left putamen', '75.1465'), ('cerebrospinal fluid', '36.9141'), ('white matter of right cerebral hemisphere', '2917.5293'), ('cortex of right cerebral hemisphere', '4247.7539'), ('right lateral ventricle', '212.2559'), ('right thalamus proper', '344.0918'), ('right caudate nucleus', '126.5625'), ('right putamen', '65.9180')]"
axial,144,"(256, 128)","[('Unknown', '27416.6016'), ('white matter of left cerebral hemisphere', '2868.7500'), ('cortex of left cerebral hemisphere', '4367.7246'), ('left lateral ventricle', '181.9336'), ('left thalamus', '261.0352'), ('left caudate nucleus', '145.0195'), ('left putamen', '52.7344'), ('cerebrospinal fluid', '10.5469'), ('white matter of right cerebral hemisphere', '2929.3945'), ('cortex of right cerebral hemisphere', '4283.3496'), ('right lateral ventricle', '206.9824'), ('right thalamus proper', '311.1328'), ('right caudate nucleus', '131.8359'), ('right putamen', '32.9590')]"
axial,145,"(256, 128)","[('Unknown', '27494.3848'), ('white matter of left cerebral hemisphere', '3063.8672'), ('cortex of left cerebral hemisphere', '4245.1172'), ('left lateral ventricle', '159.5215'), ('left thalamus', '224.1211'), ('left caudate nucleus', '151.6113'), ('left putamen', '10.5469'), ('white matter of right cerebral hemisphere', '2970.2637'), ('cortex of right cerebral hemisphere', '4270.1660'), ('right lateral ventricle', '208.3008'), ('right thalamus proper', '264.9902'), ('right caudate nucleus', '127.8809'), ('right putamen', '9.2285')]"
axial,146,"(256, 128)","[('Unknown', '27570.8496'), ('white matter of left cerebral hemisphere', '3284.0332'), ('cortex of left cerebral hemisphere', '4051.3184'), ('left lateral ventricle', '155.5664'), ('left thalamus', '176.6602'), ('left caudate nucleus', '139.7461'), ('left putamen', '1.3184'), ('white matter of right cerebral hemisphere', '2978.1738'), ('cortex of right cerebral hemisphere', '4280.7129'), ('right lateral ventricle', '193.7988'), ('right thalamus proper', '228.0762'), ('right caudate nucleus', '137.1094'), ('right putamen', '2.6367')]"
axial,147,"(256, 128)","[('Unknown', '27696.0938'), ('white matter of left cerebral hemisphere', '3439.5996'), ('cortex of left cerebral hemisphere', '3891.7969'), ('left lateral ventricle', '133.1543'), ('left thalamus', '131.8359'), ('left caudate nucleus', '133.1543'), ('white matter of right cerebral hemisphere', '3038.8184'), ('cortex of right cerebral hemisphere', '4256.9824'), ('right lateral ventricle', '176.6602'), ('right thalamus proper', '174.0234'), ('right caudate nucleus', '127.8809')]"
axial,148,"(256, 128)","[('Unknown', '27829.2480'), ('white matter of left cerebral hemisphere', '3523.9746'), ('cortex of left cerebral hemisphere', '3837.7441'), ('left lateral ventricle', '112.0605'), ('left thalamus', '80.4199'), ('left caudate nucleus', '130.5176'), ('white matter of right cerebral hemisphere', '3053.3203'), ('cortex of right cerebral hemisphere', '4230.6152'), ('right lateral ventricle', '163.4766'), ('right thalamus proper', '118.6523'), ('right caudate nucleus', '119.9707')]"
axial,149,"(256, 128)","[('Unknown', '27928.1250'), ('white matter of left cerebral hemisphere', '3629.4434'), ('cortex of left cerebral hemisphere', '3757.3242'), ('left lateral ventricle', '112.0605'), ('left thalamus', '10.5469'), ('left caudate nucleus', '118.6523'), ('white matter of right cerebral hemisphere', '3096.8262'), ('cortex of right cerebral hemisphere', '4226.6602'), ('right lateral ventricle', '148.9746'), ('right thalamus proper', '55.3711'), ('right caudate nucleus', '116.0156')]"
axial,150,"(256, 128)","[('Unknown', '28027.0020'), ('white matter of left cerebral hemisphere', '3703.2715'), ('cortex of left cerebral hemisphere', '3670.3125'), ('left lateral ventricle', '88.3301'), ('left caudate nucleus', '105.4688'), ('white matter of right cerebral hemisphere', '3193.0664'), ('cortex of right cerebral hemisphere', '4154.1504'), ('right lateral ventricle', '130.5176'), ('right caudate nucleus', '127.8809')]"
axial,151,"(256, 128)","[('Unknown', '28128.5156'), ('white matter of left cerebral hemisphere', '3723.0469'), ('cortex of left cerebral hemisphere', '3645.2637'), ('left lateral ventricle', '54.0527'), ('left caudate nucleus', '88.3301'), ('white matter of right cerebral hemisphere', '3340.7227'), ('cortex of right cerebral hemisphere', '4017.0410'), ('right lateral ventricle', '83.0566'), ('right caudate nucleus', '119.9707')]"
axial,152,"(256, 128)","[('Unknown', '28241.8945'), ('white matter of left cerebral hemisphere', '3707.2266'), ('cortex of left cerebral hemisphere', '3657.1289'), ('left lateral ventricle', '11.8652'), ('left caudate nucleus', '56.6895'), ('white matter of right cerebral hemisphere', '3513.4277'), ('cortex of right cerebral hemisphere', '3866.7480'), ('right lateral ventricle', '46.1426'), ('right caudate nucleus', '98.8770')]"
axial,153,"(256, 128)","[('Unknown', '28380.3223'), ('white matter of left cerebral hemisphere', '3585.9375'), ('cortex of left cerebral hemisphere', '3741.5039'), ('left caudate nucleus', '35.5957'), ('white matter of right cerebral hemisphere', '3552.9785'), ('cortex of right cerebral hemisphere', '3810.0586'), ('right lateral ventricle', '23.7305'), ('right caudate nucleus', '69.8730')]"
axial,154,"(256, 128)","[('Unknown', '28526.6602'), ('white matter of left cerebral hemisphere', '3388.1836'), ('cortex of left cerebral hemisphere', '3897.0703'), ('left caudate nucleus', '10.5469'), ('white matter of right cerebral hemisphere', '3508.1543'), ('cortex of right cerebral hemisphere', '3827.1973'), ('right lateral ventricle', '5.2734'), ('right caudate nucleus', '36.9141')]"
axial,155,"(256, 128)","[('Unknown', '28680.9082'), ('white matter of left cerebral hemisphere', '3200.9766'), ('cortex of left cerebral hemisphere', '4020.9961'), ('white matter of right cerebral hemisphere', '3405.3223'), ('cortex of right cerebral hemisphere', '3883.8867'), ('right caudate nucleus', '7.9102')]"
axial,156,"(256, 128)","[('Unknown', '28836.4746'), ('white matter of left cerebral hemisphere', '3124.5117'), ('cortex of left cerebral hemisphere', '4026.2695'), ('white matter of right cerebral hemisphere', '3274.8047'), ('cortex of right cerebral hemisphere', '3937.9395')]"
axial,157,"(256, 128)","[('Unknown', '29005.2246'), ('white matter of left cerebral hemisphere', '3063.8672'), ('cortex of left cerebral hemisphere', '3991.9922'), ('white matter of right cerebral hemisphere', '3228.6621'), ('cortex of right cerebral hemisphere', '3910.2539')]"
axial,158,"(256, 128)","[('Unknown', '29202.9785'), ('white matter of left cerebral hemisphere', '2946.5332'), ('cortex of left cerebral hemisphere', '3995.9473'), ('white matter of right cerebral hemisphere', '3211.5234'), ('cortex of right cerebral hemisphere', '3843.0176')]"
axial,159,"(256, 128)","[('Unknown', '29398.0957'), ('white matter of left cerebral hemisphere', '2888.5254'), ('cortex of left cerebral hemisphere', '3955.0781'), ('white matter of right cerebral hemisphere', '3203.6133'), ('cortex of right cerebral hemisphere', '3754.6875')]"
axial,160,"(256, 128)","[('Unknown', '29598.4863'), ('white matter of left cerebral hemisphere', '2796.2402'), ('cortex of left cerebral hemisphere', '3947.1680'), ('white matter of right cerebral hemisphere', '3125.8301'), ('cortex of right cerebral hemisphere', '3732.2754')]"
axial,161,"(256, 128)","[('Unknown', '29780.4199'), ('white matter of left cerebral hemisphere', '2694.7266'), ('cortex of left cerebral hemisphere', '3948.4863'), ('white matter of right cerebral hemisphere', '2942.5781'), ('cortex of right cerebral hemisphere', '3833.7891')]"
axial,162,"(256, 128)","[('Unknown', '29967.6270'), ('white matter of left cerebral hemisphere', '2599.8047'), ('cortex of left cerebral hemisphere', '3951.1230'), ('white matter of right cerebral hemisphere', '2688.1348'), ('cortex of right cerebral hemisphere', '3993.3105')]"
axial,163,"(256, 128)","[('Unknown', '30173.2910'), ('white matter of left cerebral hemisphere', '2458.7402'), ('cortex of left cerebral hemisphere', '3986.7188'), ('white matter of right cerebral hemisphere', '2413.9160'), ('cortex of right cerebral hemisphere', '4167.3340')]"
axial,164,"(256, 128)","[('Unknown', '30423.7793'), ('white matter of left cerebral hemisphere', '2301.8555'), ('cortex of left cerebral hemisphere', '4020.9961'), ('white matter of right cerebral hemisphere', '2175.2930'), ('cortex of right cerebral hemisphere', '4278.0762')]"
axial,165,"(256, 128)","[('Unknown', '30650.5371'), ('white matter of left cerebral hemisphere', '2123.8770'), ('cortex of left cerebral hemisphere', '4085.5957'), ('white matter of right cerebral hemisphere', '2063.2324'), ('cortex of right cerebral hemisphere', '4276.7578')]"
axial,166,"(256, 128)","[('Unknown', '30877.2949'), ('white matter of left cerebral hemisphere', '2005.2246'), ('cortex of left cerebral hemisphere', '4080.3223'), ('white matter of right cerebral hemisphere', '1998.6328'), ('cortex of right cerebral hemisphere', '4238.5254')]"
axial,167,"(256, 128)","[('Unknown', '31129.1016'), ('white matter of left cerebral hemisphere', '1902.3926'), ('cortex of left cerebral hemisphere', '4075.0488'), ('white matter of right cerebral hemisphere', '1940.6250'), ('cortex of right cerebral hemisphere', '4152.8320')]"
axial,168,"(256, 128)","[('Unknown', '31395.4102'), ('white matter of left cerebral hemisphere', '1821.9727'), ('cortex of left cerebral hemisphere', '4031.5430'), ('white matter of right cerebral hemisphere', '1891.8457'), ('cortex of right cerebral hemisphere', '4059.2285')]"
axial,169,"(256, 128)","[('Unknown', '31693.3594'), ('white matter of left cerebral hemisphere', '1775.8301'), ('cortex of left cerebral hemisphere', '3916.8457'), ('white matter of right cerebral hemisphere', '1836.4746'), ('cortex of right cerebral hemisphere', '3977.4902')]"
axial,170,"(256, 128)","[('Unknown', '31979.4434'), ('white matter of left cerebral hemisphere', '1657.1777'), ('cortex of left cerebral hemisphere', '3906.2988'), ('white matter of right cerebral hemisphere', '1795.6055'), ('cortex of right cerebral hemisphere', '3861.4746')]"
axial,171,"(256, 128)","[('Unknown', '32276.0742'), ('white matter of left cerebral hemisphere', '1533.2520'), ('cortex of left cerebral hemisphere', '3887.8418'), ('white matter of right cerebral hemisphere', '1725.7324'), ('cortex of right cerebral hemisphere', '3777.0996')]"
axial,172,"(256, 128)","[('Unknown', '32547.6562'), ('white matter of left cerebral hemisphere', '1489.7461'), ('cortex of left cerebral hemisphere', '3794.2383'), ('white matter of right cerebral hemisphere', '1651.9043'), ('cortex of right cerebral hemisphere', '3716.4551')]"
axial,173,"(256, 128)","[('Unknown', '32823.1934'), ('white matter of left cerebral hemisphere', '1414.5996'), ('cortex of left cerebral hemisphere', '3737.5488'), ('white matter of right cerebral hemisphere', '1546.4355'), ('cortex of right cerebral hemisphere', '3678.2227')]"
axial,174,"(256, 128)","[('Unknown', '33110.5957'), ('white matter of left cerebral hemisphere', '1392.1875'), ('cortex of left cerebral hemisphere', '3605.7129'), ('white matter of right cerebral hemisphere', '1405.3711'), ('cortex of right cerebral hemisphere', '3686.1328')]"
axial,175,"(256, 128)","[('Unknown', '33434.9121'), ('white matter of left cerebral hemisphere', '1324.9512'), ('cortex of left cerebral hemisphere', '3510.7910'), ('white matter of right cerebral hemisphere', '1288.0371'), ('cortex of right cerebral hemisphere', '3641.3086')]"
axial,176,"(256, 128)","[('Unknown', '33750.0000'), ('white matter of left cerebral hemisphere', '1236.6211'), ('cortex of left cerebral hemisphere', '3435.6445'), ('white matter of right cerebral hemisphere', '1127.1973'), ('cortex of right cerebral hemisphere', '3650.5371')]"
axial,177,"(256, 128)","[('Unknown', '34041.3574'), ('white matter of left cerebral hemisphere', '1189.1602'), ('cortex of left cerebral hemisphere', '3328.8574'), ('white matter of right cerebral hemisphere', '1075.7812'), ('cortex of right cerebral hemisphere', '3564.8438')]"
axial,178,"(256, 128)","[('Unknown', '34382.8125'), ('white matter of left cerebral hemisphere', '1074.4629'), ('cortex of left cerebral hemisphere', '3257.6660'), ('white matter of right cerebral hemisphere', '1029.6387'), ('cortex of right cerebral hemisphere', '3455.4199')]"
axial,179,"(256, 128)","[('Unknown', '34766.4551'), ('white matter of left cerebral hemisphere', '959.7656'), ('cortex of left cerebral hemisphere', '3175.9277'), ('white matter of right cerebral hemisphere', '951.8555'), ('cortex of right cerebral hemisphere', '3345.9961')]"
axial,180,"(256, 128)","[('Unknown', '35171.1914'), ('white matter of left cerebral hemisphere', '851.6602'), ('cortex of left cerebral hemisphere', '3088.9160'), ('white matter of right cerebral hemisphere', '847.7051'), ('cortex of right cerebral hemisphere', '3240.5273')]"
axial,181,"(256, 128)","[('Unknown', '35554.8340'), ('white matter of left cerebral hemisphere', '758.0566'), ('cortex of left cerebral hemisphere', '2992.6758'), ('white matter of right cerebral hemisphere', '768.6035'), ('cortex of right cerebral hemisphere', '3125.8301')]"
axial,182,"(256, 128)","[('Unknown', '35980.6641'), ('white matter of left cerebral hemisphere', '680.2734'), ('cortex of left cerebral hemisphere', '2871.3867'), ('white matter of right cerebral hemisphere', '685.5469'), ('cortex of right cerebral hemisphere', '2982.1289')]"
axial,183,"(256, 128)","[('Unknown', '36366.9434'), ('white matter of left cerebral hemisphere', '591.9434'), ('cortex of left cerebral hemisphere', '2785.6934'), ('white matter of right cerebral hemisphere', '634.1309'), ('cortex of right cerebral hemisphere', '2821.2891')]"
axial,184,"(256, 128)","[('Unknown', '36778.2715'), ('white matter of left cerebral hemisphere', '519.4336'), ('cortex of left cerebral hemisphere', '2648.5840'), ('white matter of right cerebral hemisphere', '582.7148'), ('cortex of right cerebral hemisphere', '2670.9961')]"
axial,185,"(256, 128)","[('Unknown', '37225.1953'), ('white matter of left cerebral hemisphere', '437.6953'), ('cortex of left cerebral hemisphere', '2519.3848'), ('white matter of right cerebral hemisphere', '489.1113'), ('cortex of right cerebral hemisphere', '2528.6133')]"
axial,186,"(256, 128)","[('Unknown', '37658.9355'), ('white matter of left cerebral hemisphere', '345.4102'), ('cortex of left cerebral hemisphere', '2404.6875'), ('white matter of right cerebral hemisphere', '391.5527'), ('cortex of right cerebral hemisphere', '2399.4141')]"
axial,187,"(256, 128)","[('Unknown', '38059.7168'), ('white matter of left cerebral hemisphere', '261.0352'), ('cortex of left cerebral hemisphere', '2289.9902'), ('white matter of right cerebral hemisphere', '296.6309'), ('cortex of right cerebral hemisphere', '2292.6270')]"
axial,188,"(256, 128)","[('Unknown', '38471.0449'), ('white matter of left cerebral hemisphere', '225.4395'), ('cortex of left cerebral hemisphere', '2109.3750'), ('white matter of right cerebral hemisphere', '221.4844'), ('cortex of right cerebral hemisphere', '2172.6562')]"
