coupe,num coupe,dimensions,labels
coronal,75,"(256, 256, 1)","[('Unknown', '71934.9609'), ('white matter of left cerebral hemisphere', '1999.9512'), ('cortex of left cerebral hemisphere', '4299.1699'), ('left lateral ventricle', '222.8027'), ('left caudate nucleus', '175.3418'), ('left putamen', '297.9492'), ('left nucleus accumbens', '68.5547'), ('white matter of right cerebral hemisphere', '2137.0605'), ('cortex of right cerebral hemisphere', '4477.1484'), ('right lateral ventricle', '184.5703'), ('right caudate nucleus', '200.3906'), ('right putamen', '329.5898'), ('right globus pallidus', '21.0938'), ('right nucleus accumbens', '51.4160')]"
coronal,76,"(256, 256, 1)","[('Unknown', '72198.6328'), ('white matter of left cerebral hemisphere', '1963.0371'), ('cortex of left cerebral hemisphere', '4227.9785'), ('left lateral ventricle', '205.6641'), ('left caudate nucleus', '176.6602'), ('left putamen', '287.4023'), ('left nucleus accumbens', '61.9629'), ('white matter of right cerebral hemisphere', '2129.1504'), ('cortex of right cerebral hemisphere', '4432.3242'), ('right lateral ventricle', '175.3418'), ('right caudate nucleus', '184.5703'), ('right putamen', '288.7207'), ('right nucleus accumbens', '68.5547')]"
coronal,77,"(256, 256, 1)","[('Unknown', '72347.6074'), ('white matter of left cerebral hemisphere', '1963.0371'), ('cortex of left cerebral hemisphere', '4193.7012'), ('left lateral ventricle', '201.7090'), ('left caudate nucleus', '199.0723'), ('left putamen', '229.3945'), ('left nucleus accumbens', '90.9668'), ('white matter of right cerebral hemisphere', '2101.4648'), ('cortex of right cerebral hemisphere', '4382.2266'), ('right lateral ventricle', '168.7500'), ('right caudate nucleus', '200.3906'), ('right putamen', '250.4883'), ('right nucleus accumbens', '71.1914')]"
coronal,78,"(256, 256, 1)","[('Unknown', '72683.7891'), ('white matter of left cerebral hemisphere', '1926.1230'), ('cortex of left cerebral hemisphere', '4101.4160'), ('left lateral ventricle', '210.9375'), ('left caudate nucleus', '230.7129'), ('left putamen', '197.7539'), ('left nucleus accumbens', '55.3711'), ('white matter of right cerebral hemisphere', '2071.1426'), ('cortex of right cerebral hemisphere', '4247.7539'), ('right lateral ventricle', '163.4766'), ('right caudate nucleus', '249.1699'), ('right putamen', '232.0312'), ('right nucleus accumbens', '30.3223')]"
coronal,79,"(256, 256, 1)","[('Unknown', '72992.2852'), ('white matter of left cerebral hemisphere', '1802.1973'), ('cortex of left cerebral hemisphere', '4231.9336'), ('left lateral ventricle', '209.6191'), ('left caudate nucleus', '230.7129'), ('left putamen', '135.7910'), ('left nucleus accumbens', '38.2324'), ('white matter of right cerebral hemisphere', '1977.5391'), ('cortex of right cerebral hemisphere', '4137.0117'), ('right lateral ventricle', '166.1133'), ('right caudate nucleus', '257.0801'), ('right putamen', '181.9336'), ('right nucleus accumbens', '39.5508')]"
coronal,80,"(256, 256, 1)","[('Unknown', '73114.8926'), ('white matter of left cerebral hemisphere', '1716.5039'), ('cortex of left cerebral hemisphere', '4270.1660'), ('left lateral ventricle', '221.4844'), ('left caudate nucleus', '218.8477'), ('left putamen', '114.6973'), ('left nucleus accumbens', '36.9141'), ('white matter of right cerebral hemisphere', '1998.6328'), ('cortex of right cerebral hemisphere', '4114.5996'), ('right lateral ventricle', '166.1133'), ('right caudate nucleus', '238.6230'), ('right putamen', '160.8398'), ('right nucleus accumbens', '27.6855')]"
coronal,81,"(256, 256, 1)","[('Unknown', '73329.7852'), ('white matter of left cerebral hemisphere', '1666.4062'), ('cortex of left cerebral hemisphere', '4264.8926'), ('left lateral ventricle', '197.7539'), ('left caudate nucleus', '209.6191'), ('left putamen', '71.1914'), ('left nucleus accumbens', '35.5957'), ('white matter of right cerebral hemisphere', '2002.5879'), ('cortex of right cerebral hemisphere', '4100.0977'), ('right lateral ventricle', '163.4766'), ('right caudate nucleus', '208.3008'), ('right putamen', '117.3340'), ('right nucleus accumbens', '32.9590')]"
coronal,82,"(256, 256, 1)","[('Unknown', '73577.6367'), ('white matter of left cerebral hemisphere', '1729.6875'), ('cortex of left cerebral hemisphere', '4148.8770'), ('left lateral ventricle', '193.7988'), ('left caudate nucleus', '164.7949'), ('left putamen', '51.4160'), ('left nucleus accumbens', '29.0039'), ('white matter of right cerebral hemisphere', '2061.9141'), ('cortex of right cerebral hemisphere', '3999.9023'), ('right lateral ventricle', '156.8848'), ('right caudate nucleus', '193.7988'), ('right putamen', '63.2812'), ('right nucleus accumbens', '29.0039')]"
coronal,83,"(256, 256, 1)","[('Unknown', '73915.1367'), ('white matter of left cerebral hemisphere', '1854.9316'), ('cortex of left cerebral hemisphere', '4010.4492'), ('left lateral ventricle', '177.9785'), ('left caudate nucleus', '145.0195'), ('white matter of right cerebral hemisphere', '2102.7832'), ('cortex of right cerebral hemisphere', '3856.2012'), ('right lateral ventricle', '148.9746'), ('right caudate nucleus', '135.7910'), ('right putamen', '21.0938'), ('right nucleus accumbens', '31.6406')]"
coronal,84,"(256, 256, 1)","[('Unknown', '74286.9141'), ('white matter of left cerebral hemisphere', '1918.2129'), ('cortex of left cerebral hemisphere', '3804.7852'), ('left lateral ventricle', '159.5215'), ('left caudate nucleus', '96.2402'), ('white matter of right cerebral hemisphere', '2065.8691'), ('cortex of right cerebral hemisphere', '3802.1484'), ('right lateral ventricle', '131.8359'), ('right caudate nucleus', '134.4727')]"
coronal,85,"(256, 256, 1)","[('Unknown', '74438.5254'), ('white matter of left cerebral hemisphere', '1989.4043'), ('cortex of left cerebral hemisphere', '3749.4141'), ('left lateral ventricle', '164.7949'), ('white matter of right cerebral hemisphere', '2105.4199'), ('cortex of right cerebral hemisphere', '3749.4141'), ('right lateral ventricle', '122.6074'), ('right caudate nucleus', '80.4199')]"
coronal,86,"(256, 256, 1)","[('Unknown', '74818.2129'), ('white matter of left cerebral hemisphere', '2047.4121'), ('cortex of left cerebral hemisphere', '3535.8398'), ('left lateral ventricle', '129.1992'), ('white matter of right cerebral hemisphere', '2159.4727'), ('cortex of right cerebral hemisphere', '3581.9824'), ('right lateral ventricle', '127.8809')]"
coronal,87,"(256, 256, 1)","[('Unknown', '75042.3340'), ('white matter of left cerebral hemisphere', '2081.6895'), ('cortex of left cerebral hemisphere', '3418.5059'), ('left lateral ventricle', '90.9668'), ('white matter of right cerebral hemisphere', '2147.6074'), ('cortex of right cerebral hemisphere', '3523.9746'), ('right lateral ventricle', '94.9219')]"
coronal,88,"(256, 256, 1)","[('Unknown', '75415.4297'), ('white matter of left cerebral hemisphere', '2137.0605'), ('cortex of left cerebral hemisphere', '3166.6992'), ('left lateral ventricle', '52.7344'), ('white matter of right cerebral hemisphere', '2222.7539'), ('cortex of right cerebral hemisphere', '3343.3594'), ('right lateral ventricle', '61.9629')]"
coronal,89,"(256, 256, 1)","[('Unknown', '75712.0605'), ('white matter of left cerebral hemisphere', '2159.4727'), ('cortex of left cerebral hemisphere', '3046.7285'), ('left lateral ventricle', '18.4570'), ('white matter of right cerebral hemisphere', '2216.1621'), ('cortex of right cerebral hemisphere', '3214.1602'), ('right lateral ventricle', '32.9590')]"
coronal,90,"(256, 256, 1)","[('Unknown', '76083.8379'), ('white matter of left cerebral hemisphere', '2130.4688'), ('cortex of left cerebral hemisphere', '2831.8359'), ('white matter of right cerebral hemisphere', '2133.1055'), ('cortex of right cerebral hemisphere', '3220.7520')]"
coronal,91,"(256, 256, 1)","[('Unknown', '76711.3770'), ('white matter of left cerebral hemisphere', '1902.3926'), ('cortex of left cerebral hemisphere', '2837.1094'), ('white matter of right cerebral hemisphere', '1985.4492'), ('cortex of right cerebral hemisphere', '2963.6719')]"
coronal,92,"(256, 256, 1)","[('Unknown', '76920.9961'), ('white matter of left cerebral hemisphere', '1749.4629'), ('cortex of left cerebral hemisphere', '2895.1172'), ('white matter of right cerebral hemisphere', '1833.8379'), ('cortex of right cerebral hemisphere', '3000.5859')]"
coronal,93,"(256, 256, 1)","[('Unknown', '77108.2031'), ('white matter of left cerebral hemisphere', '1643.9941'), ('cortex of left cerebral hemisphere', '2932.0312'), ('white matter of right cerebral hemisphere', '1833.8379'), ('cortex of right cerebral hemisphere', '2881.9336')]"
coronal,94,"(256, 256, 1)","[('Unknown', '77286.1816'), ('white matter of left cerebral hemisphere', '1585.9863'), ('cortex of left cerebral hemisphere', '2909.6191'), ('white matter of right cerebral hemisphere', '1723.0957'), ('cortex of right cerebral hemisphere', '2895.1172')]"
coronal,95,"(256, 256, 1)","[('Unknown', '77505.0293'), ('white matter of left cerebral hemisphere', '1526.6602'), ('cortex of left cerebral hemisphere', '2855.5664'), ('white matter of right cerebral hemisphere', '1629.4922'), ('cortex of right cerebral hemisphere', '2883.2520')]"
coronal,96,"(256, 256, 1)","[('Unknown', '77743.6523'), ('white matter of left cerebral hemisphere', '1446.2402'), ('cortex of left cerebral hemisphere', '2788.3301'), ('white matter of right cerebral hemisphere', '1502.9297'), ('cortex of right cerebral hemisphere', '2918.8477')]"
coronal,97,"(256, 256, 1)","[('Unknown', '78007.3242'), ('white matter of left cerebral hemisphere', '1363.1836'), ('cortex of left cerebral hemisphere', '2717.1387'), ('white matter of right cerebral hemisphere', '1417.2363'), ('cortex of right cerebral hemisphere', '2895.1172')]"
coronal,98,"(256, 256, 1)","[('Unknown', '78236.7188'), ('white matter of left cerebral hemisphere', '1247.1680'), ('cortex of left cerebral hemisphere', '2730.3223'), ('white matter of right cerebral hemisphere', '1355.2734'), ('cortex of right cerebral hemisphere', '2830.5176')]"
coronal,99,"(256, 256, 1)","[('Unknown', '78554.4434'), ('white matter of left cerebral hemisphere', '1098.1934'), ('cortex of left cerebral hemisphere', '2701.3184'), ('white matter of right cerebral hemisphere', '1311.7676'), ('cortex of right cerebral hemisphere', '2734.2773')]"
coronal,100,"(256, 256, 1)","[('Unknown', '78899.8535'), ('white matter of left cerebral hemisphere', '971.6309'), ('cortex of left cerebral hemisphere', '2676.2695'), ('white matter of right cerebral hemisphere', '1288.0371'), ('cortex of right cerebral hemisphere', '2564.2090')]"
coronal,101,"(256, 256, 1)","[('Unknown', '79091.0156'), ('white matter of left cerebral hemisphere', '907.0312'), ('cortex of left cerebral hemisphere', '2630.1270'), ('white matter of right cerebral hemisphere', '1303.8574'), ('cortex of right cerebral hemisphere', '2467.9688')]"
coronal,102,"(256, 256, 1)","[('Unknown', '79327.0020'), ('white matter of left cerebral hemisphere', '841.1133'), ('cortex of left cerebral hemisphere', '2597.1680'), ('white matter of right cerebral hemisphere', '1197.0703'), ('cortex of right cerebral hemisphere', '2437.6465')]"
coronal,103,"(256, 256, 1)","[('Unknown', '79582.7637'), ('white matter of left cerebral hemisphere', '789.6973'), ('cortex of left cerebral hemisphere', '2527.2949'), ('white matter of right cerebral hemisphere', '1092.9199'), ('cortex of right cerebral hemisphere', '2407.3242')]"
coronal,104,"(256, 256, 1)","[('Unknown', '79584.0820'), ('white matter of left cerebral hemisphere', '789.6973'), ('cortex of left cerebral hemisphere', '2527.2949'), ('white matter of right cerebral hemisphere', '1092.9199'), ('cortex of right cerebral hemisphere', '2406.0059')]"
coronal,105,"(256, 256, 1)","[('Unknown', '80189.2090'), ('white matter of left cerebral hemisphere', '710.5957'), ('cortex of left cerebral hemisphere', '2300.5371'), ('white matter of right cerebral hemisphere', '805.5176'), ('cortex of right cerebral hemisphere', '2394.1406')]"
coronal,106,"(256, 256, 1)","[('Unknown', '80431.7871'), ('white matter of left cerebral hemisphere', '602.4902'), ('cortex of left cerebral hemisphere', '2255.7129'), ('white matter of right cerebral hemisphere', '688.1836'), ('cortex of right cerebral hemisphere', '2421.8262')]"
coronal,107,"(256, 256, 1)","[('Unknown', '80754.7852'), ('white matter of left cerebral hemisphere', '527.3438'), ('cortex of left cerebral hemisphere', '2129.1504'), ('white matter of right cerebral hemisphere', '622.2656'), ('cortex of right cerebral hemisphere', '2366.4551')]"
coronal,108,"(256, 256, 1)","[('Unknown', '81026.3672'), ('white matter of left cerebral hemisphere', '609.0820'), ('cortex of left cerebral hemisphere', '1915.5762'), ('white matter of right cerebral hemisphere', '743.5547'), ('cortex of right cerebral hemisphere', '2105.4199')]"
coronal,109,"(256, 256, 1)","[('Unknown', '81408.6914'), ('white matter of left cerebral hemisphere', '591.9434'), ('cortex of left cerebral hemisphere', '1761.3281'), ('white matter of right cerebral hemisphere', '747.5098'), ('cortex of right cerebral hemisphere', '1890.5273')]"
coronal,110,"(256, 256, 1)","[('Unknown', '81941.3086'), ('white matter of left cerebral hemisphere', '570.8496'), ('cortex of left cerebral hemisphere', '1448.8770'), ('white matter of right cerebral hemisphere', '682.9102'), ('cortex of right cerebral hemisphere', '1756.0547')]"
coronal,111,"(256, 256, 1)","[('Unknown', '82310.4492'), ('white matter of left cerebral hemisphere', '502.2949'), ('cortex of left cerebral hemisphere', '1348.6816'), ('white matter of right cerebral hemisphere', '611.7188'), ('cortex of right cerebral hemisphere', '1626.8555')]"
coronal,112,"(256, 256, 1)","[('Unknown', '82725.7324'), ('white matter of left cerebral hemisphere', '384.9609'), ('cortex of left cerebral hemisphere', '1322.3145'), ('white matter of right cerebral hemisphere', '458.7891'), ('cortex of right cerebral hemisphere', '1508.2031')]"
coronal,113,"(256, 256, 1)","[('Unknown', '83183.2031'), ('white matter of left cerebral hemisphere', '371.7773'), ('cortex of left cerebral hemisphere', '1165.4297'), ('white matter of right cerebral hemisphere', '474.6094'), ('cortex of right cerebral hemisphere', '1204.9805')]"
coronal,114,"(256, 256, 1)","[('Unknown', '83580.0293'), ('white matter of left cerebral hemisphere', '242.5781'), ('cortex of left cerebral hemisphere', '1116.6504'), ('white matter of right cerebral hemisphere', '346.7285'), ('cortex of right cerebral hemisphere', '1114.0137')]"
coronal,115,"(256, 256, 1)","[('Unknown', '84025.6348'), ('white matter of left cerebral hemisphere', '127.8809'), ('cortex of left cerebral hemisphere', '955.8105'), ('white matter of right cerebral hemisphere', '159.5215'), ('cortex of right cerebral hemisphere', '1131.1523')]"
coronal,116,"(256, 256, 1)","[('Unknown', '84278.7598'), ('white matter of left cerebral hemisphere', '47.4609'), ('cortex of left cerebral hemisphere', '883.3008'), ('white matter of right cerebral hemisphere', '29.0039'), ('cortex of right cerebral hemisphere', '1161.4746')]"
coronal,117,"(256, 256, 1)","[('Unknown', '84716.4551'), ('cortex of left cerebral hemisphere', '697.4121'), ('cortex of right cerebral hemisphere', '986.1328')]"
coronal,118,"(256, 256, 1)","[('Unknown', '85325.5371'), ('cortex of left cerebral hemisphere', '416.6016'), ('cortex of right cerebral hemisphere', '657.8613')]"
coronal,119,"(256, 256, 1)","[('Unknown', '86024.2676'), ('cortex of left cerebral hemisphere', '221.4844'), ('cortex of right cerebral hemisphere', '154.2480')]"
coronal,120,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,121,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,122,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,123,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,124,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,125,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,126,"(256, 256, 1)","[('Unknown', '86400.0000')]"
coronal,127,"(256, 256, 1)","[('Unknown', '86400.0000')]"
axial,0,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,1,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,2,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,3,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,4,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,5,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,6,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,7,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,8,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,9,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,10,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,11,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,12,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,13,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,14,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,15,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,16,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,17,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,18,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,19,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,20,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,21,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,22,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,23,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,24,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,25,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,26,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,27,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,28,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,29,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,30,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,31,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,32,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,33,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,34,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,35,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,36,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,37,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,38,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,39,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,40,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,41,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,42,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,43,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,44,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,45,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,46,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,47,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,48,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,49,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,50,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,51,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,52,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,53,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,54,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,55,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,56,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,57,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,58,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,59,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,60,"(256, 128, 1)","[('Unknown', '43200.0000')]"
axial,61,"(256, 128, 1)","[('Unknown', '43198.6816'), ('left cerebellar cortex', '1.3184')]"
axial,62,"(256, 128, 1)","[('Unknown', '43180.2246'), ('left cerebellar cortex', '11.8652'), ('right cerebellar cortex', '7.9102')]"
axial,63,"(256, 128, 1)","[('Unknown', '43082.6660'), ('left cerebellar cortex', '32.9590'), ('right cerebellar cortex', '84.3750')]"
axial,64,"(256, 128, 1)","[('Unknown', '42919.1895'), ('left cerebellar cortex', '93.6035'), ('brainstem', '31.6406'), ('right cerebellar cortex', '155.5664')]"
axial,65,"(256, 128, 1)","[('Unknown', '42767.5781'), ('left cerebellar cortex', '166.1133'), ('brainstem', '59.3262'), ('right cerebellar cortex', '206.9824')]"
axial,66,"(256, 128, 1)","[('Unknown', '42482.8125'), ('left cerebellar cortex', '321.6797'), ('brainstem', '87.0117'), ('right cerebellar cortex', '308.4961')]"
axial,67,"(256, 128, 1)","[('Unknown', '42047.7539'), ('left cerebellar cortex', '522.0703'), ('brainstem', '117.3340'), ('right cerebellar cortex', '512.8418')]"
axial,68,"(256, 128, 1)","[('Unknown', '41632.4707'), ('left cerebellar cortex', '715.8691'), ('brainstem', '125.2441'), ('right cerebellar cortex', '726.4160')]"
axial,69,"(256, 128, 1)","[('Unknown', '41202.6855'), ('left cerebellar cortex', '870.1172'), ('brainstem', '183.2520'), ('right cerebellar cortex', '943.9453')]"
axial,70,"(256, 128, 1)","[('Unknown', '40873.0957'), ('left cerebellar cortex', '1020.4102'), ('brainstem', '201.7090'), ('right cerebellar cortex', '1104.7852')]"
axial,71,"(256, 128, 1)","[('Unknown', '40589.6484'), ('left cerebellar cortex', '1166.7480'), ('fourth ventricle', '2.6367'), ('brainstem', '217.5293'), ('right cerebellar cortex', '1223.4375')]"
axial,72,"(256, 128, 1)","[('Unknown', '40347.0703'), ('left cerebellar cortex', '1291.9922'), ('fourth ventricle', '6.5918'), ('brainstem', '228.0762'), ('right cerebellar cortex', '1326.2695')]"
axial,73,"(256, 128, 1)","[('Unknown', '40138.7695'), ('white matter of left hemisphere of cerebellum', '1.3184'), ('left cerebellar cortex', '1386.9141'), ('fourth ventricle', '9.2285'), ('brainstem', '237.3047'), ('right cerebellar cortex', '1426.4648')]"
axial,74,"(256, 128, 1)","[('Unknown', '39944.9707'), ('white matter of left hemisphere of cerebellum', '3.9551'), ('left cerebellar cortex', '1468.6523'), ('fourth ventricle', '11.8652'), ('brainstem', '243.8965'), ('right cerebellar cortex', '1526.6602')]"
axial,75,"(256, 128, 1)","[('Unknown', '39789.4043'), ('white matter of left hemisphere of cerebellum', '13.1836'), ('left cerebellar cortex', '1535.8887'), ('fourth ventricle', '11.8652'), ('brainstem', '250.4883'), ('white matter of right hemisphere of cerebellum', '2.6367'), ('right cerebellar cortex', '1596.5332')]"
axial,76,"(256, 128, 1)","[('Unknown', '39637.7930'), ('white matter of left hemisphere of cerebellum', '32.9590'), ('left cerebellar cortex', '1579.3945'), ('fourth ventricle', '13.1836'), ('brainstem', '262.3535'), ('white matter of right hemisphere of cerebellum', '3.9551'), ('right cerebellar cortex', '1670.3613')]"
axial,77,"(256, 128, 1)","[('Unknown', '39484.8633'), ('white matter of left hemisphere of cerebellum', '39.5508'), ('left cerebellar cortex', '1647.9492'), ('fourth ventricle', '13.1836'), ('brainstem', '272.9004'), ('white matter of right hemisphere of cerebellum', '3.9551'), ('right cerebellar cortex', '1737.5977')]"
axial,78,"(256, 128, 1)","[('Unknown', '39329.2969'), ('white matter of left hemisphere of cerebellum', '47.4609'), ('left cerebellar cortex', '1716.5039'), ('fourth ventricle', '11.8652'), ('brainstem', '280.8105'), ('white matter of right hemisphere of cerebellum', '13.1836'), ('right cerebellar cortex', '1800.8789')]"
axial,79,"(256, 128, 1)","[('Unknown', '39176.3672'), ('white matter of left hemisphere of cerebellum', '50.0977'), ('left cerebellar cortex', '1799.5605'), ('fourth ventricle', '10.5469'), ('brainstem', '287.4023'), ('white matter of right hemisphere of cerebellum', '32.9590'), ('right cerebellar cortex', '1843.0664')]"
axial,80,"(256, 128, 1)","[('Unknown', '39008.9355'), ('white matter of left hemisphere of cerebellum', '48.7793'), ('left cerebellar cortex', '1890.5273'), ('fourth ventricle', '9.2285'), ('brainstem', '292.6758'), ('white matter of right hemisphere of cerebellum', '42.1875'), ('right cerebellar cortex', '1907.6660')]"
axial,81,"(256, 128, 1)","[('Unknown', '38853.3691'), ('white matter of left hemisphere of cerebellum', '58.0078'), ('left cerebellar cortex', '1951.1719'), ('fourth ventricle', '6.5918'), ('brainstem', '301.9043'), ('cortex of right cerebral hemisphere', '11.8652'), ('white matter of right hemisphere of cerebellum', '118.6523'), ('right cerebellar cortex', '1898.4375')]"
axial,82,"(256, 128, 1)","[('Unknown', '38641.1133'), ('cortex of left cerebral hemisphere', '6.5918'), ('white matter of left hemisphere of cerebellum', '112.0605'), ('left cerebellar cortex', '1968.3105'), ('fourth ventricle', '7.9102'), ('brainstem', '307.1777'), ('cortex of right cerebral hemisphere', '73.8281'), ('white matter of right hemisphere of cerebellum', '195.1172'), ('right cerebellar cortex', '1887.8906')]"
axial,83,"(256, 128, 1)","[('Unknown', '38355.0293'), ('cortex of left cerebral hemisphere', '55.3711'), ('white matter of left hemisphere of cerebellum', '222.8027'), ('left cerebellar cortex', '1919.5312'), ('fourth ventricle', '6.5918'), ('brainstem', '328.2715'), ('cortex of right cerebral hemisphere', '160.8398'), ('white matter of right hemisphere of cerebellum', '297.9492'), ('right cerebellar cortex', '1853.6133')]"
axial,84,"(256, 128, 1)","[('Unknown', '37945.0195'), ('cortex of left cerebral hemisphere', '164.7949'), ('white matter of left hemisphere of cerebellum', '371.7773'), ('left cerebellar cortex', '1845.7031'), ('fourth ventricle', '9.2285'), ('brainstem', '373.0957'), ('cortex of right cerebral hemisphere', '255.7617'), ('white matter of right hemisphere of cerebellum', '511.5234'), ('right cerebellar cortex', '1723.0957')]"
axial,85,"(256, 128, 1)","[('Unknown', '37517.8711'), ('cortex of left cerebral hemisphere', '271.5820'), ('white matter of left hemisphere of cerebellum', '519.4336'), ('left cerebellar cortex', '1770.5566'), ('fourth ventricle', '10.5469'), ('brainstem', '431.1035'), ('cortex of right cerebral hemisphere', '388.9160'), ('white matter of right hemisphere of cerebellum', '590.6250'), ('right cerebellar cortex', '1699.3652')]"
axial,86,"(256, 128, 1)","[('Unknown', '37064.3555'), ('cortex of left cerebral hemisphere', '379.6875'), ('white matter of left hemisphere of cerebellum', '605.1270'), ('left cerebellar cortex', '1748.1445'), ('fourth ventricle', '13.1836'), ('brainstem', '477.2461'), ('cortex of right cerebral hemisphere', '556.3477'), ('white matter of right hemisphere of cerebellum', '624.9023'), ('right cerebellar cortex', '1731.0059')]"
axial,87,"(256, 128, 1)","[('Unknown', '36626.6602'), ('cortex of left cerebral hemisphere', '514.1602'), ('white matter of left hemisphere of cerebellum', '655.2246'), ('left cerebellar cortex', '1765.2832'), ('fourth ventricle', '13.1836'), ('brainstem', '524.7070'), ('cortex of right cerebral hemisphere', '684.2285'), ('white matter of right hemisphere of cerebellum', '660.4980'), ('right cerebellar cortex', '1756.0547')]"
axial,88,"(256, 128, 1)","[('Unknown', '36258.8379'), ('cortex of left cerebral hemisphere', '642.0410'), ('white matter of left hemisphere of cerebellum', '651.2695'), ('left cerebellar cortex', '1803.5156'), ('fourth ventricle', '11.8652'), ('brainstem', '549.7559'), ('cortex of right cerebral hemisphere', '808.1543'), ('white matter of right hemisphere of cerebellum', '710.5957'), ('right cerebellar cortex', '1763.9648')]"
axial,89,"(256, 128, 1)","[('Unknown', '35954.2969'), ('cortex of left cerebral hemisphere', '773.8770'), ('white matter of left hemisphere of cerebellum', '701.3672'), ('left cerebellar cortex', '1792.9688'), ('fourth ventricle', '10.5469'), ('brainstem', '572.1680'), ('white matter of right cerebral hemisphere', '2.6367'), ('cortex of right cerebral hemisphere', '909.6680'), ('white matter of right hemisphere of cerebellum', '804.1992'), ('right cerebellar cortex', '1678.2715')]"
axial,90,"(256, 128, 1)","[('Unknown', '35661.6211'), ('white matter of left cerebral hemisphere', '11.8652'), ('cortex of left cerebral hemisphere', '866.1621'), ('white matter of left hemisphere of cerebellum', '781.7871'), ('left cerebellar cortex', '1746.8262'), ('fourth ventricle', '2.6367'), ('brainstem', '610.4004'), ('white matter of right cerebral hemisphere', '5.2734'), ('cortex of right cerebral hemisphere', '976.9043'), ('white matter of right hemisphere of cerebellum', '896.4844'), ('right cerebellar cortex', '1640.0391')]"
